EXPSAMPLE_ACCESSION	REAGENT_ACCESSION
ES1003961	ESR15674
ES1003962	ESR15725
ES1003962	ESR15724
ES1003963	ESR15678
ES1003964	ESR15732
ES1003964	ESR15678
ES1003965	ESR15718
ES1003965	ESR15674
ES1003965	ESR15673
ES1003966	ESR15711
ES1003966	ESR15709
ES1003967	ESR15674
ES1003968	ESR15680
ES1003969	ESR15729
ES1003970	ESR15734
ES1003971	ESR15721
ES1003972	ESR15699
ES1003972	ESR15679
ES1003973	ESR15711
ES1003973	ESR15709
ES1003975	ESR15673
ES1003976	ESR15685
ES1003976	ESR15683
ES1003976	ESR15678
ES1003977	ESR15695
ES1003979	ESR15716
ES1003979	ESR15714
ES1003979	ESR15680
ES1003980	ESR15679
ES1003980	ESR15673
ES1003981	ESR15722
ES1003982	ESR15679
ES1003982	ESR15676
ES1003983	ESR15676
ES1003984	ESR15723
ES1003984	ESR15673
ES1003986	ESR15675
ES1003987	ESR15680
ES1003988	ESR15685
ES1003988	ESR15679
ES1003989	ESR15678
ES1003989	ESR15675
ES1003989	ESR15672
ES1003990	ESR15696
ES1003990	ESR15676
ES1003991	ESR15719
ES1003991	ESR15679
ES1003993	ESR15680
ES1003994	ESR15694
ES1003995	ESR15674
ES1003995	ESR15673
ES1003996	ESR15720
ES1003996	ESR15680
ES1003996	ESR15679
ES1003998	ESR15706
ES1004340	ESR15710
ES1004340	ESR15674
ES1004341	ESR15728
ES1004341	ESR15684
ES1004342	ESR16852
ES1004344	ESR15728
ES1004345	ESR15679
ES1004346	ESR15685
ES1004346	ESR15681
ES1004348	ESR15727
ES1004349	ESR15676
ES1004351	ESR15680
ES1004352	ESR15716
ES1004352	ESR15715
ES1004352	ESR15673
ES1004354	ESR15687
ES1004354	ESR15686
ES1004354	ESR15684
ES1004355	ESR15725
ES1004355	ESR15722
ES1004356	ESR15700
ES1004359	ESR15709
ES1004360	ESR15682
ES1004361	ESR15678
ES1004362	ESR15679
ES1004362	ESR15673
ES1004363	ESR15717
ES1004363	ESR15678
ES1004363	ESR15676
ES1004364	ESR15678
ES1004367	ESR15723
ES1004368	ESR15692
ES1004371	ESR15674
ES1004372	ESR15675
ES1004374	ESR15727
ES1004375	ESR15720
ES1004376	ESR15677
ES1004376	ESR15674
ES1004376	ESR15673
ES1004377	ESR15729
ES1004377	ESR15693
ES1004377	ESR15690
ES1004378	ESR15734
ES1004378	ESR15714
ES1004379	ESR15714
ES1004379	ESR15678
ES1004380	ESR15708
ES1004381	ESR15701
ES1004381	ESR15696
ES1004381	ESR15676
ES1004382	ESR15674
ES1004383	ESR15700
ES1004383	ESR15679
ES1004384	ESR15730
ES1004387	ESR15730
ES1004387	ESR15679
ES1004388	ESR15709
ES1004388	ESR15675
ES1004390	ESR15730
ES1004390	ESR15696
ES1004390	ESR15695
ES1004391	ESR15693
ES1004391	ESR15691
ES1004391	ESR15680
ES1004392	ESR15680
ES1004392	ESR15676
ES1004394	ESR15708
ES1004394	ESR15704
ES1004395	ESR15731
ES1004396	ESR15706
ES1004396	ESR15674
ES1004399	ESR15674
ES1004400	ESR15729
ES1004400	ESR15679
ES1004401	ESR15674
ES1004403	ESR15734
ES1004403	ESR15716
ES1004403	ESR15673
ES1004404	ESR15690
ES1004404	ESR15689
ES1004405	ESR15726
ES1004405	ESR15719
ES1004405	ESR15678
ES1004405	ESR15674
ES1004406	ESR15673
ES1004407	ESR15673
ES1004407	ESR15672
ES1004409	ESR15674
ES1004410	ESR15680
ES1004410	ESR15674
ES1004411	ESR15699
ES1004411	ESR15695
ES1004413	ESR15679
ES1004413	ESR15673
ES1004414	ESR15722
ES1004414	ESR15673
ES1004415	ESR15706
ES1004416	ESR15710
ES1004418	ESR15679
ES1004418	ESR15674
ES1004420	ESR15679
ES1004421	ESR15714
ES1004422	ESR15726
ES1004422	ESR15720
ES1004422	ESR15680
ES1004423	ESR15723
ES1004424	ESR15723
ES1004426	ESR15717
ES1004426	ESR15678
ES1004428	ESR15706
ES1004429	ESR15673
ES1004430	ESR15679
ES1004431	ESR15730
ES1004433	ESR15711
ES1004435	ESR15699
ES1004435	ESR15683
ES1004436	ESR16851
ES1004436	ESR15723
ES1004437	ESR15691
ES1004438	ESR15707
ES1004440	ESR15690
ES1004443	ESR15675
ES1004444	ESR15679
ES1004445	ESR15674
ES1004446	ESR15723
ES1004446	ESR15721
ES1004448	ESR15691
ES1004448	ESR15674
ES1004449	ESR15716
ES1004450	ESR15700
ES1004450	ESR15696
ES1004451	ESR15706
ES1004452	ESR15700
ES1004452	ESR15697
ES1004453	ESR15723
ES1004454	ESR15704
ES1004457	ESR15724
ES1004457	ESR15673
ES1004459	ESR15722
ES1004461	ESR15680
ES1004461	ESR15679
ES1004461	ESR15678
ES1004462	ESR15678
ES1004462	ESR15673
ES1004462	ESR15671
ES1004464	ESR15674
ES1004465	ESR15715
ES1004466	ESR15679
ES1004467	ESR15726
ES1004467	ESR15673
ES1004468	ESR15675
ES1004469	ESR15726
ES1004469	ESR15680
ES1004470	ESR15686
ES1004470	ESR15678
ES1004471	ESR15701
ES1004472	ESR15724
ES1004472	ESR15706
ES1004472	ESR15678
ES1004472	ESR15674
ES1004473	ESR15681
ES1004476	ESR15678
ES1004478	ESR15698
ES1004479	ESR15725
ES1004479	ESR15722
ES1004479	ESR15720
ES1004479	ESR15678
ES1004480	ESR15709
ES1004481	ESR15722
ES1004481	ESR15706
ES1004481	ESR15673
ES1004483	ESR15718
ES1004484	ESR15715
ES1004484	ESR15679
ES1004485	ESR15682
ES1004486	ESR15703
ES1004489	ESR15675
ES1004490	ESR15679
ES1004493	ESR15729
ES1004493	ESR15690
ES1004494	ESR15682
ES1004494	ESR15679
ES1004497	ESR15726
ES1004497	ESR15674
ES1004497	ESR15673
ES1004498	ESR15699
ES1004499	ESR15681
ES1004500	ESR15706
ES1004501	ESR15714
ES1004502	ESR15679
ES1004502	ESR15676
ES1004502	ESR15673
ES1004504	ESR15687
ES1004504	ESR15686
ES1004505	ESR15722
ES1004505	ESR15674
ES1004506	ESR15710
ES1004508	ESR15721
ES1004508	ESR15720
ES1004508	ESR15673
ES1004509	ESR15708
ES1004510	ESR15688
ES1004510	ESR15685
ES1004510	ESR15682
ES1004510	ESR15678
ES1004511	ESR15731
ES1004512	ESR15682
ES1004512	ESR15678
ES1004513	ESR15708
ES1004513	ESR15704
ES1004514	ESR16852
ES1004514	ESR15723
ES1004514	ESR15678
ES1004515	ESR15732
ES1004515	ESR15711
ES1004515	ESR15678
ES1004515	ESR15673
ES1004516	ESR15687
ES1004516	ESR15682
ES1004517	ESR16851
ES1004518	ESR15734
ES1004518	ESR15679
ES1004519	ESR15674
ES1004520	ESR15720
ES1004520	ESR15674
ES1004521	ESR15706
ES1004522	ESR15730
ES1004522	ESR15698
ES1004523	ESR15680
ES1004526	ESR15678
ES1004529	ESR15714
ES1004529	ESR15680
ES1004530	ESR15677
ES1004531	ESR15731
ES1004531	ESR15707
ES1004533	ESR15706
ES1004535	ESR15704
ES1004535	ESR15673
ES1004536	ESR15711
ES1004536	ESR15709
ES1004540	ESR15726
ES1004540	ESR15680
ES1004540	ESR15674
ES1004540	ESR15673
ES1004541	ESR15720
ES1004543	ESR15680
ES1004543	ESR15676
ES1004544	ESR16852
ES1004545	ESR15705
ES1004546	ESR15700
ES1004547	ESR15696
ES1004548	ESR15673
ES1004549	ESR15691
ES1004549	ESR15674
ES1004550	ESR15678
ES1004552	ESR15732
ES1004552	ESR15709
ES1004552	ESR15674
ES1004554	ESR15720
ES1004554	ESR15706
ES1004555	ESR15709
ES1004555	ESR15675
ES1004555	ESR15674
ES1004556	ESR15734
ES1004556	ESR15717
ES1004556	ESR15680
ES1004556	ESR15674
ES1004557	ESR15711
ES1004557	ESR15674
ES1004558	ESR15678
ES1004559	ESR15707
ES1004559	ESR15673
ES1004560	ESR16852
ES1004561	ESR15685
ES1004561	ESR15678
ES1004562	ESR15682
ES1004563	ESR15720
ES1004564	ESR15721
ES1004565	ESR15671
ES1004566	ESR15706
ES1004568	ESR15693
ES1004568	ESR15673
ES1004569	ESR15720
ES1004569	ESR15678
ES1004570	ESR15730
ES1004570	ESR15699
ES1004572	ESR15722
ES1004572	ESR15674
ES1004574	ESR16852
ES1004574	ESR15678
ES1004576	ESR15673
ES1004577	ESR15711
ES1004578	ESR15720
ES1004579	ESR15680
ES1004579	ESR15674
ES1004580	ESR15677
ES1004580	ESR15671
ES1004583	ESR15680
ES1004584	ESR15708
ES1004586	ESR15732
ES1004586	ESR15711
ES1004586	ESR15673
ES1004587	ESR15675
ES1004588	ESR15716
ES1004588	ESR15715
ES1004588	ESR15679
ES1004588	ESR15678
ES1004589	ESR15704
ES1004590	ESR15679
ES1004590	ESR15675
ES1004590	ESR15672
ES1004591	ESR15711
ES1004591	ESR15710
ES1004591	ESR15680
ES1004592	ESR15711
ES1004592	ESR15679
ES1004592	ESR15674
ES1004593	ESR15728
ES1004593	ESR15681
ES1004594	ESR15727
ES1004595	ESR15725
ES1004595	ESR15720
ES1004596	ESR15724
ES1004596	ESR15678
ES1004597	ESR15720
ES1004598	ESR15724
ES1004601	ESR15673
ES1004603	ESR15674
ES1004604	ESR15674
ES1004606	ESR15724
ES1004609	ESR15680
ES1004609	ESR15673
ES784530	ESR12281
ES784532	ESR12281
ES784543	ESR12281
ES784544	ESR12281
ES784551	ESR12281
ES784553	ESR12281
ES784559	ESR12281
ES784560	ESR12281
ES784569	ESR12281
ES784570	ESR12281
ES784577	ESR12281
ES784601	ESR12281
ES784603	ESR12281
ES784610	ESR12281
ES784630	ESR12281
ES784635	ESR12281
ES784641	ESR12281
ES784660	ESR12281
ES784670	ESR12281
ES784674	ESR12281
ES784675	ESR12281
ES784684	ESR12281
ES784703	ESR12281
ES784712	ESR12281
ES784720	ESR12281
ES784721	ESR12281
ES784722	ESR12281
ES784736	ESR12281
ES1004000	ESR15687
ES1004000	ESR15681
ES1004001	ESR15675
ES1004002	ESR15726
ES1004002	ESR15720
ES1004003	ESR15680
ES1004004	ESR15728
ES1004004	ESR15686
ES1004005	ESR15734
ES1004005	ESR15714
ES1004005	ESR15678
ES1004006	ESR15724
ES1004006	ESR15723
ES1004008	ESR15673
ES1004010	ESR15705
ES1004011	ESR15720
ES1004012	ESR15723
ES1004012	ESR15721
ES1004012	ESR15678
ES1004014	ESR15678
ES1004015	ESR15684
ES1004015	ESR15682
ES1004016	ESR15718
ES1004017	ESR15679
ES1004018	ESR15680
ES1004019	ESR15726
ES1004019	ESR15674
ES1004020	ESR15720
ES1004020	ESR15674
ES1004020	ESR15673
ES1004021	ESR15685
ES1004022	ESR15675
ES1004022	ESR15671
ES1004023	ESR15730
ES1004024	ESR15679
ES1004024	ESR15677
ES1004024	ESR15675
ES1004025	ESR15680
ES1004026	ESR15732
ES1004026	ESR15678
ES1004027	ESR15678
ES1004028	ESR15734
ES1004029	ESR15727
ES1004029	ESR15675
ES1004030	ESR15721
ES1004031	ESR15674
ES1004032	ESR15675
ES1004033	ESR15673
ES1004034	ESR15724
ES1004034	ESR15722
ES1004034	ESR15720
ES1004035	ESR15724
ES1004036	ESR15734
ES1004036	ESR15716
ES1004036	ESR15679
ES1004037	ESR15727
ES1004038	ESR15728
ES1004038	ESR15686
ES1004040	ESR15677
ES1004041	ESR15697
ES1004042	ESR15681
ES1004043	ESR15706
ES1004044	ESR15709
ES1004046	ESR15674
ES1004047	ESR15683
ES1004048	ESR15680
ES1004048	ESR15679
ES1004049	ESR15725
ES1004049	ESR15722
ES1004049	ESR15721
ES1004051	ESR15690
ES1004051	ESR15679
ES1004052	ESR15672
ES1004053	ESR15675
ES1004054	ESR15710
ES1004056	ESR16852
ES1004059	ESR15679
ES1004060	ESR15689
ES1004060	ESR15679
ES1004063	ESR15705
ES1004064	ESR15679
ES1004064	ESR15678
ES1004064	ESR15677
ES1004064	ESR15675
ES1004066	ESR15673
ES1004067	ESR15716
ES1004068	ESR15682
ES1004068	ESR15679
ES1004072	ESR15690
ES1004072	ESR15689
ES1004073	ESR15709
ES1004073	ESR15675
ES1004076	ESR15708
ES1004076	ESR15705
ES1004076	ESR15704
ES1004076	ESR15702
ES1004077	ESR15679
ES1004077	ESR15678
ES1004079	ESR15719
ES1004082	ESR15692
ES1004084	ESR15722
ES1004085	ESR15673
ES1004086	ESR15707
ES1004086	ESR15704
ES1004087	ESR15682
ES1004087	ESR15679
ES1004088	ESR15727
ES1004088	ESR15679
ES1004088	ESR15674
ES1004089	ESR15674
ES1004090	ESR15678
ES1004090	ESR15674
ES1004091	ESR15716
ES1004092	ESR15730
ES1004093	ESR15695
ES1004093	ESR15683
ES1004095	ESR15725
ES1004096	ESR15689
ES1004097	ESR15725
ES1004097	ESR15724
ES1004097	ESR15678
ES1004099	ESR15696
ES1004099	ESR15683
ES1004100	ESR15701
ES1004100	ESR15696
ES1004101	ESR15728
ES1004102	ESR15696
ES1004102	ESR15683
ES1004103	ESR15684
ES1004103	ESR15681
ES1004104	ESR15698
ES1004104	ESR15695
ES1004104	ESR15676
ES1004105	ESR15734
ES1004105	ESR15717
ES1004105	ESR15715
ES1004107	ESR15708
ES1004108	ESR15732
ES1004108	ESR15709
ES1004108	ESR15679
ES1004109	ESR15678
ES1004110	ESR15708
ES1004110	ESR15680
ES1004111	ESR15720
ES1004111	ESR15706
ES1004112	ESR15735
ES1004113	ESR15676
ES1004114	ESR15723
ES1004115	ESR15732
ES1004115	ESR15679
ES1004116	ESR15722
ES1004116	ESR15706
ES1004117	ESR15671
ES1004118	ESR15722
ES1004118	ESR15720
ES1004118	ESR15674
ES1004119	ESR15688
ES1004120	ESR15707
ES1004121	ESR15734
ES1004123	ESR15735
ES1004123	ESR15719
ES1004124	ESR16852
ES1004127	ESR15700
ES1004127	ESR15699
ES1004127	ESR15679
ES1004130	ESR15728
ES1004130	ESR15685
ES1004131	ESR15705
ES1004131	ESR15673
ES1004132	ESR15679
ES1004133	ESR15684
ES1004134	ESR15730
ES1004135	ESR15693
ES1004135	ESR15689
ES1004136	ESR15676
ES1004137	ESR15727
ES1004138	ESR15673
ES1004138	ESR15672
ES1004139	ESR15719
ES1004140	ESR15698
ES1004142	ESR15682
ES1004145	ESR15701
ES1004146	ESR15680
ES1004149	ESR16851
ES1004149	ESR15725
ES1004149	ESR15723
ES1004150	ESR15732
ES1004151	ESR15676
ES1004152	ESR15679
ES1004152	ESR15678
ES1004153	ESR15710
ES1004155	ESR15723
ES1004156	ESR15696
ES1004156	ESR15695
ES1004156	ESR15679
ES1004158	ESR15708
ES1004159	ESR15693
ES1004160	ESR15717
ES1004160	ESR15716
ES1004160	ESR15679
ES1004160	ESR15673
ES1004161	ESR15721
ES1004162	ESR15683
ES1004163	ESR15720
ES1004164	ESR15674
ES1004165	ESR15675
ES1004165	ESR15673
ES1004166	ESR15720
ES1004166	ESR15680
ES1004167	ESR15699
ES1004167	ESR15696
ES1004168	ESR15673
ES1004901	ESR15701
ES1004901	ESR15697
ES1004902	ESR15703
ES1004904	ESR15732
ES1004906	ESR15676
ES1004907	ESR15700
ES1004907	ESR15699
ES1004908	ESR15706
ES1004908	ESR15673
ES1004909	ESR15678
ES1004910	ESR15716
ES1004910	ESR15678
ES1004911	ESR15734
ES1004911	ESR15678
ES1004911	ESR15676
ES1004911	ESR15674
ES1004912	ESR15722
ES1004914	ESR15730
ES1004914	ESR15683
ES1004914	ESR15679
ES1004915	ESR15678
ES1004915	ESR15673
ES1004916	ESR15680
ES1004918	ESR15710
ES1004918	ESR15673
ES1004920	ESR15707
ES1004921	ESR15735
ES1004922	ESR15701
ES1004922	ESR15698
ES1004922	ESR15696
ES1004924	ESR15681
ES1004924	ESR15678
ES1004926	ESR15680
ES1004928	ESR15678
ES1004930	ESR15674
ES1004931	ESR15693
ES1004931	ESR15692
ES1004931	ESR15691
ES1004931	ESR15689
ES1004931	ESR15674
ES1004932	ESR15725
ES1004933	ESR15680
ES1004934	ESR15683
ES1004935	ESR15706
ES1004936	ESR15725
ES1004937	ESR15687
ES1004937	ESR15686
ES1004937	ESR15682
ES1004940	ESR15685
ES1004940	ESR15683
ES1004940	ESR15679
ES1004941	ESR15687
ES1004941	ESR15686
ES1004941	ESR15682
ES1004942	ESR15711
ES1004942	ESR15680
ES1004943	ESR15727
ES1004943	ESR15676
ES1004944	ESR15720
ES1004944	ESR15678
ES1004946	ESR15693
ES1004946	ESR15691
ES1004947	ESR15720
ES1004947	ESR15718
ES1004947	ESR15679
ES1004947	ESR15674
ES1004948	ESR15732
ES1004948	ESR15711
ES1004949	ESR15678
ES1004951	ESR15683
ES1004953	ESR15696
ES1004955	ESR15677
ES1004956	ESR15692
ES1004957	ESR15679
ES1004958	ESR15683
ES1004959	ESR16852
ES1004959	ESR15721
ES1004959	ESR15720
ES1004960	ESR15721
ES1004960	ESR15720
ES1004961	ESR15716
ES1004961	ESR15680
ES1004963	ESR15678
ES1004963	ESR15677
ES1004963	ESR15676
ES1004964	ESR15679
ES1004965	ESR15731
ES1004965	ESR15702
ES1004966	ESR15680
ES1004967	ESR15674
ES1004967	ESR15673
ES1004968	ESR15678
ES1004969	ESR16852
ES1004969	ESR15674
ES1004969	ESR15673
ES1004970	ESR15683
ES1004971	ESR15726
ES1004971	ESR15718
ES1004971	ESR15673
ES1004972	ESR15674
ES1004973	ESR15680
ES1004973	ESR15671
ES1004974	ESR15704
ES1004975	ESR15706
ES1004975	ESR15674
ES1004976	ESR15720
ES1004976	ESR15674
ES1004977	ESR15721
ES1004978	ESR15724
ES1004979	ESR15698
ES1004979	ESR15683
ES1004980	ESR15730
ES1004980	ESR15676
ES1004981	ESR15673
ES1004982	ESR15723
ES1004983	ESR15711
ES1004983	ESR15673
ES1004984	ESR15685
ES1004984	ESR15683
ES1004985	ESR15687
ES1004986	ESR15676
ES1004988	ESR15720
ES1004988	ESR15674
ES1004989	ESR15709
ES1004989	ESR15679
ES1004989	ESR15675
ES1004989	ESR15674
ES1004990	ESR15716
ES1004990	ESR15678
ES1004991	ESR15727
ES1004991	ESR15671
ES1004992	ESR15728
ES1004992	ESR15685
ES1004992	ESR15682
ES1004993	ESR15691
ES1004993	ESR15679
ES1004994	ESR15673
ES1004995	ESR15680
ES1004996	ESR15706
ES1004997	ESR15680
ES1004998	ESR15691
ES1004998	ESR15690
ES1005000	ESR15673
ES1005001	ESR15730
ES1005001	ESR15698
ES1005001	ESR15696
ES1005002	ESR15734
ES1005002	ESR15673
ES1005005	ESR15678
ES1005007	ESR15679
ES1005008	ESR15690
ES1005011	ESR15680
ES1005011	ESR15678
ES1005011	ESR15671
ES1005012	ESR15734
ES1005014	ESR15704
ES1005015	ESR15706
ES1005015	ESR15704
ES1005015	ESR15673
ES1005016	ESR15693
ES1005016	ESR15674
ES1005017	ESR15726
ES1005017	ESR15719
ES1005019	ESR16851
ES1005019	ESR15725
ES1005019	ESR15723
ES1005019	ESR15720
ES1005020	ESR15676
ES1005020	ESR15675
ES1005020	ESR15674
ES1005021	ESR15687
ES1005021	ESR15685
ES1005021	ESR15684
ES1005021	ESR15681
ES1005022	ESR16852
ES1005022	ESR15720
ES1005023	ESR15715
ES1005024	ESR15734
ES1005024	ESR15676
ES1005025	ESR15726
ES1005025	ESR15720
ES1005026	ESR15711
ES1005026	ESR15710
ES1005027	ESR15680
ES1005027	ESR15675
ES1005029	ESR15671
ES1005030	ESR15734
ES1005031	ESR15723
ES1005031	ESR15722
ES1005031	ESR15721
ES1005031	ESR15674
ES1005031	ESR15673
ES1005033	ESR15696
ES1005033	ESR15683
ES1005034	ESR15731
ES1005035	ESR15678
ES1005035	ESR15671
ES1005036	ESR15673
ES1005037	ESR15676
ES1005038	ESR16852
ES1005038	ESR15725
ES1005038	ESR15678
ES1005038	ESR15673
ES1005039	ESR15685
ES1005039	ESR15684
ES1005040	ESR15687
ES1005041	ESR15732
ES1005041	ESR15674
ES1005042	ESR15689
ES1005042	ESR15674
ES1005043	ESR15689
ES1005044	ESR15678
ES1005045	ESR15673
ES1005046	ESR15685
ES1005046	ESR15682
ES1005046	ESR15681
ES1005047	ESR15710
ES1005048	ESR15734
ES1005048	ESR15717
ES1005048	ESR15680
ES1005049	ESR15687
ES1005050	ESR15675
ES1005050	ESR15673
ES1005051	ESR15689
ES1005053	ESR15720
ES1005053	ESR15718
ES1005054	ESR15689
ES1005055	ESR15676
ES1005055	ESR15675
ES1005056	ESR16851
ES1005056	ESR15678
ES1005057	ESR15679
ES1005058	ESR15678
ES1005058	ESR15674
ES1005059	ESR15701
ES1005062	ESR15706
ES1005063	ESR15730
ES1005063	ESR15699
ES1005064	ESR15732
ES1005064	ESR15674
ES1005064	ESR15673
ES1005065	ESR15691
ES1005066	ESR15701
ES1005066	ESR15699
ES1005067	ESR15722
ES1005067	ESR15674
ES1005068	ESR15674
ES1005068	ESR15673
ES1005069	ESR15724
ES1005070	ESR15721
ES1005070	ESR15678
ES1005071	ESR15674
ES1005072	ESR15674
ES1005074	ESR15678
ES1005075	ESR15728
ES1005075	ESR15682
ES1005075	ESR15681
ES1005077	ESR15732
ES1005077	ESR15680
ES1005078	ESR15720
ES1005079	ESR15688
ES1005080	ESR15734
ES1005080	ESR15717
ES1005080	ESR15680
ES1005081	ESR15724
ES1005084	ESR15680
ES1005084	ESR15678
ES1005085	ESR15673
ES1005086	ESR15679
ES1005087	ESR16852
ES1005087	ESR15720
ES1005087	ESR15673
ES1005088	ESR15726
ES1005090	ESR15678
ES1005091	ESR15698
ES1005092	ESR15711
ES1005093	ESR15674
ES1005095	ESR15726
ES1005096	ESR15725
ES1005096	ESR15721
ES1005097	ESR15673
ES1005098	ESR15709
ES1005098	ESR15678
ES1005099	ESR16852
ES1005099	ESR15722
ES1005100	ESR15732
ES1005100	ESR15678
ES1005100	ESR15673
ES1005103	ESR15731
ES1005103	ESR15705
ES1005103	ESR15704
ES1005103	ESR15702
ES1005103	ESR15673
ES1005105	ESR15722
ES1005105	ESR15674
ES1005106	ESR15679
ES1005107	ESR15694
ES1005107	ESR15693
ES1005108	ESR15724
ES1005108	ESR15722
ES1005108	ESR15673
ES1005109	ESR15729
ES1005109	ESR15691
ES736261	ESR8863
ES736266	ESR8863
ES736271	ESR8863
ES736281	ESR8863
ES736283	ESR8863
ES736285	ESR8863
ES736294	ESR8863
ES736297	ESR8863
ES736315	ESR8863
ES736318	ESR8863
ES736321	ESR8863
ES736330	ESR8863
ES736333	ESR8863
ES736341	ESR8863
ES736343	ESR8863
ES736489	ESR8855
ES736491	ESR8860
ES736495	ESR8857
ES736500	ESR8859
ES736501	ESR8859
ES736501	ESR8855
ES736502	ESR8861
ES736503	ESR8859
ES736504	ESR8860
ES736504	ESR8858
ES736505	ESR8860
ES736505	ESR8857
ES736506	ESR8857
ES736507	ESR8861
ES736508	ESR8861
ES736509	ESR8861
ES736510	ESR8858
ES736512	ESR8858
ES736513	ESR8861
ES736513	ESR8860
ES736514	ESR8859
ES736515	ESR8857
ES736515	ESR8855
ES736516	ESR8855
ES736518	ESR8857
ES736519	ESR8857
ES736522	ESR8860
ES736523	ESR8857
ES736525	ESR8859
ES736526	ESR8861
ES736526	ESR8857
ES736528	ESR8859
ES736529	ESR8855
ES736530	ESR8860
ES736530	ESR8857
ES736530	ESR8855
ES736531	ESR8857
ES736533	ESR8855
ES736534	ESR8858
ES736535	ESR8857
ES736537	ESR8861
ES736540	ESR8859
ES736541	ESR8859
ES736541	ESR8855
ES736542	ESR8859
ES736543	ESR8860
ES736543	ESR8855
ES736546	ESR8858
ES736547	ESR8857
ES1005110	ESR15725
ES1005110	ESR15706
ES1005110	ESR15678
ES1005110	ESR15673
ES1005111	ESR16851
ES1005111	ESR15723
ES1005112	ESR15725
ES1005112	ESR15674
ES1005113	ESR15719
ES1005114	ESR15706
ES1005115	ESR15710
ES1005115	ESR15680
ES1005116	ESR15680
ES1005116	ESR15679
ES1005117	ESR15680
ES1005119	ESR15680
ES1005119	ESR15678
ES1005121	ESR15693
ES1005121	ESR15689
ES1005121	ESR15673
ES1005122	ESR15720
ES1005122	ESR15678
ES1005123	ESR15725
ES1005123	ESR15723
ES1005123	ESR15722
ES1005123	ESR15721
ES1005124	ESR15674
ES1005125	ESR15701
ES1005125	ESR15697
ES1005125	ESR15683
ES1005125	ESR15676
ES1005126	ESR15678
ES1005126	ESR15673
ES1005127	ESR15678
ES1005127	ESR15673
ES1005128	ESR15674
ES1005129	ESR15722
ES1005129	ESR15678
ES1005130	ESR15734
ES1005130	ESR15715
ES1005131	ESR15715
ES1005132	ESR15678
ES1005133	ESR15679
ES1005134	ESR15675
ES1005137	ESR15718
ES1005137	ESR15678
ES1005138	ESR15725
ES1005138	ESR15722
ES1005138	ESR15678
ES1005139	ESR15723
ES1005140	ESR15701
ES1005140	ESR15699
ES1005140	ESR15695
ES1005141	ESR15705
ES1005142	ESR15690
ES1005143	ESR16852
ES1005143	ESR15706
ES1005143	ESR15673
ES1005145	ESR15710
ES1005145	ESR15678
ES1005145	ESR15675
ES1005146	ESR15727
ES1005146	ESR15678
ES1005146	ESR15675
ES1005146	ESR15674
ES1005147	ESR15705
ES1005147	ESR15680
ES1005148	ESR15674
ES1005149	ESR15673
ES1005150	ESR15723
ES1005150	ESR15720
ES1005150	ESR15673
ES1005151	ESR15676
ES1005152	ESR15675
ES1005152	ESR15673
ES1005153	ESR15680
ES1005153	ESR15676
ES1005153	ESR15674
ES1005154	ESR15684
ES1005156	ESR15725
ES1005156	ESR15723
ES1005156	ESR15722
ES1005156	ESR15706
ES1005158	ESR15698
ES1005159	ESR15711
ES1005159	ESR15709
ES1005160	ESR15706
ES1005161	ESR16851
ES1005161	ESR15720
ES1005161	ESR15673
ES1005162	ESR15675
ES1005163	ESR16852
ES1005163	ESR15722
ES1005163	ESR15706
ES1005163	ESR15678
ES1005163	ESR15673
ES1005164	ESR15699
ES1005165	ESR15692
ES1005166	ESR15691
ES1005166	ESR15679
ES1005167	ESR15687
ES1005167	ESR15685
ES1005167	ESR15681
ES1005167	ESR15678
ES1005168	ESR15673
ES1005169	ESR15674
ES1005170	ESR15680
ES1005170	ESR15679
ES1005171	ESR15673
ES1005172	ESR15691
ES1005175	ESR15692
ES1005175	ESR15690
ES1005175	ESR15674
ES1005176	ESR15732
ES1005177	ESR15707
ES1005178	ESR15703
ES1005178	ESR15702
ES1005178	ESR15680
ES1005178	ESR15673
ES1005179	ESR15678
ES1005180	ESR15728
ES1005181	ESR15710
ES1005181	ESR15678
ES1005182	ESR15734
ES1005182	ESR15680
ES1005183	ESR15702
ES1005183	ESR15680
ES1005185	ESR15716
ES1005185	ESR15714
ES1005185	ESR15678
ES1005185	ESR15674
ES1005186	ESR15709
ES1005186	ESR15680
ES1005186	ESR15679
ES1005186	ESR15673
ES1005187	ESR15680
ES1005188	ESR16852
ES1005188	ESR15721
ES1005189	ESR15725
ES1005191	ESR15680
ES1005192	ESR15673
ES1005193	ESR15715
ES1005193	ESR15673
ES1005194	ESR16851
ES1005194	ESR15673
ES1005195	ESR15735
ES1005195	ESR15720
ES1005195	ESR15679
ES1005195	ESR15678
ES1005196	ESR15701
ES1005196	ESR15700
ES1005197	ESR15735
ES1005197	ESR15673
ES1005198	ESR15725
ES1005198	ESR15723
ES1005198	ESR15706
ES1005198	ESR15678
ES1005198	ESR15674
ES1005199	ESR15683
ES1005199	ESR15678
ES1005200	ESR15674
ES1005201	ESR15731
ES1005201	ESR15708
ES1005201	ESR15707
ES1005201	ESR15706
ES1005202	ESR15721
ES1005202	ESR15673
ES1005203	ESR15724
ES1005203	ESR15722
ES1005203	ESR15678
ES1005203	ESR15673
ES1005204	ESR15722
ES1005204	ESR15720
ES1005206	ESR15703
ES1005207	ESR15676
ES1005208	ESR15679
ES1005209	ESR15680
