FCS_HEADER_ID	PARAMETER_NUMBER	PNN_PREFERRED	PNN_REPORTED	PNS_PREFERRED	PNS_REPORTED
224816	1		FSC-A		FSC-A
223936	10		Alexa Fluor 700-A	CD27	CD27
223937	15		FITC-A		CD39
223938	9		APC-A		T-Bet
223951	6		SSC-W		SSC-W
224178	6		SSC-W		SSC-W
224178	11		APC-Cy7-A	CD8A	CD8
224189	17		Time		Time
224205	5		SSC-H		SSC-H
224208	13		Live Dead Fixable Red-A		Viability
224212	10		Alexa Fluor 700-A	CCR7	CCR7
224216	8		V500-A	IGHD	IgD
224217	10		Alexa Fluor 700-A	CD27	CD27
223963	10		Alexa Fluor 700-A	PTPRC	CD45RO
223971	9		APC-A	CD38	CD38
223982	6		SSC-W		SSC-W
223983	14		PE-Cy7-A	CD27	CD27
223985	16		PerCP-Cy5-5-A	CCR4	CCR4
224002	1		FSC-A		FSC-A
225125	6		SSC-W		SSC-W
225131	3		FSC-W		FSC-W
225133	1		FSC-A		FSC-A
225138	9		APC-A		iNKT
224240	4		SSC-A		SSC-A
224242	3		FSC-W		FSC-W
224265	12		PE-A	CXCR3	CXCR3
224266	14		PE-Cy7-A	NCAM1	CD56
224272	7		V450-A	CD3E	CD3
225437	6		SSC-W		SSC-W
225441	2		FSC-H		FSC-H
225445	3		FSC-W		FSC-W
225460	2		FSC-H		FSC-H
225164	2		FSC-H		FSC-H
225168	1		FSC-A		FSC-A
225174	3		FSC-W		FSC-W
225176	12		PE-A		2B4
225181	6		SSC-W		SSC-W
225184	10		Alexa Fluor 700-A	CD27	CD27
225187	6		SSC-W		SSC-W
225191	13		Live Dead Fixable Red-A		Viability
225486	17		Time		Time
225491	7		V450-A	CD3E	CD3
225514	4		SSC-A		SSC-A
225518	5		SSC-H		SSC-H
225520	16		PerCP-Cy5-5-A	CD4	CD4
224517	13		Live Dead Fixable Red-A		Viability
224833	8		V500-A	HLA-DRA	HLA-DR
224836	13		Live Dead Fixable Red-A		Viability
224840	16		PerCP-Cy5-5-A	CD4	CD4
224841	6		SSC-W		SSC-W
224841	11		APC-Cy7-A	CD8A	CD8
224844	1		FSC-A		FSC-A
224844	14		PE-Cy7-A	NCAM1	CD56
224844	15		FITC-A	FCG3A	CD16
224845	3		FSC-W		FSC-W
224845	16		PerCP-Cy5-5-A	CD4	CD4
224860	12		PE-A	CXCR3	CXCR3
224860	17		Time		Time
224862	13		Live Dead Fixable Red-A		Viability
224547	12		PE-A		EOMES
224549	1		FSC-A		FSC-A
224551	7		V450-A	CD3E	CD3
224555	6		SSC-W		SSC-W
224572	7		V450-A	CD3E	CD3
224579	14		PE-Cy7-A	NCAM1	CD56
224579	15		FITC-A		Granzyme B
224582	4		SSC-A		SSC-A
224583	12		PE-A		EOMES
224890	14		PE-Cy7-A	CCR6	CCR6
224010	16		PerCP-Cy5-5-A	CD4	CD4
224013	9		APC-A		T-Bet
224025	2		FSC-H		FSC-H
225531	4		SSC-A		SSC-A
225532	9		APC-A	FCG3A	CD16
225534	8		V500-A	HLA-DRA	HLA-DR
225540	8		V500-A	HLA-DRA	HLA-DR
225554	9		APC-A	FCG3A	CD16
225559	15		FITC-A	CD27	CD27
225569	3		FSC-W		FSC-W
225587	16		PerCP-Cy5-5-A	CD4	CD4
225591	1		FSC-A		FSC-A
224030	11		APC-Cy7-A	CD8A	CD8
224034	14		PE-Cy7-A		CD11C
224039	2		FSC-H		FSC-H
224044	7		V450-A	IL17	IL-17
224045	11		APC-Cy7-A	CD8A	CD8
224061	8		V500-A	HLA-DRA	HLA-DR
224074	8		V500-A	CD4	CD4
225200	5		SSC-H		SSC-H
225217	1		FSC-A		FSC-A
225221	4		SSC-A		SSC-A
223698	3		FSC-W		FSC-W
223707	1		FSC-A		FSC-A
223707	14		PE-Cy7-A	CD27	CD27
223709	8		V500-A	HLA-DRA	HLA-DR
223726	17		Time		Time
223735	2		FSC-H		FSC-H
223737	7		V450-A	CD3E	CD3
223754	1		FSC-A		FSC-A
223757	5		SSC-H		SSC-H
223761	10		Alexa Fluor 700-A	CD27	CD27
223767	12		PE-A	CD24	CD24
223768	5		SSC-H		SSC-H
225226	1		FSC-A		FSC-A
225245	4		SSC-A		SSC-A
225246	5		SSC-H		SSC-H
225275	14		PE-Cy7-A	CCR4	CCR4
224593	11		APC-Cy7-A	CD8A	CD8
224605	12		PE-A	NCAM1	CD56
224605	17		Time		Time
224608	5		SSC-H		SSC-H
224618	3		FSC-W		FSC-W
224618	16		PerCP-Cy5-5-A	CD4	CD4
224628	14		PE-Cy7-A	CCR4	CCR4
223779	12		PE-A	NCAM1	CD56
224894	8		V500-A	HLA-DRA	HLA-DR
224896	1		FSC-A		FSC-A
224897	16		PerCP-Cy5-5-A	CD4	CD4
224923	14		PE-Cy7-A	CCR4	CCR4
224932	3		FSC-W		FSC-W
224933	14		PE-Cy7-A	NCAM1	CD56
224944	8		V500-A	HLA-DRA	HLA-DR
224945	3		FSC-W		FSC-W
224947	15		FITC-A		CD39
224956	1		FSC-A		FSC-A
224958	14		PE-Cy7-A	CD27	CD27
224280	8		V500-A	IGHD	IgD
224284	2		FSC-H		FSC-H
224334	13		Live Dead Fixable Red-A		Viability
225591	15		FITC-A		CD39
225599	13		Live Dead Fixable Red-A		Viability
224631	16		PerCP-Cy5-5-A	CD4	CD4
224648	8		V500-A	HLA-DRA	HLA-DR
224650	1		FSC-A		FSC-A
224960	4		SSC-A		SSC-A
225604	13		Live Dead Fixable Red-A		Viability
225612	3		FSC-W		FSC-W
225615	4		SSC-A		SSC-A
225618	1		FSC-A		FSC-A
225636	17		Time		Time
225652	13		Live Dead Fixable Red-A		Viability
225663	4		SSC-A		SSC-A
225664	1		FSC-A		FSC-A
225664	14		PE-Cy7-A	NCAM1	CD56
224094	12		PE-A	TNF	TNFa
224097	16		PerCP-Cy5-5-A	CD4	CD4
225279	15		FITC-A		Granzyme B
225294	17		Time		Time
225297	14		PE-Cy7-A	PTPRC	CD45RA
225298	8		V500-A	HLA-DRA	HLA-DR
223785	1		FSC-A		FSC-A
223791	16		PerCP-Cy5-5-A	CD4	CD4
223801	13		Live Dead Fixable Red-A		Viability
223809	14		PE-Cy7-A	PDCD1	PD-1
223810	7		V450-A	CD3E	CD3
223825	11		APC-Cy7-A	CD8A	CD8
223839	5		SSC-H		SSC-H
223844	3		FSC-W		FSC-W
223845	6		SSC-W		SSC-W
223856	14		PE-Cy7-A	CD27	CD27
224962	2		FSC-H		FSC-H
225309	9		APC-A	IL7R	CD127
225317	4		SSC-A		SSC-A
225322	17		Time		Time
225340	12		PE-A	CXCR3	CXCR3
225343	17		Time		Time
225345	13		Live Dead Fixable Red-A		Viability
225346	5		SSC-H		SSC-H
225349	17		Time		Time
225351	10		Alexa Fluor 700-A	CD27	CD27
224358	10		Alexa Fluor 700-A	CCR7	CCR7
224360	13		Live Dead Fixable Red-A		Viability
224363	12		PE-A	CD24	CD24
224367	12		PE-A	TNF	TNFa
224691	7		V450-A	CD3E	CD3
224694	2		FSC-H		FSC-H
224973	16		PerCP-Cy5-5-A	CD4	CD4
224975	2		FSC-H		FSC-H
224984	7		V450-A	CD3E	CD3
224988	17		Time		Time
224996	7		V450-A	IL17	IL-17
225028	5		SSC-H		SSC-H
225042	16		PerCP-Cy5-5-A	CD4	CD4
225043	13		Live Dead Fixable Red-A		Viability
224380	2		FSC-H		FSC-H
224387	4		SSC-A		SSC-A
224390	12		PE-A		EOMES
224399	17		Time		Time
224405	13		Live Dead Fixable Red-A		Viability
224413	10		Alexa Fluor 700-A	CD27	CD27
224417	2		FSC-H		FSC-H
224422	7		V450-A	CD3E	CD3
224436	14		PE-Cy7-A	PTPRC	CD45RA
225676	10		Alexa Fluor 700-A	FOXP3	FoxP3
225678	13		Live Dead Fixable Red-A		Viability
225680	12		PE-A	IL2RA	CD25
225682	12		PE-A	IL2RA	CD25
224724	15		FITC-A		HLA-A2
224728	7		V450-A	CD3E	CD3
224731	3		FSC-W		FSC-W
224099	12		PE-A	TNF	TNFa
224107	3		FSC-W		FSC-W
225695	8		V500-A	HLA-DRA	HLA-DR
225712	1		FSC-A		FSC-A
225717	4		SSC-A		SSC-A
225728	8		V500-A	CD3E	CD3
225731	2		FSC-H		FSC-H
223863	12		PE-A	TNF	TNFa
223870	13		Live Dead Fixable Red-A		Viability
224140	11		APC-Cy7-A	CD8A	CD8
224143	10		Alexa Fluor 700-A	CCR7	CCR7
224145	17		Time		Time
224156	11		APC-Cy7-A	PTPRC	CD45RO
224172	7		V450-A	CD3E	CD3
225356	8		V500-A	HLA-DRA	HLA-DR
225382	13		Live Dead Fixable Red-A		Viability
223873	7		V450-A	IL17	IL-17
223874	12		PE-A	CCR7	CCR7
223900	13		Live Dead Fixable Red-A		Viability
223901	5		SSC-H		SSC-H
223918	4		SSC-A		SSC-A
223922	1		FSC-A		FSC-A
223933	17		Time		Time
225053	3		FSC-W		FSC-W
224498	17		Time		Time
224502	2		FSC-H		FSC-H
224504	14		PE-Cy7-A	PDCD1	PD-1
224516	4		SSC-A		SSC-A
224798	8		V500-A	HLA-DRA	HLA-DR
224803	15		FITC-A		Granzyme B
224804	17		Time		Time
224831	3		FSC-W		FSC-W
224835	2		FSC-H		FSC-H
224847	6		SSC-W		SSC-W
224850	11		APC-Cy7-A	CD8A	CD8
225116	13		Live Dead Fixable Red-A		Viability
225129	4		SSC-A		SSC-A
225137	7		V450-A	CD3E	CD3
225142	11		APC-Cy7-A	CD8A	CD8
225144	10		Alexa Fluor 700-A	CD28	CD28
225150	1		FSC-A		FSC-A
225150	14		PE-Cy7-A	PDCD1	PD-1
225154	3		FSC-W		FSC-W
225168	6		SSC-W		SSC-W
225171	9		APC-A	FCG3A	CD16
225172	8		V500-A	CD3E	CD3
225185	10		Alexa Fluor 700-A		CD10
225187	10		Alexa Fluor 700-A	CCR7	CCR7
225191	12		PE-A	B3GAT1	CD57
225448	4		SSC-A		SSC-A
225451	15		FITC-A		HLA-A2
225459	2		FSC-H		FSC-H
225460	1		FSC-A		FSC-A
225469	4		SSC-A		SSC-A
224521	12		PE-A		2B4
224525	10		Alexa Fluor 700-A	CD27	CD27
224534	6		SSC-W		SSC-W
224534	11		APC-Cy7-A	CD20	CD20
224536	3		FSC-W		FSC-W
224540	7		V450-A	CD3E	CD3
224543	7		V450-A	CD3E	CD3
224547	2		FSC-H		FSC-H
224552	9		APC-A	FCG3A	CD16
224568	10		Alexa Fluor 700-A	IFNG	IFNg
224576	3		FSC-W		FSC-W
224862	17		Time		Time
224871	2		FSC-H		FSC-H
224876	1		FSC-A		FSC-A
225507	14		PE-Cy7-A	CCR4	CCR4
225516	12		PE-A	NCAM1	CD56
225527	10		Alexa Fluor 700-A	CD28	CD28
225528	12		PE-A	CCR7	CCR7
225537	3		FSC-W		FSC-W
225538	10		Alexa Fluor 700-A	FOXP3	FoxP3
225540	7		V450-A	CD3E	CD3
225544	17		Time		Time
225546	8		V500-A	HLA-DRA	HLA-DR
225559	6		SSC-W		SSC-W
223709	7		V450-A	CD3E	CD3
223712	1		FSC-A		FSC-A
223712	14		PE-Cy7-A	PTPRC	CD45RA
223713	7		V450-A	CD14	CD14
223717	7		V450-A	CD3E	CD3
223722	3		FSC-W		FSC-W
223735	1		FSC-A		FSC-A
223736	12		PE-A	CD24	CD24
223741	5		SSC-H		SSC-H
223742	15		FITC-A		HLA-A2
223754	11		APC-Cy7-A	CD8A	CD8
224022	12		PE-A	TNF	TNFa
224023	4		SSC-A		SSC-A
224041	14		PE-Cy7-A	NCAM1	CD56
224043	6		SSC-W		SSC-W
224049	14		PE-Cy7-A	PTPRC	CD45RA
224058	2		FSC-H		FSC-H
224060	3		FSC-W		FSC-W
224070	5		SSC-H		SSC-H
224578	3		FSC-W		FSC-W
224578	16		PerCP-Cy5-5-A	CD4	CD4
224581	7		V450-A	IL17	IL-17
224587	12		PE-A	CCR7	CCR7
224592	6		SSC-W		SSC-W
224592	11		APC-Cy7-A	CD8A	CD8
224602	17		Time		Time
224605	2		FSC-H		FSC-H
223766	9		APC-A	PDCD1	PD-1
224885	4		SSC-A		SSC-A
224896	11		APC-Cy7-A	CD20	CD20
224923	11		APC-Cy7-A	PTPRC	CD45RO
224928	9		APC-A	CD38	CD38
224930	9		APC-A		T-Bet
224941	2		FSC-H		FSC-H
225207	1		FSC-A		FSC-A
225209	15		FITC-A		Granzyme B
225211	4		SSC-A		SSC-A
225219	7		V450-A	CD3E	CD3
225222	6		SSC-W		SSC-W
225224	11		APC-Cy7-A	CD20	CD20
225231	8		V500-A	HLA-DRA	HLA-DR
225232	9		APC-A	IL7R	CD127
225247	7		V450-A	CD3E	CD3
225248	1		FSC-A		FSC-A
225254	9		APC-A	FCG3A	CD16
224255	3		FSC-W		FSC-W
224264	17		Time		Time
224266	6		SSC-W		SSC-W
224284	14		PE-Cy7-A	CCR4	CCR4
224288	11		APC-Cy7-A	CD8A	CD8
224304	14		PE-Cy7-A	CCR6	CCR6
224327	3		FSC-W		FSC-W
224330	10		Alexa Fluor 700-A	CD27	CD27
224332	16		PerCP-Cy5-5-A	CD19	CD19
224615	2		FSC-H		FSC-H
224629	9		APC-A		iNKT
224634	11		APC-Cy7-A	CD8A	CD8
224635	17		Time		Time
224643	9		APC-A	CD38	CD38
224944	7		V450-A	CD3E	CD3
224948	8		V500-A	HLA-DRA	HLA-DR
225561	14		PE-Cy7-A	PDCD1	PD-1
225568	2		FSC-H		FSC-H
225577	15		FITC-A		HLA-A2
225587	13		Live Dead Fixable Red-A		Viability
225588	8		V500-A	HLA-DRA	HLA-DR
225592	7		V450-A	CD3E	CD3
225593	15		FITC-A		CD39
225605	13		Live Dead Fixable Red-A		Viability
225608	2		FSC-H		FSC-H
225610	1		FSC-A		FSC-A
225616	14		PE-Cy7-A	PTPRC	CD45RA
225623	12		PE-A	CD24	CD24
225624	16		PerCP-Cy5-5-A	CD19	CD19
223792	17		Time		Time
223795	3		FSC-W		FSC-W
223802	12		PE-A		EOMES
223804	1		FSC-A		FSC-A
223804	15		FITC-A	CXCR5	CXCR5
223829	5		SSC-H		SSC-H
224082	6		SSC-W		SSC-W
224085	17		Time		Time
224086	10		Alexa Fluor 700-A	CCR7	CCR7
225278	1		FSC-A		FSC-A
225283	3		FSC-W		FSC-W
225283	16		PerCP-Cy5-5-A	CD4	CD4
224659	5		SSC-H		SSC-H
224660	6		SSC-W		SSC-W
224679	11		APC-Cy7-A		CD3CD19CD20
224697	3		FSC-W		FSC-W
223839	16		PerCP-Cy5-5-A	CD4	CD4
224952	3		FSC-W		FSC-W
224956	11		APC-Cy7-A	CD8A	CD8
224964	15		FITC-A	MKI67	Ki67
224979	1		FSC-A		FSC-A
224987	13		Live Dead Fixable Red-A		Viability
225003	12		PE-A	CCR7	CCR7
225008	12		PE-A		EOMES
225018	4		SSC-A		SSC-A
225019	4		SSC-A		SSC-A
225299	6		SSC-W		SSC-W
225305	17		Time		Time
225310	16		PerCP-Cy5-5-A	CD4	CD4
225312	5		SSC-H		SSC-H
225316	14		PE-Cy7-A	PTPRC	CD45RA
225323	10		Alexa Fluor 700-A	CD27	CD27
225326	12		PE-A	IL2RA	CD25
225327	3		FSC-W		FSC-W
224338	11		APC-Cy7-A	CD8A	CD8
224339	2		FSC-H		FSC-H
224356	12		PE-A	TNF	TNFa
224360	12		PE-A		2B4
224369	4		SSC-A		SSC-A
224376	14		PE-Cy7-A	NCAM1	CD56
224378	4		SSC-A		SSC-A
224380	15		FITC-A		Granzyme B
224402	16		PerCP-Cy5-5-A	CD4	CD4
225638	1		FSC-A		FSC-A
224703	17		Time		Time
224707	6		SSC-W		SSC-W
224714	16		PerCP-Cy5-5-A	CD4	CD4
224718	13		Live Dead Fixable Red-A		Viability
225026	5		SSC-H		SSC-H
225644	17		Time		Time
225648	3		FSC-W		FSC-W
225649	7		V450-A	CD3E	CD3
225652	17		Time		Time
225657	8		V500-A	HLA-DRA	HLA-DR
225677	14		PE-Cy7-A	NCAM1	CD56
225680	2		FSC-H		FSC-H
225682	2		FSC-H		FSC-H
224093	10		Alexa Fluor 700-A	CD27	CD27
224094	2		FSC-H		FSC-H
224095	3		FSC-W		FSC-W
224096	1		FSC-A		FSC-A
223855	14		PE-Cy7-A	NCAM1	CD56
223864	16		PerCP-Cy5-5-A	CD4	CD4
223870	17		Time		Time
223871	5		SSC-H		SSC-H
223883	13		Live Dead Fixable Red-A		Viability
223890	16		PerCP-Cy5-5-A	CD4	CD4
223900	17		Time		Time
223902	6		SSC-W		SSC-W
223906	18		Time		Time
223915	6		SSC-W		SSC-W
224111	1		FSC-A		FSC-A
224126	14		PE-Cy7-A	PDCD1	PD-1
224130	17		Time		Time
224132	2		FSC-H		FSC-H
224135	1		FSC-A		FSC-A
224140	10		Alexa Fluor 700-A	IFNG	IFNg
224149	7		V450-A	IL17	IL-17
225349	2		FSC-H		FSC-H
225355	4		SSC-A		SSC-A
225356	7		V450-A	CD3E	CD3
224417	1		FSC-A		FSC-A
224419	10		Alexa Fluor 700-A	CCR7	CCR7
224732	15		FITC-A		Granzyme B
224759	14		PE-Cy7-A	NCAM1	CD56
224759	15		FITC-A		Granzyme B
224766	9		APC-A	CD38	CD38
224768	9		APC-A	IL7R	CD127
224771	13		Live Dead Fixable Red-A		Viability
224776	4		SSC-A		SSC-A
224778	12		PE-A	TNF	TNFa
225056	6		SSC-W		SSC-W
225056	11		APC-Cy7-A		CD3CD19CD20
225057	16		PerCP-Cy5-5-A	CD4	CD4
225058	17		Time		Time
225060	9		APC-A		T-Bet
225064	4		SSC-A		SSC-A
225066	5		SSC-H		SSC-H
225071	8		V500-A	HLA-DRA	HLA-DR
225083	7		V450-A	CD3E	CD3
225099	9		APC-A	PDCD1	PD-1
225102	7		V450-A	CD3E	CD3
225104	4		SSC-A		SSC-A
225368	2		FSC-H		FSC-H
225374	3		FSC-W		FSC-W
225386	1		FSC-A		FSC-A
225393	6		SSC-W		SSC-W
225403	8		V500-A	CD3E	CD3
224439	10		Alexa Fluor 700-A	CD27	CD27
224461	6		SSC-W		SSC-W
224465	2		FSC-H		FSC-H
224474	10		Alexa Fluor 700-A	IFNG	IFNg
224477	8		V500-A	HLA-DRA	HLA-DR
224489	3		FSC-W		FSC-W
224496	9		APC-A	FCG3A	CD16
225708	4		SSC-A		SSC-A
225709	16		PerCP-Cy5-5-A	CD19	CD19
225711	7		V450-A	IL17	IL-17
224785	2		FSC-H		FSC-H
224787	16		PerCP-Cy5-5-A	CD4	CD4
224793	3		FSC-W		FSC-W
225722	15		FITC-A	CD27	CD27
225731	15		FITC-A	MKI67	Ki67
225736	6		SSC-W		SSC-W
225741	11		APC-Cy7-A	CD8A	CD8
225743	7		V450-A	CD3E	CD3
225755	10		Alexa Fluor 700-A		CD10
223935	9		APC-A	CD38	CD38
224164	16		PerCP-Cy5-5-A	CD19	CD19
224174	7		V450-A	IL17	IL-17
223939	8		V500-A	HLA-DRA	HLA-DR
223949	12		PE-A	CD24	CD24
223967	16		PerCP-Cy5-5-A	CD4	CD4
223980	1		FSC-A		FSC-A
223987	1		FSC-A		FSC-A
223995	11		APC-Cy7-A	CD8A	CD8
223996	13		Live Dead Fixable Red-A		Viability
225109	7		V450-A	CD3E	CD3
225111	16		PerCP-Cy5-5-A	CD4	CD4
225112	16		PerCP-Cy5-5-A	IL3RA	CD123
224198	17		Time		Time
224200	8		V500-A	IGHD	IgD
224206	12		PE-A	IL2RA	CD25
224209	5		SSC-H		SSC-H
224222	9		APC-A	CD38	CD38
224225	2		FSC-H		FSC-H
224246	9		APC-A	CD38	CD38
225416	14		PE-Cy7-A	PDCD1	PD-1
225435	14		PE-Cy7-A		CD11C
225441	15		FITC-A		CD39
223858	2		FSC-H		FSC-H
223875	4		SSC-A		SSC-A
223902	10		Alexa Fluor 700-A	PTPRC	CD45RO
223906	1		FSC-A		FSC-A
223910	12		PE-A	NCAM1	CD56
223912	5		SSC-H		SSC-H
224235	5		SSC-H		SSC-H
224244	17		Time		Time
224246	8		V500-A	IGHD	IgD
224252	8		V500-A	HLA-DRA	HLA-DR
225364	4		SSC-A		SSC-A
225366	2		FSC-H		FSC-H
225392	8		V500-A	CD3E	CD3
224488	11		APC-Cy7-A		CD3CD19CD20
224501	10		Alexa Fluor 700-A	IFNG	IFNg
224502	1		FSC-A		FSC-A
225700	13		Live Dead Fixable Red-A		Viability
225703	7		V450-A	CD14	CD14
225705	7		V450-A	IL17	IL-17
225721	10		Alexa Fluor 700-A	IFNG	IFNg
223928	17		Time		Time
223937	10		Alexa Fluor 700-A	FOXP3	FoxP3
225050	1		FSC-A		FSC-A
225050	15		FITC-A	IL7R	CD127
225060	8		V500-A	HLA-DRA	HLA-DR
225074	15		FITC-A		HLA-A2
225079	16		PerCP-Cy5-5-A	CD4	CD4
225089	17		Time		Time
225416	6		SSC-W		SSC-W
225421	3		FSC-W		FSC-W
225423	16		PerCP-Cy5-5-A	CD4	CD4
225438	16		PerCP-Cy5-5-A	CD4	CD4
225724	10		Alexa Fluor 700-A		Alexa Fluor 700-A
225734	3		FSC-W		FSC-W
224279	12		PE-A	CD24	CD24
224285	10		Alexa Fluor 700-A		Alexa Fluor 700-A
224300	16		PerCP-Cy5-5-A	CD4	CD4
223944	13		Live Dead Fixable Red-A		Viability
223952	1		FSC-A		FSC-A
223959	10		Alexa Fluor 700-A	CCR7	CCR7
223969	14		PE-Cy7-A	CCR6	CCR6
223976	15		FITC-A	CD27	CD27
223981	14		PE-Cy7-A	NCAM1	CD56
223981	15		FITC-A		Granzyme B
223986	4		SSC-A		SSC-A
223999	17		Time		Time
224311	16		PerCP-Cy5-5-A	CCR4	CCR4
224315	3		FSC-W		FSC-W
224316	4		SSC-A		SSC-A
224341	5		SSC-H		SSC-H
224345	14		PE-Cy7-A		CD11C
225447	12		PE-A	CCR7	CCR7
225447	17		Time		Time
225453	17		Time		Time
225456	4		SSC-A		SSC-A
225457	15		FITC-A		CD21
225479	17		Time		Time
224814	9		APC-A	IL7R	CD127
224825	1		FSC-A		FSC-A
224829	7		V450-A	CD14	CD14
224830	4		SSC-A		SSC-A
224835	15		FITC-A	MKI67	Ki67
224836	2		FSC-H		FSC-H
224837	16		PerCP-Cy5-5-A	CD4	CD4
225130	5		SSC-H		SSC-H
225132	1		FSC-A		FSC-A
225133	10		Alexa Fluor 700-A	CD27	CD27
225138	7		V450-A	CD3E	CD3
225151	12		PE-A	CD24	CD24
225164	11		APC-Cy7-A	PTPRC	CD45RO
225165	14		PE-Cy7-A	NCAM1	CD56
225170	9		APC-A	FCG3A	CD16
225172	7		V450-A	IL17	IL-17
225174	12		PE-A	NCAM1	CD56
225177	4		SSC-A		SSC-A
225179	17		Time		Time
225184	4		SSC-A		SSC-A
225188	7		V450-A	CD3E	CD3
225192	10		Alexa Fluor 700-A	IFNG	IFNg
225487	1		FSC-A		FSC-A
225490	13		Live Dead Fixable Red-A		Viability
225492	7		V450-A	IL17	IL-17
225495	16		PerCP-Cy5-5-A	CCR4	CCR4
225497	17		Time		Time
225502	13		Live Dead Fixable Red-A		Viability
225503	3		FSC-W		FSC-W
224850	10		Alexa Fluor 700-A	IFNG	IFNg
224851	10		Alexa Fluor 700-A		CD10
224858	11		APC-Cy7-A	CD20	CD20
224860	1		FSC-A		FSC-A
224870	15		FITC-A	CXCR5	CXCR5
224871	1		FSC-A		FSC-A
224871	14		PE-Cy7-A	CCR4	CCR4
224876	11		APC-Cy7-A	CD8A	CD8
224882	2		FSC-H		FSC-H
225201	4		SSC-A		SSC-A
224020	13		Live Dead Fixable Red-A		Viability
224025	11		APC-Cy7-A	CD8A	CD8
223701	3		FSC-W		FSC-W
223704	16		PerCP-Cy5-5-A	CD4	CD4
223705	14		PE-Cy7-A	PTPRC	CD45RA
223722	13		Live Dead Fixable Red-A		Viability
223730	8		V500-A	CD4	CD4
223732	14		PE-Cy7-A	PDCD1	PD-1
223740	5		SSC-H		SSC-H
224028	14		PE-Cy7-A	PDCD1	PD-1
224028	15		FITC-A	IL7R	CD127
224043	10		Alexa Fluor 700-A		CD10
224051	13		Live Dead Fixable Red-A		Viability
224065	4		SSC-A		SSC-A
224081	7		V450-A	CD3E	CD3
224094	1		FSC-A		FSC-A
224097	17		Time		Time
224099	15		FITC-A		Granzyme B
224106	6		SSC-W		SSC-W
225205	5		SSC-H		SSC-H
225208	16		PerCP-Cy5-5-A	CD4	CD4
225519	2		FSC-H		FSC-H
225522	17		Time		Time
225536	10		Alexa Fluor 700-A	CCR7	CCR7
225544	2		FSC-H		FSC-H
225545	6		SSC-W		SSC-W
225551	16		PerCP-Cy5-5-A	CD4	CD4
225555	13		Live Dead Fixable Red-A		Viability
225556	2		FSC-H		FSC-H
225563	8		V500-A	CD4	CD4
223749	5		SSC-H		SSC-H
223751	3		FSC-W		FSC-W
223755	7		V450-A	CD3E	CD3
223756	6		SSC-W		SSC-W
223767	14		PE-Cy7-A	CD27	CD27
223770	4		SSC-A		SSC-A
223771	8		V500-A	HLA-DRA	HLA-DR
224903	7		V450-A	IL17	IL-17
224915	4		SSC-A		SSC-A
224921	7		V450-A	CD3E	CD3
224927	5		SSC-H		SSC-H
225225	7		V450-A	CD3E	CD3
225231	7		V450-A	CD3E	CD3
225234	13		Live Dead Fixable Red-A		Viability
225242	8		V500-A	HLA-DRA	HLA-DR
225248	11		APC-Cy7-A	CD8A	CD8
225250	6		SSC-W		SSC-W
225268	7		V450-A	CD3E	CD3
225284	8		V500-A	HLA-DRA	HLA-DR
225286	14		PE-Cy7-A		CD11C
225565	4		SSC-A		SSC-A
225566	6		SSC-W		SSC-W
225569	12		PE-A	B3GAT1	CD57
225583	4		SSC-A		SSC-A
224943	5		SSC-H		SSC-H
224945	17		Time		Time
224952	13		Live Dead Fixable Red-A		Viability
224109	2		FSC-H		FSC-H
224112	9		APC-A	CD38	CD38
224113	7		V450-A	CD3E	CD3
224116	5		SSC-H		SSC-H
224124	2		FSC-H		FSC-H
224365	12		PE-A	NCAM1	CD56
224368	4		SSC-A		SSC-A
224370	1		FSC-A		FSC-A
224371	6		SSC-W		SSC-W
224379	16		PerCP-Cy5-5-A	CD4	CD4
224380	11		APC-Cy7-A	CD8A	CD8
224387	9		APC-A	FCG3A	CD16
224390	14		PE-Cy7-A	PTPRC	CD45RA
224392	16		PerCP-Cy5-5-A	CCR4	CCR4
223778	12		PE-A	TNF	TNFa
223786	6		SSC-W		SSC-W
223790	12		PE-A		2B4
223804	11		APC-Cy7-A	CD8A	CD8
223812	9		APC-A	FCG3A	CD16
223816	9		APC-A		T-Bet
223821	16		PerCP-Cy5-5-A	CD4	CD4
223828	8		V500-A	HLA-DRA	HLA-DR
223829	3		FSC-W		FSC-W
224134	17		Time		Time
224136	15		FITC-A		HLA-A2
224137	3		FSC-W		FSC-W
224141	4		SSC-A		SSC-A
224151	12		PE-A	B3GAT1	CD57
224169	14		PE-Cy7-A	NCAM1	CD56
224169	15		FITC-A		Granzyme B
225287	9		APC-A		iNKT
225289	4		SSC-A		SSC-A
225290	7		V450-A	CD3E	CD3
225294	1		FSC-A		FSC-A
225299	10		Alexa Fluor 700-A	IFNG	IFNg
225303	8		V500-A	HLA-DRA	HLA-DR
225312	3		FSC-W		FSC-W
225313	9		APC-A	PDCD1	PD-1
224411	2		FSC-H		FSC-H
225605	17		Time		Time
225610	11		APC-Cy7-A	CD8A	CD8
225644	2		FSC-H		FSC-H
223850	16		PerCP-Cy5-5-A	CD4	CD4
223853	5		SSC-H		SSC-H
223855	6		SSC-W		SSC-W
223855	11		APC-Cy7-A	CD8A	CD8
224965	4		SSC-A		SSC-A
224973	12		PE-A		EOMES
224978	5		SSC-H		SSC-H
224981	3		FSC-W		FSC-W
224981	16		PerCP-Cy5-5-A	CD4	CD4
