EXPSAMPLE_ACCESSION	REAGENT_ACCESSION
ES860658	ESR10158
ES860658	ESR10156
ES860659	ESR10161
ES860660	ESR10162
ES860663	ESR10155
ES860664	ESR10157
ES860664	ESR10156
ES860665	ESR10163
ES860666	ESR10157
ES860667	ESR10162
ES860667	ESR10160
ES860667	ESR10159
ES860668	ESR10163
ES860669	ESR10162
ES860670	ESR10163
ES860673	ESR10156
ES860674	ESR10158
ES860675	ESR10162
ES860676	ESR10162
ES860677	ESR10158
ES860677	ESR10157
ES860678	ESR10161
ES860678	ESR10160
ES860678	ESR10158
ES860679	ESR10162
ES860681	ESR10161
ES860681	ESR10156
ES860682	ESR10155
ES860683	ESR10161
ES860683	ESR10160
ES860683	ESR10155
ES860685	ESR10163
ES860685	ESR10160
ES860686	ESR10159
ES860687	ESR10161
ES860687	ESR10159
ES860687	ESR10156
ES860688	ESR10157
ES860688	ESR10156
ES860689	ESR10162
ES860689	ESR10157
ES860690	ESR10162
ES860693	ESR10155
ES860695	ESR10161
ES860695	ESR10157
ES860695	ESR10156
ES860697	ESR10162
ES860697	ESR10161
ES860697	ESR10157
ES860699	ESR10160
ES860701	ESR10159
ES860701	ESR10156
ES860702	ESR10157
ES860703	ESR10157
ES860704	ESR10159
ES860705	ESR10162
ES860705	ESR10161
ES860706	ESR10162
ES860708	ESR10161
ES860708	ESR10155
ES860710	ESR10158
ES860710	ESR10156
ES860711	ESR10156
ES860712	ESR10160
ES860713	ESR10162
ES860713	ESR10159
ES860713	ESR10157
ES860715	ESR10155
ES860716	ESR10159
ES860717	ESR10159
ES860718	ESR10161
ES860719	ESR10160
ES860721	ESR10157
ES860722	ESR10162
ES860722	ESR10160
ES860724	ESR10162
ES860725	ESR10158
ES860725	ESR10157
ES860726	ESR10161
ES860727	ESR10156
ES860728	ESR10156
ES860729	ESR10161
ES860731	ESR10155
ES860732	ESR10161
ES860732	ESR10155
ES860733	ESR10161
ES860734	ESR10162
ES860735	ESR10156
ES860736	ESR10160
ES860736	ESR10158
ES860738	ESR10163
ES860738	ESR10161
ES860739	ESR10161
ES860739	ESR10160
ES860740	ESR10161
ES860741	ESR10159
ES860741	ESR10158
ES860742	ESR10158
ES860743	ESR10160
ES860743	ESR10156
ES860747	ESR10159
ES860747	ESR10157
ES860748	ESR10159
ES860750	ESR10163
ES860750	ESR10158
ES860750	ESR10156
ES860751	ESR10162
ES860751	ESR10160
ES860753	ESR10158
ES860754	ESR10158
ES860754	ESR10156
ES860756	ESR10160
ES860757	ESR10163
ES860757	ESR10156
ES860758	ESR10163
ES860758	ESR10162
ES860759	ESR10158
ES860760	ESR10163
ES860761	ESR10160
ES860762	ESR10162
ES860762	ESR10159
ES860762	ESR10155
ES860763	ESR10158
ES860763	ESR10156
ES860764	ESR10162
ES860765	ESR10163
ES860765	ESR10158
ES860765	ESR10155
ES860766	ESR10162
ES860766	ESR10161
ES860766	ESR10159
ES860766	ESR10155
ES860767	ESR10159
ES860767	ESR10157
ES860767	ESR10156
ES860767	ESR10155
ES860768	ESR10158
ES860770	ESR10156
ES860772	ESR10163
ES860772	ESR10161
ES860773	ESR10163
ES860773	ESR10158
ES860774	ESR10163
ES860775	ESR10163
ES860776	ESR10163
ES860776	ESR10161
ES860777	ESR10158
ES860777	ESR10156
ES860778	ESR10160
ES860779	ESR10158
ES860780	ESR10158
ES860780	ESR10155
ES860781	ESR10159
ES860781	ESR10158
ES860783	ESR10159
ES860783	ESR10157
ES860783	ESR10155
ES860784	ESR10157
ES860785	ESR10162
ES860785	ESR10158
ES860785	ESR10157
ES860786	ESR10159
ES860787	ESR10155
ES860788	ESR10160
ES860789	ESR10161
ES860790	ESR10162
ES860791	ESR10156
ES860792	ESR10156
ES860793	ESR10162
ES860793	ESR10157
ES860794	ESR10158
ES860794	ESR10157
ES860795	ESR10157
ES860796	ESR10160
ES860797	ESR10160
ES860798	ESR10163
ES860799	ESR10163
ES860801	ESR10155
ES860803	ESR10162
ES860803	ESR10155
ES860807	ESR10159
ES860808	ESR10160
ES860809	ESR10162
ES860810	ESR10159
ES860810	ESR10155
ES860812	ESR10155
ES860813	ESR10162
ES860813	ESR10161
ES860813	ESR10156
ES860814	ESR10162
ES860815	ESR10162
ES860815	ESR10156
ES860816	ESR10155
ES860817	ESR10157
ES860819	ESR10155
ES860820	ESR10159
ES860821	ESR10157
ES860821	ESR10156
ES860822	ESR10159
ES860822	ESR10158
ES860825	ESR10163
ES860827	ESR10162
ES860827	ESR10158
ES860827	ESR10157
ES860827	ESR10156
ES782600	ESR12061
ES782602	ESR12054
ES782604	ESR12063
ES782605	ESR12076
ES782605	ESR12045
ES782610	ESR12052
ES782611	ESR12049
ES782612	ESR12047
ES782613	ESR12070
ES782614	ESR12064
ES782614	ESR12060
ES782616	ESR12058
ES782616	ESR12051
ES782617	ESR12074
ES782617	ESR12061
ES782618	ESR12059
ES782618	ESR12049
ES782619	ESR12062
ES782620	ESR12070
ES782622	ESR12059
ES782622	ESR12046
ES782623	ESR12058
ES782624	ESR12074
ES782624	ESR12061
ES782626	ESR12061
ES782626	ESR12057
ES782627	ESR12065
ES782627	ESR12061
ES782627	ESR12058
ES782628	ESR12064
ES782629	ESR12072
ES782629	ESR12066
ES782629	ESR10163
ES782634	ESR12070
ES782636	ESR12065
ES782637	ESR10163
ES782639	ESR12057
ES782639	ESR12049
ES782639	ESR12045
ES782643	ESR12072
ES782643	ESR12046
ES782644	ESR12073
ES782645	ESR12059
ES782645	ESR12044
ES782645	ESR12043
ES782646	ESR12063
ES782648	ESR12067
ES782648	ESR12065
ES782650	ESR12066
ES782650	ESR12065
ES782650	ESR12056
ES782651	ESR12069
ES782651	ESR12051
ES782651	ESR12049
ES782652	ESR12044
ES782654	ESR12076
ES782656	ESR12071
ES782656	ESR12055
ES782659	ESR10163
ES782661	ESR12059
ES782661	ESR12047
ES782662	ESR12077
ES782663	ESR12061
ES782663	ESR12054
ES782665	ESR12073
ES782665	ESR12059
ES782665	ESR12051
ES782666	ESR12044
ES782667	ESR12065
ES782669	ESR12061
ES782670	ESR12071
ES782670	ESR12059
ES782670	ESR12053
ES782671	ESR12072
ES782671	ESR12062
ES782671	ESR10163
ES782672	ESR10163
ES782673	ESR12060
ES782673	ESR12052
ES782674	ESR12065
ES782675	ESR12065
ES782676	ESR12070
ES782676	ESR12067
ES782676	ESR12061
ES782676	ESR12059
ES782676	ESR12058
ES782677	ESR12059
ES782678	ESR12065
ES782678	ESR12059
ES782678	ESR12046
ES782678	ESR10163
ES782679	ESR12069
ES782680	ESR12065
ES782680	ESR12060
ES782681	ESR12045
ES782682	ESR12059
ES782682	ESR10163
ES782683	ESR12058
ES782686	ESR12069
ES782687	ESR12059
ES782687	ESR10163
ES782689	ESR12059
ES782691	ESR12059
ES782691	ESR10163
ES782692	ESR12056
ES782693	ESR12054
ES782693	ESR12051
ES782693	ESR12049
ES782694	ESR12059
ES782694	ESR12043
ES782695	ESR12065
ES782695	ESR12045
ES782697	ESR12065
ES782697	ESR12061
ES782699	ESR12066
ES782700	ESR12051
ES782700	ESR10163
ES782701	ESR10163
ES782702	ESR12075
ES782702	ESR12065
ES782702	ESR12063
ES782704	ESR12065
ES782705	ESR12055
ES782706	ESR12068
ES782706	ESR12046
ES782709	ESR12057
ES782710	ESR12059
ES782711	ESR12067
ES782712	ESR12061
ES782712	ESR12054
ES782713	ESR12059
ES782714	ESR12073
ES782714	ESR10163
ES782715	ESR12074
ES782716	ESR12061
ES782717	ESR12065
ES782718	ESR12070
ES782719	ESR12064
ES782720	ESR12046
ES782721	ESR12050
ES782722	ESR12074
ES782724	ESR12076
ES782724	ESR12061
ES782724	ESR12045
ES782726	ESR12061
ES782726	ESR12060
ES782726	ESR12054
ES782726	ESR10163
ES782727	ESR12062
ES782728	ESR12059
ES782728	ESR12051
ES782728	ESR12050
ES782728	ESR10163
ES782730	ESR12065
ES782731	ESR12065
ES782731	ESR12047
ES782732	ESR12067
ES782732	ESR12065
ES782734	ESR12065
ES782736	ESR12061
ES782738	ESR12076
ES782738	ESR12065
ES782739	ESR12067
ES782740	ESR12059
ES782740	ESR10163
ES782741	ESR12068
ES782741	ESR12059
ES782742	ESR12051
ES782742	ESR10163
ES782743	ESR12061
ES782744	ESR12059
ES782744	ESR12049
ES782744	ESR12045
ES782745	ESR12076
ES782745	ESR12057
ES782745	ESR12045
ES782746	ESR12067
ES782747	ESR12064
ES782747	ESR12060
ES782747	ESR12054
ES782748	ESR12066
ES782748	ESR12065
ES782748	ESR12062
ES782750	ESR12065
ES782751	ESR12063
ES782751	ESR12061
ES782751	ESR12059
ES782752	ESR12065
ES782752	ESR12062
ES782752	ESR12061
ES782752	ESR12057
ES782754	ESR12060
ES782754	ESR12053
ES782756	ESR12059
ES782758	ESR12061
ES782758	ESR12059
ES782758	ESR12057
ES782760	ESR12065
ES782761	ESR12060
ES782761	ESR12054
ES782762	ESR12068
ES782762	ESR12056
ES782763	ESR12051
ES782764	ESR12052
ES782765	ESR10163
ES782766	ESR12047
ES782767	ESR12058
ES782769	ESR12068
ES782769	ESR12056
ES782769	ESR12046
ES782771	ESR10163
ES782772	ESR12075
ES782772	ESR12059
ES782772	ESR12049
ES782773	ESR12061
ES782773	ESR12045
ES782773	ESR10163
ES782775	ESR12071
ES782776	ESR12065
ES782777	ESR10163
ES782778	ESR12043
ES782780	ESR12061
ES782784	ESR12049
ES782785	ESR12059
ES782785	ESR10163
ES782786	ESR12049
ES782787	ESR12062
ES782787	ESR12048
ES782787	ESR12045
ES782788	ESR12077
ES782788	ESR12059
ES782789	ESR12061
ES782789	ESR12054
ES782789	ESR10163
ES782411	ESR12059
ES782412	ESR12065
ES782415	ESR12059
ES782416	ESR12076
ES782416	ESR12062
ES782416	ESR12059
ES782417	ESR12077
ES782420	ESR12058
ES782421	ESR12061
ES782422	ESR12075
ES782422	ESR12049
ES782424	ESR12059
ES782427	ESR12073
ES782427	ESR12058
ES782427	ESR12049
ES782429	ESR12049
ES782430	ESR12076
ES782430	ESR10163
ES782432	ESR12055
ES782432	ESR12053
ES782432	ESR10163
ES782433	ESR12056
ES782434	ESR10163
ES782435	ESR12074
ES782436	ESR12045
ES782440	ESR12059
ES782440	ESR12056
ES782441	ESR12058
ES782441	ESR10163
ES782442	ESR12065
ES782442	ESR12043
ES782444	ESR12065
ES782445	ESR12061
ES782446	ESR12054
ES782447	ESR12072
ES782447	ESR12046
ES782449	ESR12065
ES782449	ESR12061
ES782449	ESR12060
ES782449	ESR12052
ES782450	ESR12061
ES782450	ESR12045
ES782451	ESR12065
ES782451	ESR12057
ES782451	ESR12048
ES782452	ESR12058
ES782453	ESR12054
ES782454	ESR12062
ES782455	ESR12069
ES782455	ESR12051
ES782455	ESR12050
ES782456	ESR12065
ES782456	ESR12043
ES782457	ESR12063
ES782457	ESR12059
ES782458	ESR12076
ES782459	ESR12059
ES782461	ESR12046
ES782462	ESR12069
ES782463	ESR12052
ES782464	ESR12075
ES782464	ESR12045
ES782466	ESR12058
ES782467	ESR12071
ES782467	ESR12061
ES782467	ESR12059
ES782469	ESR12069
ES782471	ESR12075
ES782473	ESR12070
ES782474	ESR12060
ES782474	ESR12055
ES782475	ESR12066
ES782475	ESR12056
ES782476	ESR12058
ES782478	ESR12075
ES782480	ESR12058
ES782480	ESR10163
ES782481	ESR12065
ES782483	ESR12054
ES782484	ESR12061
ES782484	ESR10163
ES782485	ESR12045
ES782487	ESR12058
ES782488	ESR10163
ES782489	ESR12056
ES782490	ESR12069
ES782492	ESR12065
ES782492	ESR12059
ES782492	ESR12057
ES782493	ESR12076
ES782493	ESR12065
ES782494	ESR12058
ES782495	ESR12071
ES782497	ESR12059
ES782498	ESR12065
ES782498	ESR12061
ES782498	ESR12060
ES782498	ESR12052
ES782499	ESR12059
ES782501	ESR12058
ES782502	ESR12060
ES782503	ESR12059
ES782503	ESR12056
ES782504	ESR12054
ES782505	ESR12052
ES782505	ESR12043
ES782506	ESR12059
ES782506	ESR12045
ES782506	ESR10163
ES782508	ESR12058
ES782509	ESR12054
ES782511	ESR12051
ES782511	ESR12050
ES782512	ESR12065
ES782513	ESR12057
ES782514	ESR12076
ES782514	ESR12065
ES782514	ESR12045
ES782514	ESR10163
ES782515	ESR12058
ES782517	ESR12065
ES782517	ESR12059
ES782518	ESR12059
ES782519	ESR12052
ES782521	ESR12057
ES782523	ESR12059
ES782524	ESR12059
ES782525	ESR12069
ES782526	ESR12061
ES782526	ESR12044
ES782528	ESR12045
ES782528	ESR10163
ES782530	ESR10163
ES782531	ESR12062
ES782531	ESR10163
ES782534	ESR12063
ES782535	ESR12061
ES782536	ESR12058
ES782538	ESR12046
ES782539	ESR12059
ES782539	ESR12058
ES782539	ESR12050
ES782539	ESR10163
ES782540	ESR12043
ES782542	ESR12076
ES782543	ESR10163
ES782544	ESR12059
ES782546	ESR12069
ES782546	ESR10163
ES782547	ESR10163
ES782548	ESR12075
ES782548	ESR10163
ES782549	ESR12061
ES782549	ESR12059
ES782551	ESR12053
ES782552	ESR12046
ES782553	ESR12050
ES782553	ESR12049
ES782554	ESR12065
ES782555	ESR12063
ES782556	ESR12065
ES782556	ESR12048
ES782556	ESR12045
ES782557	ESR10163
ES782558	ESR12071
ES782558	ESR12061
ES782558	ESR12055
ES782561	ESR12044
ES782561	ESR12043
ES782564	ESR12065
ES782566	ESR12072
ES782567	ESR12058
ES782568	ESR12061
ES782568	ESR12052
ES782568	ESR12043
ES782570	ESR12062
ES782570	ESR12045
ES782571	ESR12061
ES782573	ESR12072
ES782573	ESR12059
ES782574	ESR12059
ES782575	ESR12044
ES782576	ESR12061
ES782576	ESR12059
ES782577	ESR12062
ES782578	ESR12058
ES782579	ESR10163
ES782580	ESR12068
ES782583	ESR12057
ES782584	ESR12061
ES782584	ESR12057
ES782584	ESR10163
ES782585	ESR10163
ES782586	ESR12054
ES782588	ESR12050
ES782589	ESR12065
ES782589	ESR12060
ES782592	ESR12058
ES782593	ESR12065
ES782594	ESR12068
ES782594	ESR12062
ES782594	ESR12056
ES782594	ESR12046
ES782596	ESR10163
ES782598	ESR12045
ES782599	ESR12058
ES774441	ESR11530
ES774449	ESR11530
ES774460	ESR11530
ES774464	ESR11530
ES774468	ESR11530
ES774469	ESR11530
ES774475	ESR11530
ES774481	ESR11530
ES774488	ESR11530
ES774490	ESR11530
ES774499	ESR11530
ES782791	ESR12059
ES782791	ESR12051
ES782792	ESR12052
ES782793	ESR12061
ES782796	ESR12071
ES782796	ESR12061
ES782796	ESR12060
ES782797	ESR12059
ES782799	ESR12059
ES782801	ESR12048
ES782803	ESR12055
ES782803	ESR12053
ES782804	ESR12065
ES782804	ESR12059
ES782805	ESR12069
ES782805	ESR12050
ES782806	ESR12060
ES782807	ESR10163
ES782808	ESR12057
ES782808	ESR10163
ES782809	ESR12065
ES782810	ESR12064
ES782811	ESR12056
ES782811	ESR12046
ES782811	ESR10163
ES782812	ESR12069
ES782812	ESR12049
ES782813	ESR12061
ES782813	ESR12059
ES782815	ESR12076
ES782815	ESR12061
ES782816	ESR12061
ES782817	ESR12055
ES782818	ESR12065
ES782820	ESR12060
ES782821	ESR12063
ES782822	ESR12062
ES782822	ESR12059
ES782822	ESR12057
ES782823	ESR12070
ES782823	ESR12067
ES782823	ESR12058
ES782824	ESR12054
ES782825	ESR12065
ES782826	ESR12049
ES782827	ESR12061
ES782828	ESR12059
ES782829	ESR12047
ES782830	ESR12065
ES815188	ESR13868
ES815191	ESR13868
ES815197	ESR13868
ES815202	ESR13868
ES815211	ESR13868
ES815222	ESR13868
ES782300	ESR12072
ES782300	ESR12059
ES782301	ESR12049
ES782301	ESR10163
ES782303	ESR12045
ES782304	ESR12059
ES782306	ESR12071
ES782307	ESR12072
ES782309	ESR12065
ES782309	ESR12059
ES782311	ESR12065
ES782311	ESR12062
ES782313	ESR12060
ES782314	ESR12066
ES782315	ESR12069
ES782316	ESR12074
ES782317	ESR12065
ES782317	ESR12049
ES782318	ESR12062
ES782318	ESR12057
ES782319	ESR12067
ES782320	ESR12061
ES782321	ESR12065
ES782321	ESR12062
ES782323	ESR10163
ES782324	ESR12063
ES782324	ESR12061
ES782324	ESR12057
ES782325	ESR10163
ES782326	ESR12065
ES782329	ESR12054
ES782335	ESR12072
ES782336	ESR12050
ES782336	ESR10163
ES782337	ESR12044
ES782338	ESR12063
ES782339	ESR12076
ES782341	ESR12065
ES782341	ESR12064
ES782343	ESR12050
ES782345	ESR12063
ES782350	ESR12073
ES782350	ESR12054
ES782351	ESR12074
ES782351	ESR12065
ES782353	ESR12061
ES782353	ESR12057
ES782356	ESR12068
ES782358	ESR12065
ES782360	ESR12061
ES782360	ESR12057
ES782362	ESR12055
ES782364	ESR12054
ES782364	ESR10163
ES782366	ESR12045
ES782369	ESR12060
ES782369	ESR12055
ES782371	ESR12049
ES782372	ESR12074
ES782372	ESR12059
ES782374	ESR12062
ES782375	ESR12077
ES782376	ESR12071
ES782377	ESR10163
ES782378	ESR12050
ES782379	ESR12043
ES782381	ESR12045
ES782383	ESR12059
ES782384	ESR12056
ES782385	ESR12059
ES782386	ESR12074
ES782386	ESR12060
ES782388	ESR12059
ES782388	ESR10163
ES782389	ESR12058
ES782390	ESR12065
ES782390	ESR12059
ES782391	ESR12046
ES782391	ESR10163
ES782392	ESR12054
ES782392	ESR10163
ES782394	ESR12057
ES782395	ESR12076
ES782396	ESR12077
ES782396	ESR12061
ES782397	ESR12065
ES782397	ESR12064
ES782398	ESR12068
ES782398	ESR12062
ES782400	ESR12065
ES782400	ESR12059
ES782402	ESR12065
ES782402	ESR12062
ES782403	ESR12058
ES782404	ESR12065
ES782404	ESR12054
ES782405	ESR10163
ES782406	ESR12069
ES860219	ESR10163
ES860221	ESR10162
ES860222	ESR10156
ES860223	ESR10159
ES860223	ESR10155
ES860224	ESR10157
ES860225	ESR10160
ES860225	ESR10159
ES860229	ESR10156
ES860230	ESR10157
ES860231	ESR10160
ES860232	ESR10158
ES860234	ESR10161
ES860235	ESR10156
ES860236	ESR10163
ES860236	ESR10159
ES860237	ESR10159
ES860238	ESR10157
ES860239	ESR10157
ES860239	ESR10156
ES860239	ESR10155
ES860240	ESR10155
ES860241	ESR10160
ES860242	ESR10157
ES860244	ESR10160
ES860245	ESR10163
ES860245	ESR10155
ES860246	ESR10162
ES860246	ESR10155
ES860247	ESR10163
ES860247	ESR10158
ES860248	ESR10161
ES860250	ESR10155
ES860251	ESR10158
ES860252	ESR10157
ES860253	ESR10161
ES860253	ESR10159
ES860254	ESR10156
ES860255	ESR10156
ES860256	ESR10162
ES860256	ESR10160
ES860257	ESR10163
ES860257	ESR10161
ES860257	ESR10160
ES860257	ESR10159
ES860257	ESR10155
ES860259	ESR10163
ES860259	ESR10160
ES860260	ESR10161
ES860261	ESR10157
ES860262	ESR10156
ES860263	ESR10161
ES860264	ESR10163
ES860266	ESR10162
ES860271	ESR10162
ES860271	ESR10158
ES860273	ESR10163
ES860273	ESR10159
ES860274	ESR10163
ES860274	ESR10159
ES860274	ESR10157
ES860274	ESR10155
ES860277	ESR10161
ES860278	ESR10162
ES860278	ESR10155
ES860279	ESR10161
ES860280	ESR10163
ES860281	ESR10160
ES860285	ESR10162
ES860286	ESR10155
ES860288	ESR10161
ES860288	ESR10157
ES860290	ESR10157
ES860291	ESR10159
ES860293	ESR10161
ES860294	ESR10161
ES860295	ESR10162
ES860296	ESR10161
ES860297	ESR10159
ES860297	ESR10156
ES860299	ESR10160
ES860299	ESR10159
ES860300	ESR10163
ES860300	ESR10160
ES860300	ESR10155
ES860302	ESR10158
ES860303	ESR10163
ES860303	ESR10156
ES860304	ESR10162
ES860304	ESR10158
ES860304	ESR10156
ES860305	ESR10163
ES860305	ESR10155
ES860306	ESR10162
ES860306	ESR10160
ES860307	ESR10159
ES860308	ESR10162
ES860309	ESR10160
ES860311	ESR10155
ES860312	ESR10162
ES860312	ESR10158
ES860313	ESR10161
ES860313	ESR10160
ES860315	ESR10161
ES860315	ESR10158
ES860316	ESR10162
ES860317	ESR10160
ES860318	ESR10161
ES860318	ESR10159
ES860318	ESR10158
ES860318	ESR10157
ES860319	ESR10161
ES860319	ESR10160
ES860320	ESR10160
ES860321	ESR10162
ES860322	ESR10155
ES860323	ESR10162
ES860324	ESR10158
ES860325	ESR10160
ES860327	ESR10158
ES860327	ESR10157
ES860327	ESR10155
ES860328	ESR10157
ES860328	ESR10156
ES860330	ESR10163
ES860330	ESR10160
ES860330	ESR10158
ES860331	ESR10156
ES860332	ESR10162
ES860332	ESR10159
ES860334	ESR10155
ES860335	ESR10156
ES860337	ESR10160
ES860337	ESR10159
ES860338	ESR10161
ES860340	ESR10162
ES860340	ESR10156
ES860342	ESR10163
ES860343	ESR10161
ES860344	ESR10159
ES860344	ESR10156
ES860344	ESR10155
ES860346	ESR10157
ES860348	ESR10159
ES860348	ESR10156
ES860349	ESR10163
ES860349	ESR10161
ES860350	ESR10160
ES860350	ESR10157
ES860352	ESR10155
ES860353	ESR10158
ES860354	ESR10163
ES860354	ESR10162
ES860354	ESR10159
ES860354	ESR10157
ES860355	ESR10162
ES860355	ESR10157
ES860356	ESR10160
ES860358	ESR10163
ES860358	ESR10158
ES860361	ESR10158
ES860362	ESR10163
ES860363	ESR10162
ES860364	ESR10162
ES860364	ESR10160
ES860364	ESR10157
ES860365	ESR10160
ES860365	ESR10158
ES860365	ESR10155
ES860366	ESR10162
ES860366	ESR10157
ES860370	ESR10162
ES860371	ESR10160
ES860373	ESR10156
ES860374	ESR10161
ES860374	ESR10157
ES860375	ESR10159
ES860377	ESR10155
ES860378	ESR10160
ES860378	ESR10158
ES860381	ESR10157
ES860382	ESR10161
ES860384	ESR10160
ES860384	ESR10156
ES860385	ESR10155
ES860386	ESR10162
ES860386	ESR10161
ES860387	ESR10160
ES860388	ESR10163
ES860389	ESR10159
ES860828	ESR10162
ES860831	ESR10155
ES775593	ESR9395
ES775597	ESR9394
ES775601	ESR9397
ES775601	ESR9396
ES775603	ESR9395
ES775603	ESR9394
ES775606	ESR9397
ES775607	ESR9396
ES775608	ESR9395
ES775609	ESR9394
ES775610	ESR9395
ES775614	ESR9397
ES775615	ESR9396
ES775616	ESR9395
ES775617	ESR9397
ES775617	ESR9394
ES775618	ESR9394
ES775622	ESR9396
ES775623	ESR9394
ES775625	ESR9397
ES775627	ESR9397
ES775627	ESR9395
ES775629	ESR9396
ES775629	ESR9395
ES775631	ESR9397
ES775633	ESR9394
ES775634	ESR9397
ES775637	ESR9396
ES775639	ESR9394
ES775641	ESR9396
ES775641	ESR9395
ES775644	ESR9395
ES775644	ESR9394
ES775646	ESR9394
ES775647	ESR9395
ES775652	ESR9397
ES775653	ESR9396
ES775653	ESR9395
ES775655	ESR9397
ES775656	ESR9397
ES775657	ESR9396
ES775659	ESR9396
ES775662	ESR9397
ES775662	ESR9394
ES775663	ESR9395
ES775663	ESR9394
ES775664	ESR9395
ES775665	ESR9397
ES775669	ESR9397
ES775669	ESR9395
ES775670	ESR9394
ES775673	ESR9397
ES775676	ESR9397
ES775676	ESR9396
ES775676	ESR9395
ES775678	ESR9397
ES775678	ESR9394
ES775680	ESR9394
ES775681	ESR9396
ES775682	ESR9394
ES775690	ESR9396
ES775535	ESR9394
ES775536	ESR9397
ES775536	ESR9396
ES775537	ESR9396
ES775537	ESR9395
ES775537	ESR9394
ES775539	ESR9396
ES775542	ESR9396
ES775544	ESR9396
ES775545	ESR9397
ES775546	ESR9397
ES775546	ESR9394
ES775547	ESR9395
ES775549	ESR9394
ES775553	ESR9396
ES775558	ESR9395
ES775562	ESR9397
ES775563	ESR9395
ES775565	ESR9396
ES775566	ESR9397
ES775567	ESR9396
ES775570	ESR9395
ES775572	ESR9395
ES775572	ESR9394
ES860208	ESR10159
ES860209	ESR10158
ES860210	ESR10163
ES860211	ESR10158
ES860211	ESR10156
ES860211	ESR10155
ES860212	ESR10163
ES860212	ESR10161
ES860212	ESR10158
ES860213	ESR10163
ES860215	ESR10163
ES860215	ESR10161
ES860215	ESR10159
ES860216	ESR10162
ES860217	ESR10163
ES860217	ESR10162
ES860217	ESR10160
ES860218	ESR10163
ES860218	ESR10158
ES860218	ESR10155
ES860391	ESR10163
ES860392	ESR10158
ES860393	ESR10163
ES860394	ESR10162
ES860396	ESR10163
ES860397	ESR10159
ES860398	ESR10157
ES860399	ESR10160
ES860399	ESR10157
ES860399	ESR10156
ES860400	ESR10159
ES860402	ESR10163
ES860402	ESR10160
ES860402	ESR10156
ES860403	ESR10158
ES860404	ESR10157
ES860405	ESR10162
ES860405	ESR10160
ES860405	ESR10158
ES860406	ESR10158
ES860408	ESR10156
ES860410	ESR10163
ES860410	ESR10161
ES860410	ESR10159
ES860411	ESR10162
ES860412	ESR10163
ES860412	ESR10161
ES860412	ESR10160
ES860413	ESR10158
ES860414	ESR10156
ES860415	ESR10159
ES860416	ESR10157
ES860417	ESR10159
ES860417	ESR10158
ES860418	ESR10162
ES860418	ESR10161
ES860420	ESR10160
ES860421	ESR10162
ES860421	ESR10160
ES860422	ESR10155
ES860423	ESR10161
ES860424	ESR10161
ES860424	ESR10160
ES860426	ESR10160
ES860426	ESR10159
ES860427	ESR10160
ES860428	ESR10163
ES860428	ESR10161
ES860429	ESR10157
ES860430	ESR10155
ES860431	ESR10161
ES860433	ESR10159
ES860435	ESR10163
ES860436	ESR10160
ES860438	ESR10163
ES860439	ESR10155
ES860440	ESR10158
ES860440	ESR10155
ES860441	ESR10161
ES860442	ESR10159
ES860442	ESR10158
ES860443	ESR10157
ES860445	ESR10158
ES860447	ESR10162
ES860448	ESR10161
ES860448	ESR10159
ES860449	ESR10156
ES860450	ESR10163
ES860451	ESR10155
ES860452	ESR10160
ES860452	ESR10158
ES860452	ESR10157
ES860454	ESR10159
ES860455	ESR10162
ES860455	ESR10158
ES860458	ESR10162
ES860458	ESR10159
ES860458	ESR10158
ES860459	ESR10158
ES860460	ESR10163
ES860460	ESR10160
ES860460	ESR10155
ES860461	ESR10162
ES860461	ESR10160
ES860463	ESR10161
ES860464	ESR10160
ES860466	ESR10158
ES860467	ESR10160
ES860467	ESR10155
ES860470	ESR10159
ES860472	ESR10159
ES860473	ESR10156
ES860474	ESR10160
ES860476	ESR10162
ES860476	ESR10155
ES860477	ESR10161
ES860478	ESR10158
ES860479	ESR10157
ES860480	ESR10157
ES860480	ESR10156
ES860480	ESR10155
ES860484	ESR10155
ES860486	ESR10162
ES860487	ESR10162
ES860488	ESR10158
ES860489	ESR10160
ES860489	ESR10157
ES860491	ESR10158
ES860492	ESR10159
ES860493	ESR10163
ES860493	ESR10162
ES860494	ESR10160
ES860494	ESR10159
ES860495	ESR10163
ES860496	ESR10160
ES860498	ESR10160
ES860499	ESR10162
ES860500	ESR10161
ES860500	ESR10157
ES860501	ESR10158
ES860501	ESR10155
ES860502	ESR10158
ES860502	ESR10157
ES860504	ESR10162
ES860505	ESR10155
ES860507	ESR10159
ES860508	ESR10160
ES860509	ESR10158
ES860511	ESR10160
ES860512	ESR10158
ES860513	ESR10160
ES860516	ESR10158
ES860517	ESR10158
ES860517	ESR10157
ES860519	ESR10159
ES860519	ESR10155
ES860520	ESR10156
ES860521	ESR10155
ES860522	ESR10159
ES860522	ESR10157
ES860522	ESR10155
ES860523	ESR10157
ES860524	ESR10161
ES860526	ESR10161
ES860526	ESR10160
ES860526	ESR10159
ES860527	ESR10155
ES860528	ESR10161
ES860528	ESR10157
ES860530	ESR10155
ES860532	ESR10162
ES860532	ESR10159
ES860532	ESR10156
ES860533	ESR10163
ES860533	ESR10158
ES860534	ESR10155
ES860535	ESR10162
ES860535	ESR10157
ES860536	ESR10159
ES860537	ESR10159
ES860538	ESR10162
ES860540	ESR10157
ES860541	ESR10160
ES860541	ESR10158
