EXPSAMPLE_ACCESSION	DESCRIPTION	EXPERIMENT_ACCESSION	NAME	RESULT_SCHEMA	UPLOAD_RESULT_STATUS	WORKSPACE_ID
ES1035566		EXP14705		ELISA	Parsed	2634
ES1035570		EXP14705		ELISA	Parsed	2634
ES1035573		EXP14705		ELISA	Parsed	2634
ES1035593		EXP14705		ELISA	Parsed	2634
ES1035606		EXP14705		ELISA	Parsed	2634
ES1035621		EXP14705		ELISA	Parsed	2634
ES1035634		EXP14705		ELISA	Parsed	2634
ES1035649		EXP14705		ELISA	Parsed	2634
ES1035653		EXP14705		ELISA	Parsed	2634
ES1035654		EXP14705		ELISA	Parsed	2634
ES1035662		EXP14705		ELISA	Parsed	2634
ES1035664		EXP14705		ELISA	Parsed	2634
ES1035666		EXP14705		ELISA	Parsed	2634
ES1035669		EXP14705		ELISA	Parsed	2634
ES1035682		EXP14705		ELISA	Parsed	2634
ES1035683		EXP14705		ELISA	Parsed	2634
ES1035684		EXP14705		ELISA	Parsed	2634
ES1035696		EXP14705		ELISA	Parsed	2634
ES1035704		EXP14705		ELISA	Parsed	2634
ES1035713		EXP14705		ELISA	Parsed	2634
ES1035729		EXP14705		ELISA	Parsed	2634
ES1035736		EXP14705		ELISA	Parsed	2634
ES1035739		EXP14705		ELISA	Parsed	2634
ES1035742		EXP14705		ELISA	Parsed	2634
ES1035743		EXP14705		ELISA	Parsed	2634
ES1035751		EXP14705		ELISA	Parsed	2634
ES1035755		EXP14705		ELISA	Parsed	2634
ES1035756		EXP14705		ELISA	Parsed	2634
ES1035759		EXP14705		ELISA	Parsed	2634
ES1035760		EXP14705		ELISA	Parsed	2634
ES1035768		EXP14705		ELISA	Parsed	2634
ES1035770		EXP14705		ELISA	Parsed	2634
ES1035786		EXP14705		ELISA	Parsed	2634
ES1035791		EXP14705		ELISA	Parsed	2634
ES1036012		EXP14705		ELISA	Parsed	2634
ES1036036		EXP14705		ELISA	Parsed	2634
ES1036037		EXP14705		ELISA	Parsed	2634
ES1036041		EXP14705		ELISA	Parsed	2634
ES1036051		EXP14705		ELISA	Parsed	2634
ES1036066		EXP14705		ELISA	Parsed	2634
ES1036084		EXP14705		ELISA	Parsed	2634
ES1036092		EXP14705		ELISA	Parsed	2634
ES1036097		EXP14705		ELISA	Parsed	2634
ES1036098		EXP14705		ELISA	Parsed	2634
ES1036101		EXP14705		ELISA	Parsed	2634
ES1036104		EXP14705		ELISA	Parsed	2634
ES1036107		EXP14705		ELISA	Parsed	2634
ES1036123		EXP14705		ELISA	Parsed	2634
ES1036124		EXP14705		ELISA	Parsed	2634
ES1036131		EXP14705		ELISA	Parsed	2634
ES1036143		EXP14705		ELISA	Parsed	2634
ES1036144		EXP14705		ELISA	Parsed	2634
ES1036147		EXP14705		ELISA	Parsed	2634
ES1036189		EXP14705		ELISA	Parsed	2634
ES1036197		EXP14705		ELISA	Parsed	2634
ES1031476	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031480	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031484	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031493	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031513	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031522	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031525	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031540	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031543	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031556	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031577	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031581	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031592	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031594	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031614	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031617	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031629	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1036210		EXP14705		ELISA	Parsed	2634
ES1036211		EXP14705		ELISA	Parsed	2634
ES1036214		EXP14705		ELISA	Parsed	2634
ES1036216		EXP14705		ELISA	Parsed	2634
ES1036223		EXP14705		ELISA	Parsed	2634
ES1036225		EXP14705		ELISA	Parsed	2634
ES1036236		EXP14705		ELISA	Parsed	2634
ES1036244		EXP14705		ELISA	Parsed	2634
ES1036250		EXP14705		ELISA	Parsed	2634
ES1036259		EXP14705		ELISA	Parsed	2634
ES1036261		EXP14705		ELISA	Parsed	2634
ES1036272		EXP14705		ELISA	Parsed	2634
ES1036277		EXP14705		ELISA	Parsed	2634
ES1036280		EXP14705		ELISA	Parsed	2634
ES1036299		EXP14705		ELISA	Parsed	2634
ES1036300		EXP14705		ELISA	Parsed	2634
ES1036306		EXP14705		ELISA	Parsed	2634
ES1036316		EXP14705		ELISA	Parsed	2634
ES1036320		EXP14705		ELISA	Parsed	2634
ES1036335		EXP14705		ELISA	Parsed	2634
ES1036342		EXP14705		ELISA	Parsed	2634
ES1036351		EXP14705		ELISA	Parsed	2634
ES1036354		EXP14705		ELISA	Parsed	2634
ES1036358		EXP14705		ELISA	Parsed	2634
ES1036397		EXP14705		ELISA	Parsed	2634
ES1035814		EXP14705		ELISA	Parsed	2634
ES1035819		EXP14705		ELISA	Parsed	2634
ES1035825		EXP14705		ELISA	Parsed	2634
ES1035839		EXP14705		ELISA	Parsed	2634
ES1035844		EXP14705		ELISA	Parsed	2634
ES1035881		EXP14705		ELISA	Parsed	2634
ES1035903		EXP14705		ELISA	Parsed	2634
ES1035910		EXP14705		ELISA	Parsed	2634
ES1035911		EXP14705		ELISA	Parsed	2634
ES1035918		EXP14705		ELISA	Parsed	2634
ES1035923		EXP14705		ELISA	Parsed	2634
ES1035924		EXP14705		ELISA	Parsed	2634
ES1035925		EXP14705		ELISA	Parsed	2634
ES1035926		EXP14705		ELISA	Parsed	2634
ES1035933		EXP14705		ELISA	Parsed	2634
ES1035954		EXP14705		ELISA	Parsed	2634
ES1035956		EXP14705		ELISA	Parsed	2634
ES1035960		EXP14705		ELISA	Parsed	2634
ES1035962		EXP14705		ELISA	Parsed	2634
ES1035977		EXP14705		ELISA	Parsed	2634
ES1035989		EXP14705		ELISA	Parsed	2634
ES1035990		EXP14705		ELISA	Parsed	2634
ES1035991		EXP14705		ELISA	Parsed	2634
ES1035993		EXP14705		ELISA	Parsed	2634
ES1035998		EXP14705		ELISA	Parsed	2634
ES1062744		EXP14794		OTHER	Not_Parsed	2634
ES1062746		EXP14794		OTHER	Not_Parsed	2634
ES1062752		EXP14794		OTHER	Not_Parsed	2634
ES1062760		EXP14794		OTHER	Not_Parsed	2634
ES1062771		EXP14794		OTHER	Not_Parsed	2634
ES1062774		EXP14794		OTHER	Not_Parsed	2634
ES1062778		EXP14794		OTHER	Not_Parsed	2634
ES1062787		EXP14794		OTHER	Not_Parsed	2634
ES1062791		EXP14794		OTHER	Not_Parsed	2634
ES1062807		EXP14794		OTHER	Not_Parsed	2634
ES1062811		EXP14794		OTHER	Not_Parsed	2634
ES1062832		EXP14794		OTHER	Not_Parsed	2634
ES1062849		EXP14794		OTHER	Not_Parsed	2634
ES1036403		EXP14705		ELISA	Parsed	2634
ES1036421		EXP14705		ELISA	Parsed	2634
ES1036424		EXP14705		ELISA	Parsed	2634
ES1036432		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036437		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036449		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036453		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036459		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036461		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036462		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036482		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036493		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036525		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036526		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036527		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036534		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036536		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036538		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036539		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036540		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036541		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036549		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036552		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036556		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036565		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036566		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036573		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036579		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036583		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1060439		EXP14782	111-001-V2-Vac2014-ASC-Panel1	OTHER	Not_Parsed	2634
ES1060453		EXP14782	111-025-V2-Vac2014-ASC-Panel1	OTHER	Not_Parsed	2634
ES1060455		EXP14782	111-035-V2-Vac2014-ASC-Panel1	OTHER	Not_Parsed	2634
ES1060470		EXP14782	111-050-V1-Vac2014-ASC-Panel1	OTHER	Not_Parsed	2634
ES1060472		EXP14782	111-051-V1-Vac2014-ASC-Panel1	OTHER	Not_Parsed	2634
ES1060473		EXP14782	111-051-V2-Vac2014-ASC-Panel1	OTHER	Not_Parsed	2634
ES1060475		EXP14782	111-052-V2-Vac2014-ASC-Panel1	OTHER	Not_Parsed	2634
ES1060476		EXP14782	111-053-V1-Vac2014-ASC-Panel1	OTHER	Not_Parsed	2634
ES1060478		EXP14782	111-054-V1-Vac2014-ASC-Panel1	OTHER	Not_Parsed	2634
ES1060480		EXP14782	111-055-V1-Vac2014-ASC-Panel1	OTHER	Not_Parsed	2634
ES1060484		EXP14782	111-058-V1-Vac2014-ASC-Panel1	OTHER	Not_Parsed	2634
ES1060488		EXP14782	222-003-V1-Vac2014-ASC-Panel1	OTHER	Not_Parsed	2634
ES1060489		EXP14782	222-003-V2-Vac2014-ASC-Panel1	OTHER	Not_Parsed	2634
ES1060491		EXP14782	222-004-V2-Vac2014-ASC-Panel1	OTHER	Not_Parsed	2634
ES1060507		EXP14782	222-038-V1-Vac2014-ASC-Panel1	OTHER	Not_Parsed	2634
ES1060509		EXP14782	222-039-V1-Vac2014-ASC-Panel1	OTHER	Not_Parsed	2634
ES1060525		EXP14782	222-053-V1-Vac2014-ASC-Panel1	OTHER	Not_Parsed	2634
ES1031280	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031290	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031298	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031300	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031301	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031304	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031307	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031327	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031334	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031341	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031343	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031348	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031349	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031358	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031367	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031386	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031399	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031437	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031453	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031459	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1036620		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036624		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036626		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036636		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036638		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036655		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036676		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036684		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036716		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036718		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036722		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036724		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036739		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036741		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036754		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036760		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036761		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036764		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036774		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036798		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036801		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1035308		EXP14705		ELISA	Parsed	2634
ES1035314		EXP14705		ELISA	Parsed	2634
ES1035324		EXP14705		ELISA	Parsed	2634
ES1035334		EXP14705		ELISA	Parsed	2634
ES1035344		EXP14705		ELISA	Parsed	2634
ES1035348		EXP14705		ELISA	Parsed	2634
ES1035352		EXP14705		ELISA	Parsed	2634
ES1035357		EXP14705		ELISA	Parsed	2634
ES1035361		EXP14705		ELISA	Parsed	2634
ES1035363		EXP14705		ELISA	Parsed	2634
ES1035370		EXP14705		ELISA	Parsed	2634
ES1035372		EXP14705		ELISA	Parsed	2634
ES1035379		EXP14705		ELISA	Parsed	2634
ES1035397		EXP14705		ELISA	Parsed	2634
ES1035413		EXP14705		ELISA	Parsed	2634
ES1035416		EXP14705		ELISA	Parsed	2634
ES1035443		EXP14705		ELISA	Parsed	2634
ES1035469		EXP14705		ELISA	Parsed	2634
ES1035470		EXP14705		ELISA	Parsed	2634
ES1035475		EXP14705		ELISA	Parsed	2634
ES1035480		EXP14705		ELISA	Parsed	2634
ES1035481		EXP14705		ELISA	Parsed	2634
ES1035482		EXP14705		ELISA	Parsed	2634
ES1035483		EXP14705		ELISA	Parsed	2634
ES1031265	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031270	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031273	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1035503		EXP14705		ELISA	Parsed	2634
ES1035504		EXP14705		ELISA	Parsed	2634
ES1035512		EXP14705		ELISA	Parsed	2634
ES1035526		EXP14705		ELISA	Parsed	2634
ES1035549		EXP14705		ELISA	Parsed	2634
ES1035564		EXP14705		ELISA	Parsed	2634
ES1035574		EXP14705		ELISA	Parsed	2634
ES1035583		EXP14705		ELISA	Parsed	2634
ES1035607		EXP14705		ELISA	Parsed	2634
ES1035627		EXP14705		ELISA	Parsed	2634
ES1035632		EXP14705		ELISA	Parsed	2634
ES1035637		EXP14705		ELISA	Parsed	2634
ES1035641		EXP14705		ELISA	Parsed	2634
ES1035643		EXP14705		ELISA	Parsed	2634
ES1035645		EXP14705		ELISA	Parsed	2634
ES1035647		EXP14705		ELISA	Parsed	2634
ES1035648		EXP14705		ELISA	Parsed	2634
ES1035665		EXP14705		ELISA	Parsed	2634
ES1035678		EXP14705		ELISA	Parsed	2634
ES1035680		EXP14705		ELISA	Parsed	2634
ES1035685		EXP14705		ELISA	Parsed	2634
ES1035705		EXP14705		ELISA	Parsed	2634
ES1035726		EXP14705		ELISA	Parsed	2634
ES1035728		EXP14705		ELISA	Parsed	2634
ES1035740		EXP14705		ELISA	Parsed	2634
ES1035750		EXP14705		ELISA	Parsed	2634
ES1035752		EXP14705		ELISA	Parsed	2634
ES1035753		EXP14705		ELISA	Parsed	2634
ES1035777		EXP14705		ELISA	Parsed	2634
ES1035778		EXP14705		ELISA	Parsed	2634
ES1035780		EXP14705		ELISA	Parsed	2634
ES1035795		EXP14705		ELISA	Parsed	2634
ES1036001		EXP14705		ELISA	Parsed	2634
ES1036018		EXP14705		ELISA	Parsed	2634
ES1036021		EXP14705		ELISA	Parsed	2634
ES1036031		EXP14705		ELISA	Parsed	2634
ES1036034		EXP14705		ELISA	Parsed	2634
ES1036038		EXP14705		ELISA	Parsed	2634
ES1036039		EXP14705		ELISA	Parsed	2634
ES1036043		EXP14705		ELISA	Parsed	2634
ES1036053		EXP14705		ELISA	Parsed	2634
ES1036054		EXP14705		ELISA	Parsed	2634
ES1036059		EXP14705		ELISA	Parsed	2634
ES1036061		EXP14705		ELISA	Parsed	2634
ES1036065		EXP14705		ELISA	Parsed	2634
ES1036070		EXP14705		ELISA	Parsed	2634
ES1036072		EXP14705		ELISA	Parsed	2634
ES1036074		EXP14705		ELISA	Parsed	2634
ES1036075		EXP14705		ELISA	Parsed	2634
ES1036079		EXP14705		ELISA	Parsed	2634
ES1036083		EXP14705		ELISA	Parsed	2634
ES1036089		EXP14705		ELISA	Parsed	2634
ES1036090		EXP14705		ELISA	Parsed	2634
ES1036096		EXP14705		ELISA	Parsed	2634
ES1036100		EXP14705		ELISA	Parsed	2634
ES1036108		EXP14705		ELISA	Parsed	2634
ES1036111		EXP14705		ELISA	Parsed	2634
ES1036113		EXP14705		ELISA	Parsed	2634
ES1036116		EXP14705		ELISA	Parsed	2634
ES1036117		EXP14705		ELISA	Parsed	2634
ES1036120		EXP14705		ELISA	Parsed	2634
ES1036121		EXP14705		ELISA	Parsed	2634
ES1036137		EXP14705		ELISA	Parsed	2634
ES1036145		EXP14705		ELISA	Parsed	2634
ES1036150		EXP14705		ELISA	Parsed	2634
ES1036156		EXP14705		ELISA	Parsed	2634
ES1036158		EXP14705		ELISA	Parsed	2634
ES1036164		EXP14705		ELISA	Parsed	2634
ES1036170		EXP14705		ELISA	Parsed	2634
ES1036194		EXP14705		ELISA	Parsed	2634
ES1031463	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031487	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031492	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031497	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031499	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031503	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031517	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031518	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031519	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031523	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031527	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031529	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031531	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031547	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031551	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031564	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031567	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031568	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031576	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031582	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031585	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031593	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031607	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031610	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031612	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031627	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031628	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1036200		EXP14705		ELISA	Parsed	2634
ES1036208		EXP14705		ELISA	Parsed	2634
ES1036212		EXP14705		ELISA	Parsed	2634
ES1036227		EXP14705		ELISA	Parsed	2634
ES1036229		EXP14705		ELISA	Parsed	2634
ES1036234		EXP14705		ELISA	Parsed	2634
ES1036238		EXP14705		ELISA	Parsed	2634
ES1036242		EXP14705		ELISA	Parsed	2634
ES1036243		EXP14705		ELISA	Parsed	2634
ES1036260		EXP14705		ELISA	Parsed	2634
ES1036278		EXP14705		ELISA	Parsed	2634
ES1036283		EXP14705		ELISA	Parsed	2634
ES1036294		EXP14705		ELISA	Parsed	2634
ES1036308		EXP14705		ELISA	Parsed	2634
ES1036321		EXP14705		ELISA	Parsed	2634
ES1036330		EXP14705		ELISA	Parsed	2634
ES1036341		EXP14705		ELISA	Parsed	2634
ES1036343		EXP14705		ELISA	Parsed	2634
ES1036344		EXP14705		ELISA	Parsed	2634
ES1036347		EXP14705		ELISA	Parsed	2634
ES1036348		EXP14705		ELISA	Parsed	2634
ES1036353		EXP14705		ELISA	Parsed	2634
ES1036366		EXP14705		ELISA	Parsed	2634
ES1036367		EXP14705		ELISA	Parsed	2634
ES1036378		EXP14705		ELISA	Parsed	2634
ES1036391		EXP14705		ELISA	Parsed	2634
ES1036395		EXP14705		ELISA	Parsed	2634
ES1035802		EXP14705		ELISA	Parsed	2634
ES1035804		EXP14705		ELISA	Parsed	2634
ES1035817		EXP14705		ELISA	Parsed	2634
ES1035820		EXP14705		ELISA	Parsed	2634
ES1035843		EXP14705		ELISA	Parsed	2634
ES1035849		EXP14705		ELISA	Parsed	2634
ES1035851		EXP14705		ELISA	Parsed	2634
ES1035854		EXP14705		ELISA	Parsed	2634
ES1035869		EXP14705		ELISA	Parsed	2634
ES1035870		EXP14705		ELISA	Parsed	2634
ES1035873		EXP14705		ELISA	Parsed	2634
ES1035890		EXP14705		ELISA	Parsed	2634
ES1035909		EXP14705		ELISA	Parsed	2634
ES1035935		EXP14705		ELISA	Parsed	2634
ES1035940		EXP14705		ELISA	Parsed	2634
ES1035961		EXP14705		ELISA	Parsed	2634
ES1035963		EXP14705		ELISA	Parsed	2634
ES1035964		EXP14705		ELISA	Parsed	2634
ES1035967		EXP14705		ELISA	Parsed	2634
ES1035971		EXP14705		ELISA	Parsed	2634
ES1035980		EXP14705		ELISA	Parsed	2634
ES1035992		EXP14705		ELISA	Parsed	2634
ES1035995		EXP14705		ELISA	Parsed	2634
ES1035999		EXP14705		ELISA	Parsed	2634
ES1062745		EXP14794		OTHER	Not_Parsed	2634
ES1062756		EXP14794		OTHER	Not_Parsed	2634
ES1062759		EXP14794		OTHER	Not_Parsed	2634
ES1062761		EXP14794		OTHER	Not_Parsed	2634
ES1062762		EXP14794		OTHER	Not_Parsed	2634
ES1062769		EXP14794		OTHER	Not_Parsed	2634
ES1062783		EXP14794		OTHER	Not_Parsed	2634
ES1062793		EXP14794		OTHER	Not_Parsed	2634
ES1062821		EXP14794		OTHER	Not_Parsed	2634
ES1062830		EXP14794		OTHER	Not_Parsed	2634
ES1062840		EXP14794		OTHER	Not_Parsed	2634
ES1062841		EXP14794		OTHER	Not_Parsed	2634
ES1062842		EXP14794		OTHER	Not_Parsed	2634
ES1062854		EXP14794		OTHER	Not_Parsed	2634
ES1062861		EXP14794		OTHER	Not_Parsed	2634
ES1062865		EXP14794		OTHER	Not_Parsed	2634
ES1062868		EXP14794		OTHER	Not_Parsed	2634
ES1036404		EXP14705		ELISA	Parsed	2634
ES1036408		EXP14705		ELISA	Parsed	2634
ES1036418		EXP14705		ELISA	Parsed	2634
ES1036428		EXP14705		ELISA	Parsed	2634
ES1036430		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036440		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036444		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036446		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036451		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036455		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036469		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036488		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036495		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036502		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036503		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036506		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036508		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036509		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036513		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036515		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036517		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036519		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036523		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036545		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036546		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036551		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036555		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036557		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036561		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036564		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036596		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036599		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1060440		EXP14782	111-004-V1-Vac2014-ASC-Panel1	OTHER	Not_Parsed	2634
ES1060447		EXP14782	111-022-V2-Vac2014-ASC-Panel1	OTHER	Not_Parsed	2634
ES1060461		EXP14782	111-041-V2-Vac2014-ASC-Panel1	OTHER	Not_Parsed	2634
ES1060477		EXP14782	111-053-V2-Vac2014-ASC-Panel1	OTHER	Not_Parsed	2634
ES1060490		EXP14782	222-004-V1-Vac2014-ASC-Panel1	OTHER	Not_Parsed	2634
ES1060500		EXP14782	222-017-V2-Vac2014-ASC-Panel1	OTHER	Not_Parsed	2634
ES1060508		EXP14782	222-038-V2-Vac2014-ASC-Panel1	OTHER	Not_Parsed	2634
ES1060511		EXP14782	222-044-V1-Vac2014-ASC-Panel1	OTHER	Not_Parsed	2634
ES1060513		EXP14782	222-045-V1-Vac2014-ASC-Panel1	OTHER	Not_Parsed	2634
ES1060517		EXP14782	222-047-V1-Vac2014-ASC-Panel1	OTHER	Not_Parsed	2634
ES1060519		EXP14782	222-048-V1-Vac2014-ASC-Panel1	OTHER	Not_Parsed	2634
ES1060521		EXP14782	222-049-V1-Vac2014-ASC-Panel1	OTHER	Not_Parsed	2634
ES1060528		EXP14782	222-056-V2-Vac2014-ASC-Panel1	OTHER	Not_Parsed	2634
ES1060531		EXP14782	222-058-V1-Vac2014-ASC-Panel1	OTHER	Not_Parsed	2634
ES1060538		EXP14782	222-061-V2-Vac2014-ASC-Panel1	OTHER	Not_Parsed	2634
