FCS_HEADER_ID	PARAMETER_NUMBER	PNN_PREFERRED	PNN_REPORTED	PNS_PREFERRED	PNS_REPORTED
232910	14		780/60 Violet-A	CTLA4	CTLA4
232960	21		PE-Cy5-A		SirT2
232960	22		PE-Cy5-5-A		PE-Cy5-5-A
232960	6		SSC-W		SSC-W
232960	11		610/20 Violet-A	PTPRC	CD45RA
232966	10		585/42 Violet-A	CD3E	CD3
232966	22		PE-Cy5-5-A		PE-Cy5-5-A
232966	14		780/60 Violet-A	CD38	CD38
232988	4		SSC-A		SSC-A
232988	19		PE-A	CD39	CD39
232988	16		AF 700-A	MKI67	Ki67
232988	22		PE-Cy5-5-A	CD4	CD4
232988	14		780/60 Violet-A	CTLA4	CTLA4
232988	15		APC-A		Helios
233026	4		SSC-A		SSC-A
233026	24		Time		Time
233026	12		660/40 Violet-A	CD4	CD4
233026	6		SSC-W		SSC-W
233028	10		585/42 Violet-A	CD3E	CD3
233028	21		PE-Cy5-A		STK39
233028	17		APC-Cy7-A		CD14-16-19dead
233028	14		780/60 Violet-A	CD38	CD38
233065	10		585/42 Violet-A	CD3E	CD3
233065	9		560/40 Violet-A	CD8A	CD8
233065	19		PE-A	CD39	CD39
233072	10		585/42 Violet-A	CD3E	CD3
233072	8		AmCyan-A	CXCR5	CXCR5
233072	1		FSC-A		FSC-A
233083	19		PE-A	CD39	CD39
232730	18		FITC-A	CD38	CD38
232782	4		SSC-A		SSC-A
232783	8		AmCyan-A	CXCR5	CXCR5
232783	16		AF 700-A	MKI67	Ki67
232783	18		FITC-A	CD38	CD38
232793	7		Pacific Blue-A	PDCD1	PD1
232793	11		610/20 Violet-A	PTPRC	CD45RA
232848	13		710/50 Violet-A	CD27	CD27
232848	18		FITC-A		Foxp1
232861	13		710/50 Violet-A	CD27	CD27
232861	1		FSC-A		FSC-A
232861	6		SSC-W		SSC-W
232867	24		Time		Time
232751	4		SSC-A		SSC-A
232751	23		PE-Cy7-A	ICOS	ICOS
232751	13		710/50 Violet-A	CD27	CD27
232751	18		FITC-A		Foxp1
232751	15		APC-A		HEYL
232757	22		PE-Cy5-5-A		Foxo1
232768	3		FSC-W		FSC-W
232777	20		PE-TxRed-A		Foxp3
232795	6		SSC-W		SSC-W
232801	18		FITC-A	CD38	CD38
232805	6		SSC-W		SSC-W
232805	8		AmCyan-A	CXCR5	CXCR5
232805	23		PE-Cy7-A	ICOS	ICOS
232805	7		Pacific Blue-A	PDCD1	PD1
232811	11		610/20 Violet-A	PTPRC	CD45RA
232811	3		FSC-W		FSC-W
232811	12		660/40 Violet-A	CD4	CD4
232811	17		APC-Cy7-A		CD14-16-19dead
232826	8		AmCyan-A	CXCR5	CXCR5
232826	16		AF 700-A	MKI67	Ki67
232826	20		PE-TxRed-A		Foxp3
232835	13		710/50 Violet-A	CD27	CD27
232835	18		FITC-A		Foxp1
232835	1		FSC-A		FSC-A
232837	10		585/42 Violet-A	CD3E	CD3
232837	21		PE-Cy5-A	ICOS	ICOS
232837	22		PE-Cy5-5-A	CD4	CD4
232852	11		610/20 Violet-A	PTPRC	CD45RA
232852	23		PE-Cy7-A	ICOS	ICOS
232853	10		585/42 Violet-A	CD3E	CD3
232853	19		PE-A		Itch
232853	13		710/50 Violet-A	CD27	CD27
232853	18		FITC-A		Foxp1
232897	21		PE-Cy5-A	ICOS	ICOS
232897	17		APC-Cy7-A		CD14-16-19dead
232897	22		PE-Cy5-5-A	CD4	CD4
232897	18		FITC-A	CD38	CD38
232901	11		610/20 Violet-A	PTPRC	CD45RA
232901	21		PE-Cy5-A		STK39
232901	8		AmCyan-A	CXCR5	CXCR5
232901	24		Time		Time
232905	9		560/40 Violet-A	CD8A	CD8
232905	19		PE-A		p16
232905	2		FSC-H		FSC-H
232905	20		PE-TxRed-A	CD28	CD28
232929	11		610/20 Violet-A	PTPRC	CD45RA
232929	23		PE-Cy7-A	ICOS	ICOS
232929	7		Pacific Blue-A	PDCD1	PD1
232929	1		FSC-A		FSC-A
232930	18		FITC-A		gH2AX
232930	20		PE-TxRed-A	CD28	CD28
232934	23		PE-Cy7-A	IL7R	CD127
232934	12		660/40 Violet-A	IL2RA	CD25
232934	15		APC-A		Helios
232967	10		585/42 Violet-A	CD3E	CD3
232967	21		PE-Cy5-A		STK39
232970	9		560/40 Violet-A	CD8A	CD8
232970	24		Time		Time
232970	17		APC-Cy7-A		CD14-16-19dead
232970	2		FSC-H		FSC-H
232970	1		FSC-A		FSC-A
232970	14		780/60 Violet-A	CTLA4	CTLA4
232970	15		APC-A		Helios
233008	7		Pacific Blue-A	PDCD1	PD1
233008	24		Time		Time
233008	13		710/50 Violet-A	CD27	CD27
233008	2		FSC-H		FSC-H
233008	18		FITC-A		gH2AX
233058	20		PE-TxRed-A		PPARg
233059	11		610/20 Violet-A	PTPRC	CD45RA
233059	22		PE-Cy5-5-A	CD4	CD4
233059	15		APC-A		Helios
233074	21		PE-Cy5-A		SirT2
233074	4		SSC-A		SSC-A
233074	1		FSC-A		FSC-A
233074	15		APC-A		p21
233084	21		PE-Cy5-A	ICOS	ICOS
233084	9		560/40 Violet-A	CD8A	CD8
233084	23		PE-Cy7-A	IL7R	CD127
233084	16		AF 700-A	MKI67	Ki67
233084	2		FSC-H		FSC-H
233084	1		FSC-A		FSC-A
233094	4		SSC-A		SSC-A
233094	5		SSC-H		SSC-H
233094	17		APC-Cy7-A		CD14-16-19dead
233094	22		PE-Cy5-5-A		Foxo1
233094	20		PE-TxRed-A		PPARg
233094	14		780/60 Violet-A	CD38	CD38
234721	16		PE-Gr-A		ICOS ligand
234721	18		APC-Cy7-A	IGHM	IgM
234756	5		SSC-H		SSC-H
234756	3		FSC-W		FSC-W
233063	1		FSC-A		FSC-A
233063	19		PE-A		Itch
233063	22		PE-Cy5-5-A		Foxo1
233085	6		SSC-W		SSC-W
233085	11		610/20 Violet-A	PTPRC	CD45RA
233085	21		PE-Cy5-A		SirT2
233085	22		PE-Cy5-5-A		PE-Cy5-5-A
232722	10		585/42 Violet-A	CD3E	CD3
232722	9		560/40 Violet-A	CD8A	CD8
232722	20		PE-TxRed-A		PPARg
232724	4		SSC-A		SSC-A
232724	8		AmCyan-A	CXCR5	CXCR5
232724	2		FSC-H		FSC-H
232771	14		780/60 Violet-A	CTLA4	CTLA4
232771	6		SSC-W		SSC-W
232771	9		560/40 Violet-A	CD8A	CD8
232771	19		PE-A	CD39	CD39
232771	24		Time		Time
232778	16		AF 700-A	MKI67	Ki67
232803	15		APC-A		p21
232803	24		Time		Time
232803	17		APC-Cy7-A		CD14-16-19dead
232808	3		FSC-W		FSC-W
232854	15		APC-A		HEYL
232854	7		Pacific Blue-A	PDCD1	PD1
232854	17		APC-Cy7-A		CD14-16-19dead
232858	3		FSC-W		FSC-W
232858	13		710/50 Violet-A	CD27	CD27
233089	6		SSC-W		SSC-W
233089	4		SSC-A		SSC-A
233089	9		560/40 Violet-A	CD8A	CD8
233089	7		Pacific Blue-A	PDCD1	PD1
233089	3		FSC-W		FSC-W
233089	16		AF 700-A	MKI67	Ki67
232862	19		PE-A	CD39	CD39
232862	5		SSC-H		SSC-H
232862	12		660/40 Violet-A	IL2RA	CD25
232869	4		SSC-A		SSC-A
232869	16		AF 700-A	MKI67	Ki67
232893	10		585/42 Violet-A	CD3E	CD3
232893	5		SSC-H		SSC-H
232893	3		FSC-W		FSC-W
232906	8		AmCyan-A	CXCR5	CXCR5
232906	5		SSC-H		SSC-H
232906	2		FSC-H		FSC-H
232919	3		FSC-W		FSC-W
232919	17		APC-Cy7-A		CD14-16-19dead
232932	15		APC-A		HEYL
232932	22		PE-Cy5-5-A		Foxo1
232932	20		PE-TxRed-A		PPARg
232955	21		PE-Cy5-A		STK39
232955	8		AmCyan-A	CXCR5	CXCR5
232955	20		PE-TxRed-A		PPARg
232959	19		PE-A		p16
232959	3		FSC-W		FSC-W
233046	19		PE-A		Itch
233054	5		SSC-H		SSC-H
233054	17		APC-Cy7-A		CD14-16-19dead
233054	18		FITC-A	CD38	CD38
233057	9		560/40 Violet-A	CD8A	CD8
233057	24		Time		Time
233057	3		FSC-W		FSC-W
234696	16		PE-Gr-A		ICOS ligand
234718	6		SSC-W		SSC-W
234718	10		AmCyan-A		L/D
234718	5		SSC-H		SSC-H
234718	16		PE-Gr-A		ICOS ligand
234725	8		PerCP-Cy5-5-A	CD38	CD38
234725	13		Qdot 655-A	CD19	CD19
234758	15		Alexa Fluor 700-A		IgG
234758	8		PerCP-Cy5-5-A	CD38	CD38
234766	13		Qdot 655-A	CD19	CD19
234780	14		Qdot 800-A	CD27	CD27
234780	4		SSC-A		SSC-A
234780	8		PerCP-Cy5-5-A	CD38	CD38
234792	3		FSC-W		FSC-W
234792	16		PE-Gr-A		ICOS ligand
234804	4		SSC-A		SSC-A
234803	13		Qdot 655-A	CD19	CD19
234803	12		Qdot 605-A	PDCD1	PD-1
234799	18		APC-Cy7-A	IGHM	IgM
234799	10		AmCyan-A		L/D
234801	14		Qdot 800-A	CD27	CD27
234801	19		Time		Time
234801	18		APC-Cy7-A	IGHM	IgM
232731	10		585/42 Violet-A	CD3E	CD3
232731	7		Pacific Blue-A	PDCD1	PD1
232731	12		660/40 Violet-A	CD4	CD4
232731	17		APC-Cy7-A		CD14-16-19dead
232733	18		FITC-A		Foxp1
232733	14		780/60 Violet-A	CD38	CD38
232733	4		SSC-A		SSC-A
232748	12		660/40 Violet-A	IL2RA	CD25
232791	2		FSC-H		FSC-H
232791	18		FITC-A		gH2AX
232791	4		SSC-A		SSC-A
232791	23		PE-Cy7-A	ICOS	ICOS
232794	11		610/20 Violet-A	PTPRC	CD45RA
232794	5		SSC-H		SSC-H
232797	10		585/42 Violet-A	CD3E	CD3
232797	4		SSC-A		SSC-A
232797	19		PE-A		p16
232797	23		PE-Cy7-A	ICOS	ICOS
232797	24		Time		Time
232797	17		APC-Cy7-A		CD14-16-19dead
232812	10		585/42 Violet-A	CD3E	CD3
232812	19		PE-A		Itch
232812	8		AmCyan-A	CXCR5	CXCR5
232815	20		PE-TxRed-A	CD28	CD28
232815	14		780/60 Violet-A	CD38	CD38
232815	6		SSC-W		SSC-W
232815	23		PE-Cy7-A	ICOS	ICOS
232822	8		AmCyan-A	CXCR5	CXCR5
232822	22		PE-Cy5-5-A		PE-Cy5-5-A
232841	2		FSC-H		FSC-H
232841	20		PE-TxRed-A		PPARg
232841	13		710/50 Violet-A	CD27	CD27
232846	6		SSC-W		SSC-W
232846	11		610/20 Violet-A	PTPRC	CD45RA
232886	16		AF 700-A	MKI67	Ki67
232886	12		660/40 Violet-A	IL2RA	CD25
232888	5		SSC-H		SSC-H
232888	3		FSC-W		FSC-W
232888	22		PE-Cy5-5-A		PE-Cy5-5-A
232896	21		PE-Cy5-A		STK39
232896	23		PE-Cy7-A	ICOS	ICOS
232896	5		SSC-H		SSC-H
232896	13		710/50 Violet-A	CD27	CD27
232916	4		SSC-A		SSC-A
232916	23		PE-Cy7-A	IL7R	CD127
232916	24		Time		Time
232921	9		560/40 Violet-A	CD8A	CD8
232938	6		SSC-W		SSC-W
232938	11		610/20 Violet-A	PTPRC	CD45RA
232938	21		PE-Cy5-A		STK39
232938	5		SSC-H		SSC-H
232938	3		FSC-W		FSC-W
232938	16		AF 700-A	MKI67	Ki67
232938	13		710/50 Violet-A	CD27	CD27
232943	18		FITC-A		Foxp1
232943	15		APC-A		HEYL
232943	21		PE-Cy5-A		STK39
232943	19		PE-A		Itch
232947	14		780/60 Violet-A	CD38	CD38
232947	6		SSC-W		SSC-W
232947	16		AF 700-A	MKI67	Ki67
233000	2		FSC-H		FSC-H
233000	8		AmCyan-A	CXCR5	CXCR5
233000	13		710/50 Violet-A	CD27	CD27
233017	2		FSC-H		FSC-H
233017	21		PE-Cy5-A	ICOS	ICOS
233017	4		SSC-A		SSC-A
233017	5		SSC-H		SSC-H
233018	2		FSC-H		FSC-H
233018	1		FSC-A		FSC-A
233018	12		660/40 Violet-A	IL2RA	CD25
233025	18		FITC-A		gH2AX
233025	20		PE-TxRed-A	CD28	CD28
233025	23		PE-Cy7-A	ICOS	ICOS
233025	13		710/50 Violet-A	CD27	CD27
233031	7		Pacific Blue-A	PDCD1	PD1
233051	2		FSC-H		FSC-H
233051	1		FSC-A		FSC-A
233051	7		Pacific Blue-A	PDCD1	PD1
233082	18		FITC-A		Foxp1
233082	23		PE-Cy7-A	ICOS	ICOS
233082	3		FSC-W		FSC-W
233082	16		AF 700-A	MKI67	Ki67
233082	12		660/40 Violet-A	CD4	CD4
234707	14		Qdot 800-A	CD27	CD27
234757	4		SSC-A		SSC-A
234757	5		SSC-H		SSC-H
234772	2		FSC-H		FSC-H
234772	6		SSC-W		SSC-W
234772	13		Qdot 655-A	CD19	CD19
234772	12		Qdot 605-A	PDCD1	PD-1
234776	2		FSC-H		FSC-H
234798	11		Qdot 565-A	CD20	CD20
234798	4		SSC-A		SSC-A
234798	17		PE-Cy7-A	IGHD	IgD
232770	8		AmCyan-A	CXCR5	CXCR5
232770	16		AF 700-A	MKI67	Ki67
232775	17		APC-Cy7-A		CD14-16-19dead
232775	23		PE-Cy7-A	ICOS	ICOS
232775	5		SSC-H		SSC-H
232775	3		FSC-W		FSC-W
232775	16		AF 700-A	MKI67	Ki67
232784	12		660/40 Violet-A	IL2RA	CD25
232784	17		APC-Cy7-A		CD14-16-19dead
232784	13		710/50 Violet-A	CD27	CD27
232788	15		APC-A		HEYL
232788	11		610/20 Violet-A	PTPRC	CD45RA
232789	9		560/40 Violet-A	CD8A	CD8
232789	16		AF 700-A	MKI67	Ki67
232796	22		PE-Cy5-5-A	CD4	CD4
232796	6		SSC-W		SSC-W
232796	11		610/20 Violet-A	PTPRC	CD45RA
234689	2		FSC-H		FSC-H
234689	1		FSC-A		FSC-A
234689	7		FITC-A	FOXP3	FoxP3
234706	5		SSC-H		SSC-H
234714	3		FSC-W		FSC-W
232799	17		APC-Cy7-A		CD14-16-19dead
232799	2		FSC-H		FSC-H
232799	15		APC-A		HEYL
232799	4		SSC-A		SSC-A
232800	7		Pacific Blue-A	PDCD1	PD1
232817	17		APC-Cy7-A		CD14-16-19dead
232817	18		FITC-A		Foxp1
232823	14		780/60 Violet-A	CD38	CD38
232823	10		585/42 Violet-A	CD3E	CD3
232823	21		PE-Cy5-A		STK39
232823	24		Time		Time
232900	2		FSC-H		FSC-H
232900	20		PE-TxRed-A	CD28	CD28
232900	1		FSC-A		FSC-A
232900	3		FSC-W		FSC-W
232900	16		AF 700-A	MKI67	Ki67
232904	2		FSC-H		FSC-H
232908	22		PE-Cy5-5-A		Foxo1
232908	14		780/60 Violet-A	CD38	CD38
232912	22		PE-Cy5-5-A		PE-Cy5-5-A
232912	3		FSC-W		FSC-W
232917	18		FITC-A		gH2AX
232917	7		Pacific Blue-A	PDCD1	PD1
232941	1		FSC-A		FSC-A
232941	15		APC-A		p21
232941	10		585/42 Violet-A	CD3E	CD3
232941	9		560/40 Violet-A	CD8A	CD8
232941	8		AmCyan-A	CXCR5	CXCR5
232951	21		PE-Cy5-A	ICOS	ICOS
232951	5		SSC-H		SSC-H
232951	3		FSC-W		FSC-W
232978	1		FSC-A		FSC-A
232978	8		AmCyan-A	CXCR5	CXCR5
233020	10		585/42 Violet-A	CD3E	CD3
233020	19		PE-A		p16
233020	8		AmCyan-A	CXCR5	CXCR5
233055	2		FSC-H		FSC-H
233055	6		SSC-W		SSC-W
233056	22		PE-Cy5-5-A		PE-Cy5-5-A
233056	18		FITC-A		gH2AX
233056	6		SSC-W		SSC-W
233056	19		PE-A		p16
233070	4		SSC-A		SSC-A
233070	8		AmCyan-A	CXCR5	CXCR5
233070	24		Time		Time
233070	16		AF 700-A	MKI67	Ki67
233086	15		APC-A		p21
233086	24		Time		Time
234733	18		APC-Cy7-A	IGHM	IgM
234733	15		Alexa Fluor 700-A		IgG
234740	17		PE-Cy7-A	IGHD	IgD
234740	18		APC-Cy7-A	IGHM	IgM
234740	1		FSC-A		FSC-A
234740	6		SSC-W		SSC-W
234740	11		Qdot 565-A	CD20	CD20
234740	8		PerCP-Cy5-5-A	CD38	CD38
234761	15		Alexa Fluor 700-A		IgG
234761	16		PE-Gr-A		ICOS ligand
234762	7		FITC-A	FOXP3	FoxP3
234771	2		FSC-H		FSC-H
234771	15		Alexa Fluor 700-A		IgG
234771	19		Time		Time
234771	5		SSC-H		SSC-H
234774	11		Qdot 565-A	CD20	CD20
234774	13		Qdot 655-A	CD19	CD19
234779	4		SSC-A		SSC-A
234779	9		Pacific Blue-A		CD3/CD14
234800	12		Qdot 605-A	PDCD1	PD-1
234800	18		APC-Cy7-A	IGHM	IgM
234800	6		SSC-W		SSC-W
234800	9		Pacific Blue-A		CD3/CD14
234800	13		Qdot 655-A	CD19	CD19
234724	11		Qdot 565-A	CD20	CD20
234724	9		Pacific Blue-A		CD3/CD14
234732	19		Time		Time
234732	8		PerCP-Cy5-5-A	CD38	CD38
234732	16		PE-Gr-A		ICOS ligand
234775	1		FSC-A		FSC-A
234775	11		Qdot 565-A	CD20	CD20
234778	12		Qdot 605-A	PDCD1	PD-1
234778	17		PE-Cy7-A	IGHD	IgD
234793	8		PerCP-Cy5-5-A	CD38	CD38
234797	13		Qdot 655-A	CD19	CD19
234797	19		Time		Time
234797	3		FSC-W		FSC-W
232739	5		SSC-H		SSC-H
232752	13		710/50 Violet-A	CD27	CD27
232752	12		660/40 Violet-A	CD4	CD4
232752	2		FSC-H		FSC-H
232752	20		PE-TxRed-A		PPARg
232752	1		FSC-A		FSC-A
232752	15		APC-A		HEYL
232752	21		PE-Cy5-A		STK39
232752	24		Time		Time
232754	12		660/40 Violet-A	IL2RA	CD25
232754	6		SSC-W		SSC-W
232754	11		610/20 Violet-A	PTPRC	CD45RA
232754	5		SSC-H		SSC-H
232758	6		SSC-W		SSC-W
232758	23		PE-Cy7-A	ICOS	ICOS
232776	11		610/20 Violet-A	PTPRC	CD45RA
232776	9		560/40 Violet-A	CD8A	CD8
232847	15		APC-A		HEYL
232847	8		AmCyan-A	CXCR5	CXCR5
232847	16		AF 700-A	MKI67	Ki67
232891	22		PE-Cy5-5-A	CD4	CD4
232891	20		PE-TxRed-A		Foxp3
232891	6		SSC-W		SSC-W
232891	5		SSC-H		SSC-H
232891	16		AF 700-A	MKI67	Ki67
232899	9		560/40 Violet-A	CD8A	CD8
232899	8		AmCyan-A	CXCR5	CXCR5
232933	18		FITC-A	CD38	CD38
232933	10		585/42 Violet-A	CD3E	CD3
232952	1		FSC-A		FSC-A
232952	14		780/60 Violet-A	CTLA4	CTLA4
232952	15		APC-A		Helios
232973	6		SSC-W		SSC-W
232973	8		AmCyan-A	CXCR5	CXCR5
232973	16		AF 700-A	MKI67	Ki67
232984	1		FSC-A		FSC-A
232984	4		SSC-A		SSC-A
232984	7		Pacific Blue-A	PDCD1	PD1
232984	16		AF 700-A	MKI67	Ki67
232993	17		APC-Cy7-A		CD14-16-19dead
232993	2		FSC-H		FSC-H
233012	21		PE-Cy5-A	ICOS	ICOS
233022	13		710/50 Violet-A	CD27	CD27
233022	20		PE-TxRed-A		PPARg
233069	13		710/50 Violet-A	CD27	CD27
233069	2		FSC-H		FSC-H
233069	21		PE-Cy5-A		STK39
233079	7		Pacific Blue-A	PDCD1	PD1
234698	13		Qdot 655-A	CD19	CD19
234698	1		FSC-A		FSC-A
234698	14		Qdot 800-A	CD27	CD27
234698	5		SSC-H		SSC-H
234715	15		Alexa Fluor 700-A		IgG
234722	18		APC-Cy7-A	IGHM	IgM
234688	15		Alexa Fluor 700-A		IgG
234688	4		SSC-A		SSC-A
234688	7		FITC-A	FOXP3	FoxP3
234693	13		Qdot 655-A	CD19	CD19
234693	9		Pacific Blue-A		CD3/CD14
234705	4		SSC-A		SSC-A
234730	13		Qdot 655-A	CD19	CD19
234730	18		APC-Cy7-A	IGHM	IgM
234730	14		Qdot 800-A	CD27	CD27
234730	15		Alexa Fluor 700-A		IgG
234730	5		SSC-H		SSC-H
234747	18		APC-Cy7-A	IGHM	IgM
234747	11		Qdot 565-A	CD20	CD20
234747	10		AmCyan-A		L/D
234769	3		FSC-W		FSC-W
234806	2		FSC-H		FSC-H
234806	6		SSC-W		SSC-W
234806	11		Qdot 565-A	CD20	CD20
234806	10		AmCyan-A		L/D
234806	9		Pacific Blue-A		CD3/CD14
232889	16		AF 700-A	MKI67	Ki67
232889	13		710/50 Violet-A	CD27	CD27
232889	20		PE-TxRed-A		PPARg
232889	11		610/20 Violet-A	PTPRC	CD45RA
232889	7		Pacific Blue-A	PDCD1	PD1
232890	16		AF 700-A	MKI67	Ki67
232890	17		APC-Cy7-A		CD14-16-19dead
232895	12		660/40 Violet-A	CD4	CD4
232895	22		PE-Cy5-5-A		Foxo1
232956	16		AF 700-A	MKI67	Ki67
232956	13		710/50 Violet-A	CD27	CD27
232956	12		660/40 Violet-A	CD4	CD4
232956	2		FSC-H		FSC-H
232956	9		560/40 Violet-A	CD8A	CD8
232979	13		710/50 Violet-A	CD27	CD27
232979	21		PE-Cy5-A		STK39
232979	8		AmCyan-A	CXCR5	CXCR5
232996	3		FSC-W		FSC-W
232996	2		FSC-H		FSC-H
232996	1		FSC-A		FSC-A
232996	6		SSC-W		SSC-W
232996	9		560/40 Violet-A	CD8A	CD8
232996	23		PE-Cy7-A	ICOS	ICOS
233002	23		PE-Cy7-A	ICOS	ICOS
233029	13		710/50 Violet-A	CD27	CD27
233029	22		PE-Cy5-5-A	CD4	CD4
233029	21		PE-Cy5-A	ICOS	ICOS
233029	7		Pacific Blue-A	PDCD1	PD1
233052	2		FSC-H		FSC-H
233064	18		FITC-A		Foxp1
233093	15		APC-A		HEYL
233093	11		610/20 Violet-A	PTPRC	CD45RA
233093	21		PE-Cy5-A		STK39
232720	13		710/50 Violet-A	CD27	CD27
232720	22		PE-Cy5-5-A		PE-Cy5-5-A
232736	16		AF 700-A	MKI67	Ki67
232736	17		APC-Cy7-A		CD14-16-19dead
232736	6		SSC-W		SSC-W
232736	10		585/42 Violet-A	CD3E	CD3
232736	24		Time		Time
232761	12		660/40 Violet-A	CD4	CD4
232761	18		FITC-A		gH2AX
232761	15		APC-A		p21
232761	6		SSC-W		SSC-W
232761	11		610/20 Violet-A	PTPRC	CD45RA
232761	4		SSC-A		SSC-A
232766	11		610/20 Violet-A	PTPRC	CD45RA
232766	21		PE-Cy5-A	ICOS	ICOS
232766	8		AmCyan-A	CXCR5	CXCR5
232766	7		Pacific Blue-A	PDCD1	PD1
232785	13		710/50 Violet-A	CD27	CD27
232785	17		APC-Cy7-A		CD14-16-19dead
232785	22		PE-Cy5-5-A		PE-Cy5-5-A
232785	2		FSC-H		FSC-H
232785	15		APC-A		p21
232785	4		SSC-A		SSC-A
232785	8		AmCyan-A	CXCR5	CXCR5
232785	24		Time		Time
232786	12		660/40 Violet-A	CD4	CD4
232786	19		PE-A		p16
232786	23		PE-Cy7-A	ICOS	ICOS
232786	24		Time		Time
232842	21		PE-Cy5-A		STK39
232842	7		Pacific Blue-A	PDCD1	PD1
232844	18		FITC-A	CD38	CD38
232844	15		APC-A		Helios
232872	18		FITC-A		Foxp1
232872	4		SSC-A		SSC-A
232872	7		Pacific Blue-A	PDCD1	PD1
232873	17		APC-Cy7-A		CD14-16-19dead
232873	15		APC-A		Helios
232873	4		SSC-A		SSC-A
232874	3		FSC-W		FSC-W
232874	16		AF 700-A	MKI67	Ki67
232874	13		710/50 Violet-A	CD27	CD27
232874	17		APC-Cy7-A		CD14-16-19dead
232874	22		PE-Cy5-5-A	CD4	CD4
232876	17		APC-Cy7-A		CD14-16-19dead
232876	21		PE-Cy5-A		SirT2
232876	19		PE-A		p16
232727	3		FSC-W		FSC-W
232727	20		PE-TxRed-A		PPARg
232810	1		FSC-A		FSC-A
232810	11		610/20 Violet-A	PTPRC	CD45RA
232810	4		SSC-A		SSC-A
232816	5		SSC-H		SSC-H
232825	13		710/50 Violet-A	CD27	CD27
232825	20		PE-TxRed-A		Foxp3
232825	1		FSC-A		FSC-A
232825	10		585/42 Violet-A	CD3E	CD3
232825	21		PE-Cy5-A	ICOS	ICOS
232845	3		FSC-W		FSC-W
232845	20		PE-TxRed-A	CD28	CD28
232845	1		FSC-A		FSC-A
232845	6		SSC-W		SSC-W
232885	9		560/40 Violet-A	CD8A	CD8
232903	2		FSC-H		FSC-H
232903	6		SSC-W		SSC-W
232903	11		610/20 Violet-A	PTPRC	CD45RA
232918	16		AF 700-A	MKI67	Ki67
232918	22		PE-Cy5-5-A		PE-Cy5-5-A
232918	15		APC-A		p21
232918	4		SSC-A		SSC-A
232918	7		Pacific Blue-A	PDCD1	PD1
232950	18		FITC-A		Foxp1
232950	15		APC-A		HEYL
232950	10		585/42 Violet-A	CD3E	CD3
232950	21		PE-Cy5-A		STK39
232950	4		SSC-A		SSC-A
232962	2		FSC-H		FSC-H
232962	7		Pacific Blue-A	PDCD1	PD1
232977	2		FSC-H		FSC-H
232977	1		FSC-A		FSC-A
232977	7		Pacific Blue-A	PDCD1	PD1
232995	15		APC-A		p21
232995	10		585/42 Violet-A	CD3E	CD3
233011	13		710/50 Violet-A	CD27	CD27
233011	19		PE-A	CD39	CD39
233011	7		Pacific Blue-A	PDCD1	PD1
233040	18		FITC-A		Foxp1
233042	5		SSC-H		SSC-H
233042	21		PE-Cy5-A	ICOS	ICOS
233073	18		FITC-A		gH2AX
233073	15		APC-A		p21
233073	23		PE-Cy7-A	ICOS	ICOS
233076	10		585/42 Violet-A	CD3E	CD3
234726	19		Time		Time
234734	15		Alexa Fluor 700-A		IgG
234734	4		SSC-A		SSC-A
234743	6		SSC-W		SSC-W
234743	11		Qdot 565-A	CD20	CD20
234743	19		Time		Time
234760	15		Alexa Fluor 700-A		IgG
234760	10		AmCyan-A		L/D
234760	9		Pacific Blue-A		CD3/CD14
234767	5		SSC-H		SSC-H
234767	18		APC-Cy7-A	IGHM	IgM
234781	3		FSC-W		FSC-W
234781	1		FSC-A		FSC-A
234781	10		AmCyan-A		L/D
234796	19		Time		Time
234802	6		SSC-W		SSC-W
234802	4		SSC-A		SSC-A
234805	14		Qdot 800-A	CD27	CD27
234805	15		Alexa Fluor 700-A		IgG
234805	9		Pacific Blue-A		CD3/CD14
232836	12		660/40 Violet-A	CD4	CD4
232836	1		FSC-A		FSC-A
232856	3		FSC-W		FSC-W
232856	18		FITC-A	CD38	CD38
232856	14		780/60 Violet-A	CTLA4	CTLA4
232856	10		585/42 Violet-A	CD3E	CD3
232860	15		APC-A		HEYL
232860	8		AmCyan-A	CXCR5	CXCR5
232868	24		Time		Time
232868	16		AF 700-A	MKI67	Ki67
232868	6		SSC-W		SSC-W
232868	10		585/42 Violet-A	CD3E	CD3
232868	4		SSC-A		SSC-A
232879	11		610/20 Violet-A	PTPRC	CD45RA
232913	16		AF 700-A	MKI67	Ki67
232913	18		FITC-A		Foxp1
232913	20		PE-TxRed-A		PPARg
232913	14		780/60 Violet-A	CD38	CD38
232913	6		SSC-W		SSC-W
232915	5		SSC-H		SSC-H
232915	13		710/50 Violet-A	CD27	CD27
232915	4		SSC-A		SSC-A
232915	7		Pacific Blue-A	PDCD1	PD1
232948	24		Time		Time
232948	3		FSC-W		FSC-W
232948	18		FITC-A		gH2AX
232948	15		APC-A		p21
232948	21		PE-Cy5-A		SirT2
232953	5		SSC-H		SSC-H
232963	24		Time		Time
232963	8		AmCyan-A	CXCR5	CXCR5
232964	16		AF 700-A	MKI67	Ki67
232964	12		660/40 Violet-A	IL2RA	CD25
232964	18		FITC-A	CD38	CD38
232964	11		610/20 Violet-A	PTPRC	CD45RA
232964	9		560/40 Violet-A	CD8A	CD8
232964	7		Pacific Blue-A	PDCD1	PD1
232968	24		Time		Time
232968	13		710/50 Violet-A	CD27	CD27
