FCS_HEADER_ID	COMPENSATION_FLAG	EXPSAMPLE_ACCESSION	FCS_FILE_NAME	FCS_HEADER_TEXT	FCS_VERSION	FILE_INFO_ID	MAXIMUM_INTENSITY	MINIMUM_INTENSITY	NUMBER_OF_EVENTS	NUMBER_OF_MARKERS	PANEL_PREFERRED	PANEL_REPORTED
131157	N	ES753857	3309_BAYVAC012TP12_2.fcs		1	404587	15382	0	323810	16		FSC-A|FSC-H|SSC-A|SSC-H|IgD|CD45|CD138|CD27|CD24|CD19|CD20|CD38|Pacific Blue-A|Alexa Fluor 700-A|PerCP-Cy5-5-A|Time
98925	N	ES753858	3310_BAYVAC012TP12_3.fcs		1	404589	13497	0	249267	16		FSC-A|FSC-H|SSC-A|SSC-H|CD15|CD45|CD16|HLA-DR|CD40|CD62L|CD86|CD11b|CD14|Alexa Fluor 700-A|PerCP-Cy5-5-A|Time
76468	N	ES753859	3311_BAYVAC012TP12_4.fcs		1	404591	9744	0	311643	16		FSC-A|FSC-H|SSC-A|SSC-H|CXCR5|CD45|ICOS|CD8|CCR6|CD45RA|CXCR3|CCR7|CD4|CD3|PerCP-Cy5-5-A|Time
149699	N	ES753860	3312_BAYVAC012TP12_5.fcs		1	404593	14167	0	315082	16		FSC-A|FSC-H|SSC-A|SSC-H|Lin-2|CD45|BDCA-3|CD16|BDCA-2|PE-Texas Red-A|CD123|CD2|CD86|HLA-DR|CD1c|Time
113165	N	ES753861	3313_BAYVAC012TP12_6.fcs		1	404595	15532	0	291162	16		FSC-A|FSC-H|SSC-A|SSC-H|CD3-19-20-56|CD45|Slan|CD16|CD11b|PE-Texas Red-A|PE-Cy5-A|CD2|CD86|HLA-DR|CD14|Time
126570	N	ES753862	3314_BAYVAC012TP12_7.fcs		1	404597	15569	0	329017	16		FSC-A|FSC-H|SSC-A|SSC-H|CD16|CD45|CD25|CD8|CD127|PE-Texas Red-A|PE-Cy5-A|CD56|CD4|CD3|PerCP-Cy5-5-A|Time
93566	N	ES753863	3435_BAYVAC012TP13_2.fcs		1	404599	8085	0	244259	16		FSC-A|FSC-H|SSC-A|SSC-H|IgD|CD45|CD138|CD27|CD24|CD19|CD20|CD38|Pacific Blue-A|Alexa Fluor 700-A|PerCP-Cy5-5-A|Time
137896	N	ES753864	3436_BAYVAC012TP13_3.fcs		1	404601	7906	0	225039	16		FSC-A|FSC-H|SSC-A|SSC-H|CD15|CD45|CD16|HLA-DR|CD40|CD62L|CD86|CD11b|CD14|Alexa Fluor 700-A|PerCP-Cy5-5-A|Time
115890	N	ES753865	3437_BAYVAC012TP13_4.fcs		1	404603	9060	0	225506	16		FSC-A|FSC-H|SSC-A|SSC-H|CXCR5|CD45|ICOS|CD8|CCR6|CD45RA|CXCR3|CCR7|CD4|CD3|PerCP-Cy5-5-A|Time
120314	N	ES753866	3438_BAYVAC012TP13_5.fcs		1	404605	8460	0	248628	16		FSC-A|FSC-H|SSC-A|SSC-H|Lin-2|CD45|BDCA-3|CD16|BDCA-2|PE-Texas Red-A|CD123|CD2|CD86|HLA-DR|CD1c|Time
135394	N	ES753867	3439_BAYVAC012TP13_6.fcs		1	404607	9127	0	238700	16		FSC-A|FSC-H|SSC-A|SSC-H|CD3-19-20-56|CD45|Slan|CD16|CD11b|PE-Texas Red-A|PE-Cy5-A|CD2|CD86|HLA-DR|CD14|Time
129206	N	ES753868	3440_BAYVAC012TP13_7.fcs		1	404609	15105	0	301720	16		FSC-A|FSC-H|SSC-A|SSC-H|CD16|CD45|CD25|CD8|CD127|PE-Texas Red-A|PE-Cy5-A|CD56|CD4|CD3|PerCP-Cy5-5-A|Time
133969	N	ES753869	3598_Specimen_003_B3_B03.fcs		1	404611	13289	0	310844	16		FSC-A|FSC-H|SSC-A|SSC-H|IgD|CD45|CD138|CD27|CD24|CD19|CD20|CD38|Pacific Blue-A|Alexa Fluor 700-A|PerCP-Cy5-5-A|Time
139571	N	ES753870	3599_Specimen_003_C3_C03.fcs		1	404613	13293	0	274035	16		FSC-A|FSC-H|SSC-A|SSC-H|CD15|CD45|CD16|HLA-DR|CD40|CD62L|CD86|CD11b|CD14|Alexa Fluor 700-A|PerCP-Cy5-5-A|Time
109515	N	ES753871	3600_Specimen_003_D3_D03.fcs		1	404615	13290	0	298454	16		FSC-A|FSC-H|SSC-A|SSC-H|CXC35|CD45|ICOS|CD8|CCR6|CD45RA|CXCR3|CCR7|CD4|CD3|PerCP-Cy5-5-A|Time
89313	N	ES753872	3601_Specimen_003_E3_E03.fcs		1	404617	13288	0	285370	16		FSC-A|FSC-H|SSC-A|SSC-H|Lin-2|CD45|BDCA-3|CD16|BDCA-2|PE-Texas Red-A|CD123|CD2|CD86|HLA-DR|CD1c|Time
117478	N	ES753873	3602_Specimen_003_F3_F03.fcs		1	404619	13291	0	295991	16		FSC-A|FSC-H|SSC-A|SSC-H|CD3-19-20-15|CD45|Slan|CD16|CD11b|PE-Texas Red-A|PE-Cy5-A|CD2|CD86|HLA-DR|CD14|Time
123816	N	ES753874	3603_Specimen_003_G3_G03.fcs		1	404621	13283	0	310291	16		FSC-A|FSC-H|SSC-A|SSC-H|CD16|CD45|CD25|CD8|CD127|PE-Texas Red-A|PE-Cy5-A|CD56|CD4|CD3|PerCP-Cy5-5-A|Time
146203	N	ES753875	2811_BAYVAC013TP7_2.fcs		1	404623	7224	0	263477	16		FSC-A|FSC-H|SSC-A|SSC-H|IgD|CD45|CD138|CD27|CD24|CD19|CD20|CD38|Pacific Blue-A|Alexa Fluor 700-A|PerCP-Cy5-5-A|Time
148309	N	ES753876	2812_BAYVAC013TP7_3.fcs		1	404625	10363	0	301269	16		FSC-A|FSC-H|SSC-A|SSC-H|CD15|CD45|CD16|HLA-DR|CD40|CD62L|CD86|CD11b|CD14|Alexa Fluor 700-A|PerCP-Cy5-5-A|Time
131628	N	ES753877	2813_BAYVAC013TP7_4.fcs		1	404627	4600	0	258219	16		FSC-A|FSC-H|SSC-A|SSC-H|CXCR5|CD45|ICOS|CD8|CCR6|CD45RA|CXCR3|CCR7|CD4|CD3|PerCP-Cy5-5-A|Time
83216	N	ES753878	2814_BAYVAC013TP7_5.fcs		1	404629	5537	0	254005	16		FSC-A|FSC-H|SSC-A|SSC-H|Lin-2|CD45|BDCA-3|CD16|BDCA-2|PE-Texas Red-A|CD123|CD2|CD86|HLA-DR|CD1c|Time
78179	N	ES753879	2815_BAYVAC013TP7_6.fcs		1	404631	5307	0	272196	16		FSC-A|FSC-H|SSC-A|SSC-H|CD3-19-20-56|CD45|Slan|CD16|CD11b|PE-Texas Red-A|PE-Cy5-A|CD2|CD86|HLA-DR|CD14|Time
107410	N	ES753880	2816_BAYVAC013TP7_7.fcs		1	404633	5802	0	262306	16		FSC-A|FSC-H|SSC-A|SSC-H|CD16|CD45|CD25|CD8|CD127|PE-Texas Red-A|PE-Cy5-A|CD56|CD4|CD3|PerCP-Cy5-5-A|Time
112552	N	ES753881	2685_BAYVAC013TP2_2.fcs		1	404635	8130	0	38616	16		FSC-A|FSC-H|SSC-A|SSC-H|IgD|CD45|CD138|CD27|CD24|CD19|CD20|CD38|Pacific Blue-A|Alexa Fluor 700-A|PerCP-Cy5-5-A|Time
147737	N	ES753882	2686_BAYVAC013TP2_3.fcs		1	404637	6108	0	208821	16		FSC-A|FSC-H|SSC-A|SSC-H|CD15|CD45|CD16|HLA-DR|CD40|CD62L|CD86|CD11b|CD14|Alexa Fluor 700-A|PerCP-Cy5-5-A|Time
133305	N	ES753883	2687_BAYVAC013TP2_4.fcs		1	404639	7385	0	202295	16		FSC-A|FSC-H|SSC-A|SSC-H|CXCR5|CD45|ICOS|CD8|CCR6|CD45RA|CXCR3|CCR7|CD4|CD3|PerCP-Cy5-5-A|Time
131437	N	ES753884	2688_BAYVAC013TP2_5.fcs		1	404641	5659	0	249211	16		FSC-A|FSC-H|SSC-A|SSC-H|Lin-2|CD45|BDCA-3|CD16|BDCA-2|PE-Texas Red-A|CD123|CD2|CD86|HLA-DR|CD1c|Time
93982	N	ES753885	2689_BAYVAC013TP2_6.fcs		1	404643	4311	0	250318	16		FSC-A|FSC-H|SSC-A|SSC-H|CD3-19-20-56|CD45|Slan|CD16|CD11b|PE-Texas Red-A|PE-Cy5-A|CD2|CD86|HLA-DR|CD14|Time
136511	N	ES753886	2690_BAYVAC013TP2_7.fcs		1	404645	4320	0	200642	16		FSC-A|FSC-H|SSC-A|SSC-H|CD16|CD45|CD25|CD8|CD127|PE-Texas Red-A|PE-Cy5-A|CD56|CD4|CD3|PerCP-Cy5-5-A|Time
77617	N	ES753887	3063_BAYVAC013TP14_2.fcs		1	404647	9728	0	289252	16		FSC-A|FSC-H|SSC-A|SSC-H|IgD|CD45|CD138|CD27|CD24|CD19|CD20|CD38|Pacific Blue-A|Alexa Fluor 700-A|PerCP-Cy5-5-A|Time
143597	N	ES753888	3064_BAYVAC013TP14_3.fcs		1	404649	9020	0	304319	16		FSC-A|FSC-H|SSC-A|SSC-H|CD15|CD45|CD16|HLA-DR|CD40|CD62L|CD86|CD11b|CD14|Alexa Fluor 700-A|PerCP-Cy5-5-A|Time
77900	N	ES753889	3065_BAYVAC013TP14_4.fcs		1	404651	8436	0	293253	16		FSC-A|FSC-H|SSC-A|SSC-H|CXCR5|CD45|ICOS|CD8|CCR6|CD45RA|CXCR3|CCR7|CD4|CD3|PerCP-Cy5-5-A|Time
120142	N	ES753890	3066_BAYVAC013TP14_5.fcs		1	404653	11911	0	280892	16		FSC-A|FSC-H|SSC-A|SSC-H|Lin-2|CD45|BDCA-3|CD16|BDCA-2|PE-Texas Red-A|CD123|CD2|CD86|HLA-DR|CD1c|Time
82738	N	ES753891	3067_BAYVAC013TP14_6.fcs		1	404655	8738	0	293460	16		FSC-A|FSC-H|SSC-A|SSC-H|CD3-19-20-56|CD45|Slan|CD16|CD11b|PE-Texas Red-A|PE-Cy5-A|CD2|CD86|HLA-DR|CD14|Time
113178	N	ES753892	3068_BAYVAC013TP14_7.fcs		1	404657	8184	0	283100	16		FSC-A|FSC-H|SSC-A|SSC-H|CD16|CD45|CD25|CD8|CD127|PE-Texas Red-A|PE-Cy5-A|CD56|CD4|CD3|PerCP-Cy5-5-A|Time
117505	N	ES753893	2937_BAYVAC013TP9_2.fcs		1	404659	14423	0	313096	16		FSC-A|FSC-H|SSC-A|SSC-H|IgD|CD45|CD138|CD27|CD24|CD19|CD20|CD38|Pacific Blue-A|Alexa Fluor 700-A|PerCP-Cy5-5-A|Time
136398	N	ES753894	2938_BAYVAC013TP9_3.fcs		1	404661	8117	0	273312	16		FSC-A|FSC-H|SSC-A|SSC-H|CD15|CD45|CD16|HLA-DR|CD40|CD62L|CD86|CD11b|CD14|Alexa Fluor 700-A|PerCP-Cy5-5-A|Time
148254	N	ES753895	2939_BAYVAC013TP9_4.fcs		1	404663	7819	0	269491	16		FSC-A|FSC-H|SSC-A|SSC-H|CXCR5|CD45|ICOS|CD8|CCR6|CD45RA|CXCR3|CCR7|CD4|CD3|PerCP-Cy5-5-A|Time
136616	N	ES753896	2940_BAYVAC013TP9_5.fcs		1	404665	8178	0	282373	16		FSC-A|FSC-H|SSC-A|SSC-H|Lin-2|CD45|BDCA-3|CD16|BDCA-2|PE-Texas Red-A|CD123|CD2|CD86|HLA-DR|CD1c|Time
142850	N	ES753897	2941_BAYVAC013TP9_6.fcs		1	404667	6983	0	287218	16		FSC-A|FSC-H|SSC-A|SSC-H|CD3-19-20-56|CD45|Slan|CD16|CD11b|PE-Texas Red-A|PE-Cy5-A|CD2|CD86|HLA-DR|CD14|Time
96996	N	ES753898	2942_BAYVAC013TP9_7.fcs		1	404669	7511	0	258556	16		FSC-A|FSC-H|SSC-A|SSC-H|CD16|CD45|CD25|CD8|CD127|PE-Texas Red-A|PE-Cy5-A|CD56|CD4|CD3|PerCP-Cy5-5-A|Time
114918	N	ES753899	3189_BAYVAC013TP15_2.fcs		1	404671	8154	0	109977	16		FSC-A|FSC-H|SSC-A|SSC-H|IgD|CD45|CD138|CD27|CD24|CD19|CD20|CD38|Pacific Blue-A|Alexa Fluor 700-A|PerCP-Cy5-5-A|Time
105353	N	ES753900	3190_BAYVAC013TP15_3.fcs		1	404673	11032	0	207661	16		FSC-A|FSC-H|SSC-A|SSC-H|CD15|CD45|CD16|HLA-DR|CD40|CD62L|CD86|CD11b|CD14|Alexa Fluor 700-A|PerCP-Cy5-5-A|Time
84147	N	ES753901	3191_BAYVAC013TP15_4.fcs		1	404675	17683	0	275733	16		FSC-A|FSC-H|SSC-A|SSC-H|CXCR5|CD45|ICOS|CD8|CCR6|CD45RA|CXCR3|CCR7|CD4|CD3|PerCP-Cy5-5-A|Time
112224	N	ES753902	3192_BAYVAC013TP15_5.fcs		1	404677	12466	0	261877	16		FSC-A|FSC-H|SSC-A|SSC-H|Lin-2|CD45|BDCA-3|CD16|BDCA-2|PE-Texas Red-A|CD123|CD2|CD86|HLA-DR|CD1c|Time
138201	N	ES753903	3193_BAYVAC013TP15_6.fcs		1	404679	12288	0	224177	16		FSC-A|FSC-H|SSC-A|SSC-H|CD3-19-20-56|CD45|Slan|CD16|CD11b|PE-Texas Red-A|PE-Cy5-A|CD2|CD86|HLA-DR|CD14|Time
109051	N	ES753904	3194_BAYVAC013TP15_7.fcs		1	404681	28191	0	298414	16		FSC-A|FSC-H|SSC-A|SSC-H|CD16|CD45|CD25|CD8|CD127|PE-Texas Red-A|PE-Cy5-A|CD56|CD4|CD3|PerCP-Cy5-5-A|Time
97553	N	ES753905	3316_BAYVAC013TP12_2.fcs		1	404683	8742	0	272165	16		FSC-A|FSC-H|SSC-A|SSC-H|IgD|CD45|CD138|CD27|CD24|CD19|CD20|CD38|Pacific Blue-A|Alexa Fluor 700-A|PerCP-Cy5-5-A|Time
77698	N	ES753906	3317_BAYVAC013TP12_3.fcs		1	404685	8102	0	232500	16		FSC-A|FSC-H|SSC-A|SSC-H|CD15|CD45|CD16|HLA-DR|CD40|CD62L|CD86|CD11b|CD14|Alexa Fluor 700-A|PerCP-Cy5-5-A|Time
101249	N	ES753907	3318_BAYVAC013TP12_4.fcs		1	404687	8957	0	270006	16		FSC-A|FSC-H|SSC-A|SSC-H|CXCR5|CD45|ICOS|CD8|CCR6|CD45RA|CXCR3|CCR7|CD4|CD3|PerCP-Cy5-5-A|Time
89205	N	ES753908	3319_BAYVAC013TP12_5.fcs		1	404689	9575	0	276984	16		FSC-A|FSC-H|SSC-A|SSC-H|Lin-2|CD45|BDCA-3|CD16|BDCA-2|PE-Texas Red-A|CD123|CD2|CD86|HLA-DR|CD1c|Time
130177	N	ES753909	3320_BAYVAC013TP12_6.fcs		1	404691	8487	0	292786	16		FSC-A|FSC-H|SSC-A|SSC-H|CD3-19-20-56|CD45|Slan|CD16|CD11b|PE-Texas Red-A|PE-Cy5-A|CD2|CD86|HLA-DR|CD14|Time
120195	N	ES753910	3321_BAYVAC013TP12_7.fcs		1	404693	8063	0	263637	16		FSC-A|FSC-H|SSC-A|SSC-H|CD16|CD45|CD25|CD8|CD127|PE-Texas Red-A|PE-Cy5-A|CD56|CD4|CD3|PerCP-Cy5-5-A|Time
123777	N	ES753911	3442_BAYVAC013TP13_2.fcs		1	404695	9466	0	281614	16		FSC-A|FSC-H|SSC-A|SSC-H|IgD|CD45|CD138|CD27|CD24|CD19|CD20|CD38|Pacific Blue-A|Alexa Fluor 700-A|PerCP-Cy5-5-A|Time
77329	N	ES753912	3443_BAYVAC013TP13_3.fcs		1	404697	8715	0	257082	16		FSC-A|FSC-H|SSC-A|SSC-H|CD15|CD45|CD16|HLA-DR|CD40|CD62L|CD86|CD11b|CD14|Alexa Fluor 700-A|PerCP-Cy5-5-A|Time
148289	N	ES753913	3444_BAYVAC013TP13_4.fcs		1	404699	8983	0	286836	16		FSC-A|FSC-H|SSC-A|SSC-H|CXCR5|CD45|ICOS|CD8|CCR6|CD45RA|CXCR3|CCR7|CD4|CD3|PerCP-Cy5-5-A|Time
101285	N	ES753914	3445_BAYVAC013TP13_5.fcs		1	404701	8272	0	276415	16		FSC-A|FSC-H|SSC-A|SSC-H|Lin-2|CD45|BDCA-3|CD16|BDCA-2|PE-Texas Red-A|CD123|CD2|CD86|HLA-DR|CD1c|Time
85474	N	ES753915	3446_BAYVAC013TP13_6.fcs		1	404703	9587	0	293987	16		FSC-A|FSC-H|SSC-A|SSC-H|CD3-19-20-56|CD45|Slan|CD16|CD11b|PE-Texas Red-A|PE-Cy5-A|CD2|CD86|HLA-DR|CD14|Time
90201	N	ES753916	3447_BAYVAC013TP13_7.fcs		1	404866	17003	0	319571	16		FSC-A|FSC-H|SSC-A|SSC-H|CD16|CD45|CD25|CD8|CD127|PE-Texas Red-A|PE-Cy5-A|CD56|CD4|CD3|PerCP-Cy5-5-A|Time
100500	N	ES753917	3605_Specimen_004_B4_B04.fcs		1	404905	10176	0	523724	16		FSC-A|FSC-H|SSC-A|SSC-H|IgD|CD45|CD138|CD27|CD24|CD19|CD20|CD38|Pacific Blue-A|Alexa Fluor 700-A|PerCP-Cy5-5-A|Time
113673	N	ES753918	3606_Specimen_004_C4_C04.fcs		1	404907	11476	0	514508	16		FSC-A|FSC-H|SSC-A|SSC-H|CD15|CD45|CD16|HLA-DR|CD40|CD62L|CD86|CD11b|CD14|Alexa Fluor 700-A|PerCP-Cy5-5-A|Time
134863	N	ES753919	3607_Specimen_004_D4_D04.fcs		1	404909	11431	0	550386	16		FSC-A|FSC-H|SSC-A|SSC-H|CXC35|CD45|ICOS|CD8|CCR6|CD45RA|PE-Cy5-A|CCR7|CD4|CD3|PerCP-Cy5-5-A|Time
97047	N	ES753920	3608_Specimen_004_E4_E04.fcs		1	404911	11327	0	530038	16		FSC-A|FSC-H|SSC-A|SSC-H|Lin-2|CD45|BDCA-3|CD16|BDCA-2|PE-Texas Red-A|PE-Cy5-A|CD2|CD86|HLA-DR|CD1c|Time
117925	N	ES753921	3609_Specimen_004_F4_F04.fcs		1	404913	11093	0	518795	16		FSC-A|FSC-H|SSC-A|SSC-H|CD3-19-20-15|CD45|Slan|CD16|CD11b|PE-Texas Red-A|PE-Cy5-A|CD2|CD86|HLA-DR|CD14|Time
123888	N	ES753922	3610_Specimen_004_G4_G04.fcs		1	404915	11458	0	530829	16		FSC-A|FSC-H|SSC-A|SSC-H|CD16|CD45|CD25|CD8|CD127|PE-Texas Red-A|PE-Cy5-A|CD56|CD4|CD3|PerCP-Cy5-5-A|Time
89993	N	ES753923	2818_BAYVAC014TP7_2.fcs		1	404917	8947	0	372737	16		FSC-A|FSC-H|SSC-A|SSC-H|IgD|CD45|CD138|CD27|CD24|CD19|CD20|CD38|Pacific Blue-A|Alexa Fluor 700-A|PerCP-Cy5-5-A|Time
148074	N	ES753924	2819_BAYVAC014TP7_3.fcs		1	404919	7938	0	368823	16		FSC-A|FSC-H|SSC-A|SSC-H|CD15|CD45|CD16|HLA-DR|CD40|CD62L|CD86|CD11b|CD14|Alexa Fluor 700-A|PerCP-Cy5-5-A|Time
92328	N	ES753925	2820_BAYVAC014TP7_4.fcs		1	404921	4641	0	229980	16		FSC-A|FSC-H|SSC-A|SSC-H|CXCR5|CD45|ICOS|CD8|CCR6|CD45RA|CXCR3|CCR7|CD4|CD3|PerCP-Cy5-5-A|Time
100601	N	ES753926	2821_BAYVAC014TP7_5.fcs		1	404923	4399	0	205608	16		FSC-A|FSC-H|SSC-A|SSC-H|Lin-2|CD45|BDCA-3|CD16|BDCA-2|PE-Texas Red-A|CD123|CD2|CD86|HLA-DR|CD1c|Time
139599	N	ES753927	2822_BAYVAC014TP7_6.fcs		1	404925	4192	0	214491	16		FSC-A|FSC-H|SSC-A|SSC-H|CD3-19-20-56|CD45|Slan|CD16|CD11b|PE-Texas Red-A|PE-Cy5-A|CD2|CD86|HLA-DR|CD14|Time
117002	N	ES753928	2823_BAYVAC014TP7_7.fcs		1	404927	4651	0	220951	16		FSC-A|FSC-H|SSC-A|SSC-H|CD16|CD45|CD25|CD8|CD127|PE-Texas Red-A|PE-Cy5-A|CD56|CD4|CD3|PerCP-Cy5-5-A|Time
86705	N	ES753929	2692_BAYVAC014TP2_2.fcs		1	404929	10732	0	69937	16		FSC-A|FSC-H|SSC-A|SSC-H|IgD|CD45|CD138|CD27|CD24|CD19|CD20|CD38|Pacific Blue-A|Alexa Fluor 700-A|PerCP-Cy5-5-A|Time
131252	N	ES753930	2693_BAYVAC014TP2_3.fcs		1	404931	7178	0	119085	16		FSC-A|FSC-H|SSC-A|SSC-H|CD15|CD45|CD16|HLA-DR|CD40|CD62L|CD86|CD11b|CD14|Alexa Fluor 700-A|PerCP-Cy5-5-A|Time
143339	N	ES753931	2694_BAYVAC014TP2_4.fcs		1	404933	4232	0	237699	16		FSC-A|FSC-H|SSC-A|SSC-H|CXCR5|CD45|ICOS|CD8|CCR6|CD45RA|CXCR3|CCR7|CD4|CD3|PerCP-Cy5-5-A|Time
98414	N	ES753932	2695_BAYVAC014TP2_5.fcs		1	404935	4914	0	198179	16		FSC-A|FSC-H|SSC-A|SSC-H|Lin-2|CD45|BDCA-3|CD16|BDCA-2|PE-Texas Red-A|CD123|CD2|CD86|HLA-DR|CD1c|Time
77032	N	ES753933	2696_BAYVAC014TP2_6.fcs		1	404937	4096	0	204343	16		FSC-A|FSC-H|SSC-A|SSC-H|CD3-19-20-56|CD45|Slan|CD16|CD11b|PE-Texas Red-A|PE-Cy5-A|CD2|CD86|HLA-DR|CD14|Time
126081	N	ES753934	2697_BAYVAC014TP2_7.fcs		1	404939	4138	0	206738	16		FSC-A|FSC-H|SSC-A|SSC-H|CD16|CD45|CD25|CD8|CD127|PE-Texas Red-A|PE-Cy5-A|CD56|CD4|CD3|PerCP-Cy5-5-A|Time
90099	N	ES753935	3070_BAYVAC014TP14_2.fcs		1	404941	4096	0	258577	16		FSC-A|FSC-H|SSC-A|SSC-H|IgD|CD45|CD138|CD27|CD24|CD19|CD20|CD38|Pacific Blue-A|Alexa Fluor 700-A|PerCP-Cy5-5-A|Time
135867	N	ES753936	3071_BAYVAC014TP14_3.fcs		1	404943	4096	0	225786	16		FSC-A|FSC-H|SSC-A|SSC-H|CD15|CD45|CD16|HLA-DR|CD40|CD62L|CD86|CD11b|CD14|Alexa Fluor 700-A|PerCP-Cy5-5-A|Time
103621	N	ES753937	3072_BAYVAC014TP14_4.fcs		1	404945	4166	0	253907	16		FSC-A|FSC-H|SSC-A|SSC-H|CXCR5|CD45|ICOS|CD8|CCR6|CD45RA|CXCR3|CCR7|CD4|CD3|PerCP-Cy5-5-A|Time
128315	N	ES753938	3073_BAYVAC014TP14_5.fcs		1	404947	4211	0	246418	16		FSC-A|FSC-H|SSC-A|SSC-H|Lin-2|CD45|BDCA-3|CD16|BDCA-2|PE-Texas Red-A|CD123|CD2|CD86|HLA-DR|CD1c|Time
148445	N	ES753939	3074_BAYVAC014TP14_6.fcs		1	404949	4471	0	256429	16		FSC-A|FSC-H|SSC-A|SSC-H|CD3-19-20-56|CD45|Slan|CD16|CD11b|PE-Texas Red-A|PE-Cy5-A|CD2|CD86|HLA-DR|CD14|Time
105334	N	ES753940	3075_BAYVAC014TP14_7.fcs		1	404951	4247	0	254407	16		FSC-A|FSC-H|SSC-A|SSC-H|CD16|CD45|CD25|CD8|CD127|PE-Texas Red-A|PE-Cy5-A|CD56|CD4|CD3|PerCP-Cy5-5-A|Time
102702	N	ES753941	2944_BAYVAC014TP9_2.fcs		1	404953	4817	0	232554	16		FSC-A|FSC-H|SSC-A|SSC-H|IgD|CD45|CD138|CD27|CD24|CD19|CD20|CD38|Pacific Blue-A|Alexa Fluor 700-A|PerCP-Cy5-5-A|Time
88140	N	ES753942	2945_BAYVAC014TP9_3.fcs		1	404955	4501	0	215043	16		FSC-A|FSC-H|SSC-A|SSC-H|CD15|CD45|CD16|HLA-DR|CD40|CD62L|CD86|CD11b|CD14|Alexa Fluor 700-A|PerCP-Cy5-5-A|Time
79691	N	ES753943	2946_BAYVAC014TP9_4.fcs		1	404957	4445	0	211434	16		FSC-A|FSC-H|SSC-A|SSC-H|CXCR5|CD45|ICOS|CD8|CCR6|CD45RA|CXCR3|CCR7|CD4|CD3|PerCP-Cy5-5-A|Time
92308	N	ES753944	2947_BAYVAC014TP9_5.fcs		1	404959	4584	0	204468	16		FSC-A|FSC-H|SSC-A|SSC-H|Lin-2|CD45|BDCA-3|CD16|BDCA-2|PE-Texas Red-A|CD123|CD2|CD86|HLA-DR|CD1c|Time
102407	N	ES753945	2948_BAYVAC014TP9_6.fcs		1	404961	4315	0	224792	16		FSC-A|FSC-H|SSC-A|SSC-H|CD3-19-20-56|CD45|Slan|CD16|CD11b|PE-Texas Red-A|PE-Cy5-A|CD2|CD86|HLA-DR|CD14|Time
147534	N	ES753946	2949_BAYVAC014TP9_7.fcs		1	404963	4570	0	213590	16		FSC-A|FSC-H|SSC-A|SSC-H|CD16|CD45|CD25|CD8|CD127|PE-Texas Red-A|PE-Cy5-A|CD56|CD4|CD3|PerCP-Cy5-5-A|Time
151314	N	ES753947	3196_BAYVAC014TP15_2.fcs		1	404965	8748	0	291153	16		FSC-A|FSC-H|SSC-A|SSC-H|IgD|CD45|CD138|CD27|CD24|CD19|CD20|CD38|Pacific Blue-A|Alexa Fluor 700-A|PerCP-Cy5-5-A|Time
93326	N	ES753948	3197_BAYVAC014TP15_3.fcs		1	404967	7571	0	258057	16		FSC-A|FSC-H|SSC-A|SSC-H|CD15|CD45|CD16|HLA-DR|CD40|CD62L|CD86|CD11b|CD14|Alexa Fluor 700-A|PerCP-Cy5-5-A|Time
80977	N	ES753949	3198_BAYVAC014TP15_4.fcs		1	404969	7922	0	285970	16		FSC-A|FSC-H|SSC-A|SSC-H|CXCR5|CD45|ICOS|CD8|CCR6|CD45RA|CXCR3|CCR7|CD4|CD3|PerCP-Cy5-5-A|Time
103495	N	ES753950	3199_BAYVAC014TP15_5.fcs		1	404971	8436	0	287010	16		FSC-A|FSC-H|SSC-A|SSC-H|Lin-2|CD45|BDCA-3|CD16|BDCA-2|PE-Texas Red-A|CD123|CD2|CD86|HLA-DR|CD1c|Time
91137	N	ES753951	3200_BAYVAC014TP15_6.fcs		1	404973	7802	0	290690	16		FSC-A|FSC-H|SSC-A|SSC-H|CD3-19-20-56|CD45|Slan|CD16|CD11b|PE-Texas Red-A|PE-Cy5-A|CD2|CD86|HLA-DR|CD14|Time
121604	N	ES753952	3201_BAYVAC014TP15_7.fcs		1	404975	9872	0	334700	16		FSC-A|FSC-H|SSC-A|SSC-H|CD16|CD45|CD25|CD8|CD127|PE-Texas Red-A|PE-Cy5-A|CD56|CD4|CD3|PerCP-Cy5-5-A|Time
138974	N	ES753953	3323_BAYVAC014TP12_2.fcs		1	404977	4096	0	201813	16		FSC-A|FSC-H|SSC-A|SSC-H|IgD|CD45|CD138|CD27|CD24|CD19|CD20|CD38|Pacific Blue-A|Alexa Fluor 700-A|PerCP-Cy5-5-A|Time
103218	N	ES753954	3324_BAYVAC014TP12_3.fcs		1	404979	4096	0	187728	16		FSC-A|FSC-H|SSC-A|SSC-H|CD15|CD45|CD16|HLA-DR|CD40|CD62L|CD86|CD11b|CD14|Alexa Fluor 700-A|PerCP-Cy5-5-A|Time
92077	N	ES753955	3325_BAYVAC014TP12_4.fcs		1	404981	4096	0	204116	16		FSC-A|FSC-H|SSC-A|SSC-H|CXCR5|CD45|ICOS|CD8|CCR6|CD45RA|CXCR3|CCR7|CD4|CD3|PerCP-Cy5-5-A|Time
91366	N	ES753956	3326_BAYVAC014TP12_5.fcs		1	404983	4357	0	202130	16		FSC-A|FSC-H|SSC-A|SSC-H|Lin-2|CD45|BDCA-3|CD16|BDCA-2|PE-Texas Red-A|CD123|CD2|CD86|HLA-DR|CD1c|Time
