FCS_HEADER_ID	PARAMETER_NUMBER	PNN_PREFERRED	PNN_REPORTED	PNS_PREFERRED	PNS_REPORTED
158000	3		FSC-W		FSC-W
158431	15		Alexa 700-A		CD3/CD14
158432	2		FSC-H		FSC-H
158432	4		SSC-A		SSC-A
158432	9		PE-TxR-A	CD2	CD2
158434	17		Time		Time
158434	14		APC-A	ICOS	ICOS
158435	16		APC-Cy7-A	CD27	CD27
158435	12		Pacific Blue-A	CD86	CD86
158435	4		SSC-A		SSC-A
158436	9		PE-TxR-A	CD2	CD2
158437	10		PE-Cy5-A	CD40	CD40
158439	5		SSC-H		SSC-H
158440	15		Alexa 700-A	HLA-DRA	HLA-DR
158441	17		Time		Time
158441	15		Alexa 700-A	HLA-DRA	HLA-DR
158444	10		PE-Cy5-A	ITAX	CD11c
158444	4		SSC-A		SSC-A
158446	2		FSC-H		FSC-H
158446	15		Alexa 700-A	CD3E	CD3
158447	2		FSC-H		FSC-H
158447	10		PE-Cy5-A	CD20	CD20
158447	9		PE-TxR-A	CD19	CD19
158448	16		APC-Cy7-A		APC-Cy7-A
158448	15		Alexa 700-A	HLA-DRA	HLA-DR
158449	2		FSC-H		FSC-H
158449	15		Alexa 700-A	HLA-DRA	HLA-DR
158450	7		FITC-A	CXCR5	CXCR5
158450	5		SSC-H		SSC-H
158450	16		APC-Cy7-A	CD8A	CD8
158450	2		FSC-H		FSC-H
158552	4		SSC-A		SSC-A
158553	15		Alexa 700-A	HLA-DRA	HLA-DR
158554	8		PE-A	CD14	CD14
158554	3		FSC-W		FSC-W
158555	14		APC-A	ICOS	ICOS
158556	1		FSC-A		FSC-A
158556	14		APC-A	SDC1	CD138
158557	12		Pacific Blue-A	CD86	CD86
158557	17		Time		Time
158557	2		FSC-H		FSC-H
158557	6		SSC-W		SSC-W
158557	11		PE-Cy7-A	CD1C	CD1c
158558	1		FSC-A		FSC-A
158559	2		FSC-H		FSC-H
158560	16		APC-Cy7-A	CD27	CD27
158561	13		QDot 565-A		CD45
158562	5		SSC-H		SSC-H
158562	16		APC-Cy7-A	FCG3A	CD16
158562	11		PE-Cy7-A	ITGAM	CD11b
158563	7		FITC-A	CXCR5	CXCR5
158563	17		Time		Time
158563	1		FSC-A		FSC-A
158564	6		SSC-W		SSC-W
158564	11		PE-Cy7-A	CD38	CD38
158565	12		Pacific Blue-A	CD86	CD86
158565	10		PE-Cy5-A	ITAX	CD11c
158565	8		PE-A	CLEC4C	BDCA2
158566	16		APC-Cy7-A	FCG3A	CD16
158566	13		QDot 565-A		CD45
158566	14		APC-A		SLAN
158566	6		SSC-W		SSC-W
158567	14		APC-A	ICOS	ICOS
158567	8		PE-A	CCR6	CCR6
158568	3		FSC-W		FSC-W
158568	6		SSC-W		SSC-W
158568	8		PE-A	CD24	CD24
158569	15		Alexa 700-A	HLA-DRA	HLA-DR
158569	11		PE-Cy7-A	CD1C	CD1c
158569	9		PE-TxR-A	CD2	CD2
158569	7		FITC-A		Lin-1
158570	17		Time		Time
158570	4		SSC-A		SSC-A
158571	1		FSC-A		FSC-A
158571	13		QDot 565-A		CD45
158572	7		FITC-A	IGHD	IgD
158573	7		FITC-A		Lin-1
158573	13		QDot 565-A		CD45
158573	17		Time		Time
158573	9		PE-TxR-A	CD2	CD2
158574	3		FSC-W		FSC-W
158574	13		QDot 565-A		CD45
158574	12		Pacific Blue-A	CD86	CD86
158575	5		SSC-H		SSC-H
158575	17		Time		Time
158575	11		PE-Cy7-A	CCR7	CCR7
158749	7		FITC-A	IGHD	IgD
158749	3		FSC-W		FSC-W
158751	17		APC-Cy7-A	FCG3A	CD16
158751	2		FSC-H		FSC-H
158752	16		Alexa 700-A	CD3E	CD3
158752	15		APC-A	ICOS	ICOS
158752	11		PerCP-Cy5-5-A		PerCP-Cy5-5-A
158752	10		PE-Cy5-A	CXCR3	CXCR3
158753	15		APC-A	SDC1	CD138
158753	9		PE-TxR-A	CD19	CD19
158753	5		SSC-H		SSC-H
158754	17		APC-Cy7-A		APC-Cy7-A
158754	18		Time		Time
158754	5		SSC-H		SSC-H
158755	12		PE-Cy7-A	ITGAM	CD11b
158755	15		APC-A		SLAN
158755	10		PE-Cy5-A	CD40	CD40
158755	4		SSC-A		SSC-A
158756	7		FITC-A	CXCR5	CXCR5
158756	18		Time		Time
158757	2		FSC-H		FSC-H
158758	13		Pacific Blue-A	CD86	CD86
158758	2		FSC-H		FSC-H
158758	9		PE-TxR-A	CD2	CD2
158758	7		FITC-A		Lin-1
158759	5		SSC-H		SSC-H
158759	11		PerCP-Cy5-5-A		PerCP-Cy5-5-A
158759	4		SSC-A		SSC-A
158760	18		Time		Time
158761	6		SSC-W		SSC-W
158761	3		FSC-W		FSC-W
158761	1		FSC-A		FSC-A
158761	15		APC-A	SDC1	CD138
158762	13		Pacific Blue-A	CD86	CD86
158762	17		APC-Cy7-A		APC-Cy7-A
158762	8		PE-A	CLEC4C	BDCA2
158763	2		FSC-H		FSC-H
158763	8		PE-A	CD14	CD14
158764	3		FSC-W		FSC-W
158764	18		Time		Time
158764	1		FSC-A		FSC-A
158764	15		APC-A	ICOS	ICOS
158765	12		PE-Cy7-A	CD38	CD38
158765	17		APC-Cy7-A	CD27	CD27
158765	2		FSC-H		FSC-H
158765	1		FSC-A		FSC-A
158765	4		SSC-A		SSC-A
158766	10		PE-Cy5-A	ITAX	CD11c
158766	2		FSC-H		FSC-H
158767	17		APC-Cy7-A	FCG3A	CD16
158768	5		SSC-H		SSC-H
158768	15		APC-A	ICOS	ICOS
158768	8		PE-A	CCR6	CCR6
158769	10		PE-Cy5-A	CD20	CD20
158769	4		SSC-A		SSC-A
158770	15		APC-A	THBD	BDCA3
158770	10		PE-Cy5-A	ITAX	CD11c
158770	9		PE-TxR-A	CD2	CD2
158770	18		Time		Time
158771	17		APC-Cy7-A	FCG3A	CD16
158771	6		SSC-W		SSC-W
158772	16		Alexa 700-A	CD3E	CD3
157435	11		PE-Cy7-A	CD38	CD38
157436	3		FSC-W		FSC-W
157436	14		APC-A	THBD	BDCA3
157437	4		SSC-A		SSC-A
157437	5		SSC-H		SSC-H
157438	12		Pacific Blue-A	CD4	CD4
157438	4		SSC-A		SSC-A
157438	7		FITC-A	CXCR5	CXCR5
157439	17		Time		Time
157439	11		PE-Cy7-A	CD38	CD38
157439	10		PE-Cy5-A	CD20	CD20
157440	6		SSC-W		SSC-W
157441	13		QDot 565-A		CD45
157442	4		SSC-A		SSC-A
157443	15		Alexa 700-A		CD3/CD14
157443	4		SSC-A		SSC-A
157443	8		PE-A	CD24	CD24
157444	1		FSC-A		FSC-A
157445	12		Pacific Blue-A	CD86	CD86
157445	1		FSC-A		FSC-A
157445	10		PE-Cy5-A	CD40	CD40
157446	1		FSC-A		FSC-A
157446	10		PE-Cy5-A	CXCR3	CXCR3
157446	7		FITC-A	CXCR5	CXCR5
157448	1		FSC-A		FSC-A
157449	15		Alexa 700-A	HLA-DRA	HLA-DR
157449	7		FITC-A	CX3CR1	CX3CR1
157450	3		FSC-W		FSC-W
157451	16		APC-Cy7-A	CD27	CD27
157451	6		SSC-W		SSC-W
157451	10		PE-Cy5-A	CD20	CD20
157452	3		FSC-W		FSC-W
157452	2		FSC-H		FSC-H
157452	1		FSC-A		FSC-A
157452	7		FITC-A		Lin-1
157453	7		FITC-A	CX3CR1	CX3CR1
157454	10		PE-Cy5-A	CXCR3	CXCR3
157454	8		PE-A	CCR6	CCR6
157454	7		FITC-A	CXCR5	CXCR5
157455	8		PE-A	CD24	CD24
157455	7		FITC-A	IGHD	IgD
157455	3		FSC-W		FSC-W
157456	4		SSC-A		SSC-A
157456	17		Time		Time
157456	14		APC-A	THBD	BDCA3
157457	9		PE-TxR-A	CD2	CD2
157457	8		PE-A	CD14	CD14
157457	5		SSC-H		SSC-H
157457	2		FSC-H		FSC-H
157457	14		APC-A		SLAN
157458	2		FSC-H		FSC-H
157459	11		PE-Cy7-A	CD38	CD38
157460	10		PE-Cy5-A	ITAX	CD11c
157460	1		FSC-A		FSC-A
157461	15		Alexa 700-A	HLA-DRA	HLA-DR
157461	6		SSC-W		SSC-W
157461	11		PE-Cy7-A	ITGAM	CD11b
157462	14		APC-A	ICOS	ICOS
157462	15		Alexa 700-A	CD3E	CD3
157462	10		PE-Cy5-A	CXCR3	CXCR3
157462	9		PE-TxR-A	PTPRC	CD45RA
157462	7		FITC-A	CXCR5	CXCR5
157462	16		APC-Cy7-A	CD8A	CD8
157463	3		FSC-W		FSC-W
157463	12		Pacific Blue-A	CD86	CD86
157463	17		Time		Time
157465	17		Time		Time
157465	2		FSC-H		FSC-H
157465	1		FSC-A		FSC-A
157465	6		SSC-W		SSC-W
157465	11		PE-Cy7-A	ITGAM	CD11b
157465	9		PE-TxR-A	CD2	CD2
157467	1		FSC-A		FSC-A
157467	9		PE-TxR-A	CD19	CD19
157468	9		PE-TxR-A	CD2	CD2
157468	7		FITC-A		Lin-1
157468	13		QDot 565-A		CD45
157468	12		Pacific Blue-A	CD86	CD86
157468	17		Time		Time
157468	1		FSC-A		FSC-A
157469	12		Pacific Blue-A	CD86	CD86
157470	14		APC-A	ICOS	ICOS
157470	15		Alexa 700-A	CD3E	CD3
157470	6		SSC-W		SSC-W
157470	4		SSC-A		SSC-A
157470	13		QDot 565-A		CD45
157471	12		Pacific Blue-A	CD86	CD86
157471	10		PE-Cy5-A	CD20	CD20
157472	6		SSC-W		SSC-W
157472	7		FITC-A		Lin-1
157473	14		APC-A		SLAN
157473	15		Alexa 700-A	HLA-DRA	HLA-DR
157473	6		SSC-W		SSC-W
157473	16		APC-Cy7-A	FCG3A	CD16
157474	17		Time		Time
157474	11		PE-Cy7-A	CCR7	CCR7
157475	13		QDot 565-A		CD45
157475	12		Pacific Blue-A	CD86	CD86
157475	6		SSC-W		SSC-W
157475	11		PE-Cy7-A	CD38	CD38
157475	5		SSC-H		SSC-H
157476	4		SSC-A		SSC-A
157476	12		Pacific Blue-A	CD86	CD86
157477	6		SSC-W		SSC-W
157478	6		SSC-W		SSC-W
157478	11		PE-Cy7-A	CCR7	CCR7
157479	4		SSC-A		SSC-A
157480	13		QDot 565-A		CD45
157481	11		PE-Cy7-A	ITGAM	CD11b
157482	13		QDot 565-A		CD45
157482	1		FSC-A		FSC-A
157482	11		PE-Cy7-A	CCR7	CCR7
157482	7		FITC-A	CXCR5	CXCR5
157482	5		SSC-H		SSC-H
157483	9		PE-TxR-A	CD19	CD19
157483	17		Time		Time
157483	4		SSC-A		SSC-A
157484	16		APC-Cy7-A		APC-Cy7-A
157485	16		APC-Cy7-A	FCG3A	CD16
157485	12		Pacific Blue-A	CD86	CD86
157486	9		PE-TxR-A	PTPRC	CD45RA
157486	2		FSC-H		FSC-H
157486	10		PE-Cy5-A	CXCR3	CXCR3
157504	16		APC-Cy7-A		APC-Cy7-A
157504	14		APC-A	THBD	BDCA3
157504	15		Alexa 700-A	HLA-DRA	HLA-DR
157504	4		SSC-A		SSC-A
157505	3		FSC-W		FSC-W
157505	14		APC-A		SLAN
157506	12		Pacific Blue-A	CD4	CD4
157506	17		Time		Time
157506	11		PE-Cy7-A	CCR7	CCR7
157509	5		SSC-H		SSC-H
157510	1		FSC-A		FSC-A
157510	14		APC-A	ICOS	ICOS
157510	11		PE-Cy7-A	CCR7	CCR7
157511	16		APC-Cy7-A	CD27	CD27
157511	2		FSC-H		FSC-H
157511	11		PE-Cy7-A	CD38	CD38
157511	8		PE-A	CD24	CD24
157512	11		PE-Cy7-A	CD1C	CD1c
157513	13		QDot 565-A		CD45
157513	17		Time		Time
157513	15		Alexa 700-A	HLA-DRA	HLA-DR
157514	8		PE-A	CCR6	CCR6
157514	13		QDot 565-A		CD45
157514	14		APC-A	ICOS	ICOS
157514	15		Alexa 700-A	CD3E	CD3
157514	6		SSC-W		SSC-W
157514	10		PE-Cy5-A	CXCR3	CXCR3
157515	3		FSC-W		FSC-W
157516	1		FSC-A		FSC-A
157517	5		SSC-H		SSC-H
157517	12		Pacific Blue-A	CD86	CD86
157518	8		PE-A	CCR6	CCR6
157518	16		APC-Cy7-A	CD8A	CD8
157520	3		FSC-W		FSC-W
157520	11		PE-Cy7-A	CD1C	CD1c
157520	8		PE-A	CLEC4C	BDCA2
157521	3		FSC-W		FSC-W
157522	13		QDot 565-A		CD45
157522	15		Alexa 700-A	CD3E	CD3
157523	2		FSC-H		FSC-H
157523	1		FSC-A		FSC-A
157524	4		SSC-A		SSC-A
157524	16		APC-Cy7-A		APC-Cy7-A
157524	13		QDot 565-A		CD45
157525	4		SSC-A		SSC-A
157525	8		PE-A	CD14	CD14
157525	3		FSC-W		FSC-W
157526	9		PE-TxR-A	PTPRC	CD45RA
157526	7		FITC-A	CXCR5	CXCR5
157527	6		SSC-W		SSC-W
157528	12		PE-Cy7-A	CD1C	CD1c
157528	1		FSC-A		FSC-A
157528	14		QDot 565-A		CD45
157529	5		SSC-H		SSC-H
157529	2		FSC-H		FSC-H
157530	8		PE-A	CCR6	CCR6
157531	18		Time		Time
157531	10		PE-Cy5-A	CD20	CD20
157532	17		APC-Cy7-A		APC-Cy7-A
157532	1		FSC-A		FSC-A
157533	5		SSC-H		SSC-H
157533	2		FSC-H		FSC-H
157534	17		APC-Cy7-A	CD8A	CD8
157534	14		QDot 565-A		CD45
157534	9		PE-TxR-A	PTPRC	CD45RA
157534	16		Alexa 700-A	CD3E	CD3
157535	3		FSC-W		FSC-W
157535	6		SSC-W		SSC-W
157536	6		SSC-W		SSC-W
157536	5		SSC-H		SSC-H
157536	12		PE-Cy7-A	CD1C	CD1c
157537	17		APC-Cy7-A	FCG3A	CD16
157537	2		FSC-H		FSC-H
157537	7		FITC-A	CX3CR1	CX3CR1
157537	3		FSC-W		FSC-W
157538	11		PerCP-Cy5-5-A		PerCP-Cy5-5-A
157539	13		Pacific Blue-A	CD86	CD86
157539	1		FSC-A		FSC-A
157540	17		APC-Cy7-A		APC-Cy7-A
157540	18		Time		Time
157540	1		FSC-A		FSC-A
157540	15		APC-A	THBD	BDCA3
157541	12		PE-Cy7-A	ITGAM	CD11b
157541	17		APC-Cy7-A	FCG3A	CD16
157541	1		FSC-A		FSC-A
157542	3		FSC-W		FSC-W
157542	2		FSC-H		FSC-H
157542	11		PerCP-Cy5-5-A		PerCP-Cy5-5-A
157543	5		SSC-H		SSC-H
157543	13		Pacific Blue-A	CD86	CD86
157543	15		APC-A	SDC1	CD138
157543	6		SSC-W		SSC-W
157543	7		FITC-A	IGHD	IgD
157544	14		QDot 565-A		CD45
157545	9		PE-TxR-A	CD2	CD2
157545	5		SSC-H		SSC-H
157545	12		PE-Cy7-A	ITGAM	CD11b
157545	14		QDot 565-A		CD45
157546	5		SSC-H		SSC-H
157546	3		FSC-W		FSC-W
157546	14		QDot 565-A		CD45
157547	9		PE-TxR-A	CD19	CD19
157547	12		Pacific Blue-A	CD86	CD86
157547	14		APC-A	SDC1	CD138
157548	9		PE-TxR-A	CD2	CD2
157549	1		FSC-A		FSC-A
157549	9		PE-TxR-A	CD2	CD2
157549	8		PE-A	CD14	CD14
157550	16		APC-Cy7-A	CD8A	CD8
157550	13		QDot 565-A		CD45
157551	11		PE-Cy7-A	CD38	CD38
157552	7		FITC-A		Lin-1
157554	13		QDot 565-A		CD45
157554	12		Pacific Blue-A	CD4	CD4
157555	5		SSC-H		SSC-H
157555	12		Pacific Blue-A	CD86	CD86
157555	9		PE-TxR-A	CD19	CD19
157556	16		APC-Cy7-A		APC-Cy7-A
157558	14		APC-A	ICOS	ICOS
157558	4		SSC-A		SSC-A
157559	10		PE-Cy5-A	CD20	CD20
157560	5		SSC-H		SSC-H
157560	15		Alexa 700-A	HLA-DRA	HLA-DR
157560	6		SSC-W		SSC-W
157560	9		PE-TxR-A	CD2	CD2
157562	13		QDot 565-A		CD45
157562	12		Pacific Blue-A	CD4	CD4
157562	17		Time		Time
157562	2		FSC-H		FSC-H
157562	14		APC-A	ICOS	ICOS
157562	6		SSC-W		SSC-W
157563	3		FSC-W		FSC-W
157563	12		Pacific Blue-A	CD86	CD86
157563	10		PE-Cy5-A	CD20	CD20
157564	2		FSC-H		FSC-H
157564	14		APC-A	THBD	BDCA3
157564	6		SSC-W		SSC-W
157564	4		SSC-A		SSC-A
157565	5		SSC-H		SSC-H
157565	13		QDot 565-A		CD45
157566	6		SSC-W		SSC-W
157566	13		QDot 565-A		CD45
157566	14		APC-A	ICOS	ICOS
157567	13		QDot 565-A		CD45
157568	11		PE-Cy7-A	CD1C	CD1c
157568	4		SSC-A		SSC-A
157569	13		QDot 565-A		CD45
157569	12		Pacific Blue-A	CD86	CD86
157570	16		APC-Cy7-A	CD8A	CD8
157570	15		Alexa 700-A	CD3E	CD3
157571	1		FSC-A		FSC-A
157571	14		APC-A	SDC1	CD138
157571	9		PE-TxR-A	CD19	CD19
157571	3		FSC-W		FSC-W
157572	11		PE-Cy7-A	CD1C	CD1c
157573	7		FITC-A	CX3CR1	CX3CR1
157573	1		FSC-A		FSC-A
157573	11		PE-Cy7-A	ITGAM	CD11b
157574	12		Pacific Blue-A	CD4	CD4
157575	5		SSC-H		SSC-H
157575	2		FSC-H		FSC-H
157575	6		SSC-W		SSC-W
157575	11		PE-Cy7-A	CD38	CD38
157575	10		PE-Cy5-A	CD20	CD20
157576	5		SSC-H		SSC-H
157576	17		Time		Time
157577	4		SSC-A		SSC-A
157578	11		PE-Cy7-A	CCR7	CCR7
157579	1		FSC-A		FSC-A
157580	7		FITC-A		Lin-1
157580	3		FSC-W		FSC-W
157582	7		FITC-A	CXCR5	CXCR5
157583	12		Pacific Blue-A	CD86	CD86
157583	1		FSC-A		FSC-A
157583	14		APC-A	SDC1	CD138
157585	9		PE-TxR-A	CD2	CD2
157586	2		FSC-H		FSC-H
157587	16		APC-Cy7-A	CD27	CD27
157587	6		SSC-W		SSC-W
157588	12		Pacific Blue-A	CD86	CD86
157588	1		FSC-A		FSC-A
157588	4		SSC-A		SSC-A
157589	4		SSC-A		SSC-A
157589	9		PE-TxR-A	CD2	CD2
157589	12		Pacific Blue-A	CD86	CD86
157589	2		FSC-H		FSC-H
157589	6		SSC-W		SSC-W
157590	4		SSC-A		SSC-A
157590	3		FSC-W		FSC-W
157590	14		APC-A	ICOS	ICOS
157590	6		SSC-W		SSC-W
157592	17		Time		Time
157592	1		FSC-A		FSC-A
157592	4		SSC-A		SSC-A
157593	8		PE-A	CD14	CD14
157594	13		QDot 565-A		CD45
157595	1		FSC-A		FSC-A
157595	6		SSC-W		SSC-W
157595	8		PE-A	CD24	CD24
157595	3		FSC-W		FSC-W
157595	17		Time		Time
157596	13		QDot 565-A		CD45
157596	7		FITC-A		Lin-1
157598	6		SSC-W		SSC-W
157599	15		Alexa 700-A		CD3/CD14
157600	16		APC-Cy7-A		APC-Cy7-A
157600	13		QDot 565-A		CD45
157600	1		FSC-A		FSC-A
157600	10		PE-Cy5-A	ITAX	CD11c
157601	4		SSC-A		SSC-A
157601	9		PE-TxR-A	CD2	CD2
157601	2		FSC-H		FSC-H
157601	6		SSC-W		SSC-W
157602	9		PE-TxR-A	PTPRC	CD45RA
157602	7		FITC-A	CXCR5	CXCR5
157602	3		FSC-W		FSC-W
157602	12		Pacific Blue-A	CD4	CD4
157602	10		PE-Cy5-A	CXCR3	CXCR3
157603	12		Pacific Blue-A	CD86	CD86
157603	17		Time		Time
157604	5		SSC-H		SSC-H
157604	3		FSC-W		FSC-W
157604	16		APC-Cy7-A		APC-Cy7-A
157604	2		FSC-H		FSC-H
157604	1		FSC-A		FSC-A
157604	10		PE-Cy5-A	ITAX	CD11c
157605	17		Time		Time
157606	14		APC-A	ICOS	ICOS
157606	11		PE-Cy7-A	CCR7	CCR7
157607	16		APC-Cy7-A	CD27	CD27
157607	11		PE-Cy7-A	CD38	CD38
157608	14		APC-A	THBD	BDCA3
157609	13		QDot 565-A		CD45
157609	17		Time		Time
157609	11		PE-Cy7-A	ITGAM	CD11b
157610	12		Pacific Blue-A	CD4	CD4
157610	1		FSC-A		FSC-A
157610	14		APC-A	ICOS	ICOS
157611	3		FSC-W		FSC-W
157611	4		SSC-A		SSC-A
157612	3		FSC-W		FSC-W
157612	13		QDot 565-A		CD45
157612	15		Alexa 700-A	HLA-DRA	HLA-DR
157612	11		PE-Cy7-A	CD1C	CD1c
157612	9		PE-TxR-A	CD2	CD2
157613	12		Pacific Blue-A	CD86	CD86
157613	1		FSC-A		FSC-A
157614	12		Pacific Blue-A	CD4	CD4
157615	8		PE-A	CD24	CD24
157615	13		QDot 565-A		CD45
157616	12		Pacific Blue-A	CD86	CD86
157616	17		Time		Time
157617	7		FITC-A	CX3CR1	CX3CR1
157618	5		SSC-H		SSC-H
157618	12		Pacific Blue-A	CD4	CD4
157618	11		PE-Cy7-A	CCR7	CCR7
157619	4		SSC-A		SSC-A
157619	1		FSC-A		FSC-A
157621	12		Pacific Blue-A	CD86	CD86
157623	12		Pacific Blue-A	CD86	CD86
157623	2		FSC-H		FSC-H
157623	6		SSC-W		SSC-W
157624	8		PE-A	CLEC4C	BDCA2
157624	5		SSC-H		SSC-H
157624	3		FSC-W		FSC-W
157624	16		APC-Cy7-A		APC-Cy7-A
157625	4		SSC-A		SSC-A
157625	2		FSC-H		FSC-H
157626	2		FSC-H		FSC-H
157626	7		FITC-A	CXCR5	CXCR5
157627	17		Time		Time
157628	16		APC-Cy7-A		APC-Cy7-A
157628	14		APC-A	THBD	BDCA3
157629	3		FSC-W		FSC-W
157629	2		FSC-H		FSC-H
157630	16		APC-Cy7-A	CD8A	CD8
157631	1		FSC-A		FSC-A
157632	15		Alexa 700-A	HLA-DRA	HLA-DR
157632	6		SSC-W		SSC-W
157632	7		FITC-A		Lin-1
157632	16		APC-Cy7-A		APC-Cy7-A
157633	3		FSC-W		FSC-W
157634	9		PE-TxR-A	PTPRC	CD45RA
157635	17		Time		Time
157635	11		PE-Cy7-A	CD38	CD38
157635	4		SSC-A		SSC-A
157636	2		FSC-H		FSC-H
157636	4		SSC-A		SSC-A
157637	6		SSC-W		SSC-W
157638	12		Pacific Blue-A	CD4	CD4
157638	4		SSC-A		SSC-A
157639	2		FSC-H		FSC-H
157640	13		QDot 565-A		CD45
157640	1		FSC-A		FSC-A
157640	5		SSC-H		SSC-H
157640	3		FSC-W		FSC-W
157642	12		Pacific Blue-A	CD4	CD4
157642	8		PE-A	CCR6	CCR6
157643	3		FSC-W		FSC-W
157643	13		QDot 565-A		CD45
157643	17		Time		Time
157644	2		FSC-H		FSC-H
157645	11		PE-Cy7-A	ITGAM	CD11b
157645	12		Pacific Blue-A	CD86	CD86
157645	15		Alexa 700-A	HLA-DRA	HLA-DR
157646	15		Alexa 700-A	CD3E	CD3
157671	14		APC-A	SDC1	CD138
157671	8		PE-A	CD24	CD24
157672	11		PE-Cy7-A	CD1C	CD1c
157672	8		PE-A	CLEC4C	BDCA2
157673	3		FSC-W		FSC-W
157673	16		APC-Cy7-A	FCG3A	CD16
157674	13		QDot 565-A		CD45
157674	12		Pacific Blue-A	CD4	CD4
157675	3		FSC-W		FSC-W
157676	1		FSC-A		FSC-A
157676	3		FSC-W		FSC-W
157677	7		FITC-A	CX3CR1	CX3CR1
157678	6		SSC-W		SSC-W
157678	12		Pacific Blue-A	CD4	CD4
157678	1		FSC-A		FSC-A
157679	4		SSC-A		SSC-A
157680	4		SSC-A		SSC-A
157680	7		FITC-A		Lin-1
157680	13		QDot 565-A		CD45
157681	8		PE-A	CD14	CD14
157682	11		PE-Cy7-A	CCR7	CCR7
157682	10		PE-Cy5-A	CXCR3	CXCR3
157683	12		Pacific Blue-A	CD86	CD86
157683	17		Time		Time
157683	1		FSC-A		FSC-A
157683	9		PE-TxR-A	CD19	CD19
157683	8		PE-A	CD24	CD24
157684	16		APC-Cy7-A		APC-Cy7-A
157684	15		Alexa 700-A	HLA-DRA	HLA-DR
157684	8		PE-A	CLEC4C	BDCA2
157685	16		APC-Cy7-A	FCG3A	CD16
157685	2		FSC-H		FSC-H
157685	1		FSC-A		FSC-A
157685	7		FITC-A	CX3CR1	CX3CR1
157686	7		FITC-A	CXCR5	CXCR5
157686	16		APC-Cy7-A	CD8A	CD8
157686	4		SSC-A		SSC-A
157687	2		FSC-H		FSC-H
157688	2		FSC-H		FSC-H
157688	1		FSC-A		FSC-A
157688	11		PE-Cy7-A	CD1C	CD1c
157688	4		SSC-A		SSC-A
157689	7		FITC-A	CX3CR1	CX3CR1
157689	15		Alexa 700-A	HLA-DRA	HLA-DR
157689	6		SSC-W		SSC-W
157689	10		PE-Cy5-A	CD40	CD40
157690	17		Time		Time
157690	10		PE-Cy5-A	CXCR3	CXCR3
157692	3		FSC-W		FSC-W
157692	13		QDot 565-A		CD45
157692	11		PE-Cy7-A	CD1C	CD1c
157693	12		Pacific Blue-A	CD86	CD86
157693	7		FITC-A	CX3CR1	CX3CR1
157694	1		FSC-A		FSC-A
157695	7		FITC-A	IGHD	IgD
157696	9		PE-TxR-A	CD2	CD2
157696	5		SSC-H		SSC-H
157696	2		FSC-H		FSC-H
157696	15		Alexa 700-A	HLA-DRA	HLA-DR
157697	4		SSC-A		SSC-A
157697	16		APC-Cy7-A	FCG3A	CD16
157697	14		APC-A		SLAN
157698	14		APC-A	ICOS	ICOS
157699	5		SSC-H		SSC-H
157699	15		Alexa 700-A		CD3/CD14
157700	1		FSC-A		FSC-A
157701	9		PE-TxR-A	CD2	CD2
157701	8		PE-A	CD14	CD14
157701	13		QDot 565-A		CD45
157701	6		SSC-W		SSC-W
157702	4		SSC-A		SSC-A
157702	5		SSC-H		SSC-H
157702	3		FSC-W		FSC-W
157702	11		PE-Cy7-A	CCR7	CCR7
157703	17		Time		Time
157705	10		PE-Cy5-A	CD40	CD40
157705	4		SSC-A		SSC-A
157706	9		PE-TxR-A	PTPRC	CD45RA
157706	8		PE-A	CCR6	CCR6
157706	5		SSC-H		SSC-H
157706	13		QDot 565-A		CD45
157707	13		QDot 565-A		CD45
157708	2		FSC-H		FSC-H
157709	4		SSC-A		SSC-A
157709	13		QDot 565-A		CD45
157709	11		PE-Cy7-A	ITGAM	CD11b
157710	3		FSC-W		FSC-W
157711	8		PE-A	CD24	CD24
157711	7		FITC-A	IGHD	IgD
157711	2		FSC-H		FSC-H
157711	14		APC-A	SDC1	CD138
157712	2		FSC-H		FSC-H
157713	9		PE-TxR-A	CD2	CD2
157713	8		PE-A	CD14	CD14
157714	3		FSC-W		FSC-W
157957	17		Time		Time
157958	12		Pacific Blue-A	CD86	CD86
157958	2		FSC-H		FSC-H
157958	1		FSC-A		FSC-A
157958	11		PE-Cy7-A	CD1C	CD1c
157959	9		PE-TxR-A	CD2	CD2
157959	2		FSC-H		FSC-H
157959	15		Alexa 700-A	HLA-DRA	HLA-DR
157959	6		SSC-W		SSC-W
157959	10		PE-Cy5-A	CD40	CD40
157959	4		SSC-A		SSC-A
157960	7		FITC-A	CXCR5	CXCR5
157960	3		FSC-W		FSC-W
157960	2		FSC-H		FSC-H
157960	15		Alexa 700-A	CD3E	CD3
157960	10		PE-Cy5-A	CXCR3	CXCR3
157961	10		PE-Cy5-A	CD20	CD20
157961	1		FSC-A		FSC-A
157962	6		SSC-W		SSC-W
157963	3		FSC-W		FSC-W
157964	1		FSC-A		FSC-A
157964	4		SSC-A		SSC-A
157964	16		APC-Cy7-A	CD8A	CD8
157965	17		Time		Time
157965	11		PE-Cy7-A	CD38	CD38
157965	7		FITC-A	IGHD	IgD
157965	5		SSC-H		SSC-H
157966	13		QDot 565-A		CD45
157966	11		PE-Cy7-A	CD1C	CD1c
157966	10		PE-Cy5-A	ITAX	CD11c
157967	3		FSC-W		FSC-W
157967	14		APC-A		SLAN
157967	15		Alexa 700-A	HLA-DRA	HLA-DR
