FCS_HEADER_ID	PARAMETER_NUMBER	PNN_PREFERRED	PNN_REPORTED	PNS_PREFERRED	PNS_REPORTED
262749	1		FSC-A		FSC-A
262749	8		FJComp-G710-A	ITAX	CD11c
262749	17		FJComp-V800-A		CD45
262819	15		FJComp-V605-A	CD4	CD4
262819	17		FJComp-V800-A		CD45
262820	4		FJComp-B710-A	TNF	TNFa
262820	13		FJComp-V450-A	IL3RA	CD123
262821	7		FJComp-G660-A		CD83
262822	2		SSC-A		SSC-A
262823	3		FJComp-B515-A	IFN1@	IFNa
262823	8		FJComp-G710-A	ITAX	CD11c
262823	10		FJComp-R660-A	CLEC4C	BDCA-2
262887	8		FJComp-G710-A	ITAX	CD11c
262888	10		FJComp-R660-A	CLEC4C	BDCA-2
262888	12		FJComp-R780-A	CD86	CD86
262889	2		SSC-A		SSC-A
262889	7		FJComp-G660-A		CD83
262889	16		FJComp-V655-A	CD14	CD14
262890	2		SSC-A		SSC-A
262890	10		FJComp-R660-A	CLEC4C	BDCA-2
262921	16		FJComp-V655-A	CD14	CD14
262922	1		FSC-A		FSC-A
262922	15		FJComp-V605-A	CD4	CD4
262922	16		FJComp-V655-A	CD14	CD14
262923	6		FJComp-G610-A	HLA-DRA	HLA-DR
262924	4		FJComp-B710-A	TNF	TNFa
262924	10		FJComp-R660-A	CLEC4C	BDCA-2
262925	10		FJComp-R660-A	CLEC4C	BDCA-2
262925	11		FJComp-R710-A	CD33	CD33
262925	16		FJComp-V655-A	CD14	CD14
263298	5		FJComp-G560-A		FOXp3
263298	10		FJComp-R660-A	IL7R	CD127
263299	4		FJComp-B710-A	CD38	CD38
263299	9		FJComp-G780-A	IL2RA	CD25
263300	11		FJComp-R710-A		CD197
263301	1		FSC-A		FSC-A
263301	4		FJComp-B710-A	CD38	CD38
263301	15		FJComp-V605-A	CD8A	CD8
263371	3		FJComp-B515-A		CD39
263371	6		FJComp-G610-A		CD45-RA
263371	9		FJComp-G780-A	IL2RA	CD25
263371	12		FJComp-R780-A	CD3E	CD3
263372	1		FSC-A		FSC-A
263372	6		FJComp-G610-A		CD45-RA
263372	7		FJComp-G660-A	ITGAE	CD103
263372	12		FJComp-R780-A	CD3E	CD3
263372	14		FJComp-V545-A		Viability
263373	11		FJComp-R710-A		CD197
263373	17		FJComp-V800-A		CD45
263374	14		FJComp-V545-A		Viability
263375	7		FJComp-G660-A	ITGAE	CD103
263375	8		FJComp-G710-A	HLA-DRA	HLA-DR
263445	3		FJComp-B515-A		CD39
263445	5		FJComp-G560-A		FOXp3
263446	11		FJComp-R710-A		CD197
263446	17		FJComp-V800-A		CD45
263447	5		FJComp-G560-A		FOXp3
263448	2		SSC-A		SSC-A
263448	6		FJComp-G610-A		CD45-RA
263517	5		FJComp-G560-A		FOXp3
263517	9		FJComp-G780-A	IL2RA	CD25
263517	18		Time		Time
263518	2		SSC-A		SSC-A
263518	6		FJComp-G610-A		CD45-RA
263518	18		Time		Time
263519	18		Time		Time
263520	3		FJComp-B515-A		CD39
263520	5		FJComp-G560-A		FOXp3
263521	1		FSC-A		FSC-A
263521	4		FJComp-B710-A	CD38	CD38
262459	15		FJComp-V605-A	CD27	CD27
262459	18		Time		Time
262460	1		FSC-A		FSC-A
262460	3		FJComp-B515-A		IgA
262460	6		FJComp-G610-A	CD38	CD38
262460	8		FJComp-G710-A	CD20	CD20
262461	2		SSC-A		SSC-A
262462	9		FJComp-G780-A		CD23
262462	13		FJComp-V450-A	CD80	CD80
262463	18		Time		Time
262533	1		FSC-A		FSC-A
262533	5		FJComp-G560-A		CD21
262533	6		FJComp-G610-A	CD38	CD38
262533	9		FJComp-G780-A		CD23
262534	1		FSC-A		FSC-A
262534	6		FJComp-G610-A	CD38	CD38
262534	14		FJComp-V545-A		Viability
262535	18		Time		Time
262536	3		FJComp-B515-A		IgA
262536	6		FJComp-G610-A	CD38	CD38
262536	18		Time		Time
262605	14		FJComp-V545-A		Viability
262606	10		FJComp-R660-A	IGHD	IgD
262606	14		FJComp-V545-A		Viability
262607	8		FJComp-G710-A	CD20	CD20
262607	12		FJComp-R780-A		CD10
262607	17		FJComp-V800-A		CD45
262608	1		FSC-A		FSC-A
262608	4		FJComp-B710-A	CD86	CD86
262608	6		FJComp-G610-A	CD38	CD38
262608	7		FJComp-G660-A		IgG
262608	17		FJComp-V800-A		CD45
262609	1		FSC-A		FSC-A
262678	14		FJComp-V545-A		Viability
262679	2		SSC-A		SSC-A
262679	8		FJComp-G710-A	ITAX	CD11c
262679	18		Time		Time
262680	7		FJComp-G660-A		CD83
262680	12		FJComp-R780-A	CD86	CD86
262680	18		Time		Time
262681	3		FJComp-B515-A	IFN1@	IFNa
262681	5		FJComp-G560-A	CD40	CD40
262681	8		FJComp-G710-A	ITAX	CD11c
262681	13		FJComp-V450-A	IL3RA	CD123
262682	1		FSC-A		FSC-A
262682	13		FJComp-V450-A	IL3RA	CD123
262751	4		FJComp-B710-A	TNF	TNFa
262752	14		FJComp-V545-A		Viability
262753	1		FSC-A		FSC-A
262753	11		FJComp-R710-A	CD33	CD33
262753	17		FJComp-V800-A		CD45
262754	18		Time		Time
262823	16		FJComp-V655-A	CD14	CD14
262824	1		FSC-A		FSC-A
262824	3		FJComp-B515-A	IFN1@	IFNa
262824	7		FJComp-G660-A		CD83
262824	9		FJComp-G780-A		Lineage
262824	11		FJComp-R710-A	CD33	CD33
262825	1		FSC-A		FSC-A
262825	10		FJComp-R660-A	CLEC4C	BDCA-2
262826	1		FSC-A		FSC-A
262826	10		FJComp-R660-A	CLEC4C	BDCA-2
262827	3		FJComp-B515-A	IFN1@	IFNa
262828	2		SSC-A		SSC-A
262926	12		FJComp-R780-A	CD86	CD86
262926	14		FJComp-V545-A		Viability
262927	4		FJComp-B710-A	TNF	TNFa
262927	15		FJComp-V605-A	CD4	CD4
262928	10		FJComp-R660-A	CLEC4C	BDCA-2
262928	11		FJComp-R710-A	CD33	CD33
262929	3		FJComp-B515-A	IFN1@	IFNa
262929	10		FJComp-R660-A	CLEC4C	BDCA-2
262929	16		FJComp-V655-A	CD14	CD14
262930	5		FJComp-G560-A	CD40	CD40
263302	17		FJComp-V800-A		CD45
263302	18		Time		Time
263303	1		FSC-A		FSC-A
263303	4		FJComp-B710-A	CD38	CD38
263303	14		FJComp-V545-A		Viability
263303	15		FJComp-V605-A	CD8A	CD8
263303	18		Time		Time
263304	9		FJComp-G780-A	IL2RA	CD25
263304	18		Time		Time
263305	2		SSC-A		SSC-A
263305	8		FJComp-G710-A	HLA-DRA	HLA-DR
263305	15		FJComp-V605-A	CD8A	CD8
263305	17		FJComp-V800-A		CD45
263306	15		FJComp-V605-A	CD8A	CD8
263375	13		FJComp-V450-A	CD4	CD4
263376	6		FJComp-G610-A		CD45-RA
263376	14		FJComp-V545-A		Viability
263377	5		FJComp-G560-A		FOXp3
263377	10		FJComp-R660-A	IL7R	CD127
263377	11		FJComp-R710-A		CD197
263377	17		FJComp-V800-A		CD45
263378	14		FJComp-V545-A		Viability
263379	6		FJComp-G610-A		CD45-RA
263379	10		FJComp-R660-A	IL7R	CD127
263379	12		FJComp-R780-A	CD3E	CD3
263380	1		FSC-A		FSC-A
263449	3		FJComp-B515-A		CD39
263449	5		FJComp-G560-A		FOXp3
263449	7		FJComp-G660-A	ITGAE	CD103
263449	14		FJComp-V545-A		Viability
263450	13		FJComp-V450-A	CD4	CD4
263451	8		FJComp-G710-A	HLA-DRA	HLA-DR
263451	13		FJComp-V450-A	CD4	CD4
263452	6		FJComp-G610-A		CD45-RA
263453	2		SSC-A		SSC-A
263521	10		FJComp-R660-A	IL7R	CD127
263521	18		Time		Time
263522	2		SSC-A		SSC-A
263522	3		FJComp-B515-A		CD39
263522	5		FJComp-G560-A		FOXp3
263523	4		FJComp-B710-A	CD38	CD38
263523	10		FJComp-R660-A	IL7R	CD127
263523	11		FJComp-R710-A		CD197
263524	1		FSC-A		FSC-A
263524	10		FJComp-R660-A	IL7R	CD127
263525	11		FJComp-R710-A		CD197
263525	15		FJComp-V605-A	CD8A	CD8
262464	13		FJComp-V450-A	CD80	CD80
262464	15		FJComp-V605-A	CD27	CD27
262465	8		FJComp-G710-A	CD20	CD20
262465	12		FJComp-R780-A		CD10
262465	14		FJComp-V545-A		Viability
262465	17		FJComp-V800-A		CD45
262465	18		Time		Time
262466	10		FJComp-R660-A	IGHD	IgD
262466	18		Time		Time
262467	13		FJComp-V450-A	CD80	CD80
262468	3		FJComp-B515-A		IgA
262537	5		FJComp-G560-A		CD21
262537	6		FJComp-G610-A	CD38	CD38
262537	16		FJComp-V655-A	CD19	CD19
262538	7		FJComp-G660-A		IgG
262538	10		FJComp-R660-A	IGHD	IgD
262538	18		Time		Time
262539	4		FJComp-B710-A	CD86	CD86
262539	9		FJComp-G780-A		CD23
262541	10		FJComp-R660-A	IGHD	IgD
262610	13		FJComp-V450-A	CD80	CD80
262610	18		Time		Time
262612	6		FJComp-G610-A	CD38	CD38
262612	15		FJComp-V605-A	CD27	CD27
262613	4		FJComp-B710-A	CD86	CD86
262614	1		FSC-A		FSC-A
262683	11		FJComp-R710-A	CD33	CD33
262685	1		FSC-A		FSC-A
262685	4		FJComp-B710-A	TNF	TNFa
262685	11		FJComp-R710-A	CD33	CD33
262686	15		FJComp-V605-A	CD4	CD4
262686	16		FJComp-V655-A	CD14	CD14
262755	11		FJComp-R710-A	CD33	CD33
262755	12		FJComp-R780-A	CD86	CD86
262756	5		FJComp-G560-A	CD40	CD40
262756	10		FJComp-R660-A	CLEC4C	BDCA-2
262757	14		FJComp-V545-A		Viability
262757	15		FJComp-V605-A	CD4	CD4
262757	17		FJComp-V800-A		CD45
262758	1		FSC-A		FSC-A
262758	14		FJComp-V545-A		Viability
262759	3		FJComp-B515-A	IFN1@	IFNa
262759	10		FJComp-R660-A	CLEC4C	BDCA-2
262759	11		FJComp-R710-A	CD33	CD33
262759	12		FJComp-R780-A	CD86	CD86
262759	17		FJComp-V800-A		CD45
262828	3		FJComp-B515-A	IFN1@	IFNa
262828	5		FJComp-G560-A	CD40	CD40
262828	7		FJComp-G660-A		CD83
262829	1		FSC-A		FSC-A
262829	16		FJComp-V655-A	CD14	CD14
262830	3		FJComp-B515-A	IFN1@	IFNa
262830	13		FJComp-V450-A	IL3RA	CD123
262831	2		SSC-A		SSC-A
262831	7		FJComp-G660-A		CD83
262831	9		FJComp-G780-A		Lineage
262831	13		FJComp-V450-A	IL3RA	CD123
262831	14		FJComp-V545-A		Viability
262930	14		FJComp-V545-A		Viability
262931	13		FJComp-V450-A	IL3RA	CD123
262932	1		FSC-A		FSC-A
262932	9		FJComp-G780-A		Lineage
262932	17		FJComp-V800-A		CD45
262933	11		FJComp-R710-A	CD33	CD33
262933	15		FJComp-V605-A	CD4	CD4
262934	12		FJComp-R780-A	CD86	CD86
262935	2		SSC-A		SSC-A
262935	3		FJComp-B515-A	IFN1@	IFNa
263307	11		FJComp-R710-A		CD197
263307	12		FJComp-R780-A	CD3E	CD3
263307	15		FJComp-V605-A	CD8A	CD8
263308	5		FJComp-G560-A		FOXp3
263308	12		FJComp-R780-A	CD3E	CD3
263309	9		FJComp-G780-A	IL2RA	CD25
263310	8		FJComp-G710-A	HLA-DRA	HLA-DR
263310	11		FJComp-R710-A		CD197
263311	14		FJComp-V545-A		Viability
263380	6		FJComp-G610-A		CD45-RA
263380	7		FJComp-G660-A	ITGAE	CD103
263381	4		FJComp-B710-A	CD38	CD38
263381	14		FJComp-V545-A		Viability
263381	15		FJComp-V605-A	CD8A	CD8
263381	16		FJComp-V655-A	CD27	CD27
263382	1		FSC-A		FSC-A
263382	9		FJComp-G780-A	IL2RA	CD25
263382	17		FJComp-V800-A		CD45
263383	8		FJComp-G710-A	HLA-DRA	HLA-DR
263383	16		FJComp-V655-A	CD27	CD27
263384	1		FSC-A		FSC-A
263384	7		FJComp-G660-A	ITGAE	CD103
263453	12		FJComp-R780-A	CD3E	CD3
263453	13		FJComp-V450-A	CD4	CD4
263454	4		FJComp-B710-A	CD38	CD38
263454	9		FJComp-G780-A	IL2RA	CD25
263454	10		FJComp-R660-A	IL7R	CD127
263455	10		FJComp-R660-A	IL7R	CD127
263455	18		Time		Time
263456	4		FJComp-B710-A	CD38	CD38
263456	17		FJComp-V800-A		CD45
263457	9		FJComp-G780-A	IL2RA	CD25
263457	12		FJComp-R780-A	CD3E	CD3
263526	8		FJComp-G710-A	HLA-DRA	HLA-DR
263527	7		FJComp-G660-A	ITGAE	CD103
263527	11		FJComp-R710-A		CD197
263528	3		FJComp-B515-A		CD39
263528	5		FJComp-G560-A		FOXp3
263528	8		FJComp-G710-A	HLA-DRA	HLA-DR
263528	12		FJComp-R780-A	CD3E	CD3
263528	18		Time		Time
263529	7		FJComp-G660-A	ITGAE	CD103
263529	8		FJComp-G710-A	HLA-DRA	HLA-DR
263529	9		FJComp-G780-A	IL2RA	CD25
263529	16		FJComp-V655-A	CD27	CD27
263530	3		FJComp-B515-A		CD39
262469	2		SSC-A		SSC-A
262470	1		FSC-A		FSC-A
262470	4		FJComp-B710-A	CD86	CD86
262470	5		FJComp-G560-A		CD21
262470	7		FJComp-G660-A		IgG
262470	9		FJComp-G780-A		CD23
262470	15		FJComp-V605-A	CD27	CD27
262470	17		FJComp-V800-A		CD45
262471	5		FJComp-G560-A		CD21
262472	6		FJComp-G610-A	CD38	CD38
262473	7		FJComp-G660-A		IgG
262541	15		FJComp-V605-A	CD27	CD27
262541	18		Time		Time
262542	9		FJComp-G780-A		CD23
262543	5		FJComp-G560-A		CD21
262543	7		FJComp-G660-A		IgG
262543	12		FJComp-R780-A		CD10
262544	1		FSC-A		FSC-A
262544	12		FJComp-R780-A		CD10
262544	13		FJComp-V450-A	CD80	CD80
262544	18		Time		Time
262545	6		FJComp-G610-A	CD38	CD38
262545	11		FJComp-R710-A	IGHM	IgM
262545	15		FJComp-V605-A	CD27	CD27
262546	1		FSC-A		FSC-A
262614	14		FJComp-V545-A		Viability
262615	18		Time		Time
262616	1		FSC-A		FSC-A
262616	2		SSC-A		SSC-A
262616	11		FJComp-R710-A	IGHM	IgM
262616	13		FJComp-V450-A	CD80	CD80
262616	18		Time		Time
262617	12		FJComp-R780-A		CD10
262617	16		FJComp-V655-A	CD19	CD19
262618	3		FJComp-B515-A		IgA
262618	15		FJComp-V605-A	CD27	CD27
262618	16		FJComp-V655-A	CD19	CD19
262618	18		Time		Time
262688	2		SSC-A		SSC-A
262688	12		FJComp-R780-A	CD86	CD86
262688	15		FJComp-V605-A	CD4	CD4
262689	2		SSC-A		SSC-A
262689	13		FJComp-V450-A	IL3RA	CD123
262689	14		FJComp-V545-A		Viability
262689	15		FJComp-V605-A	CD4	CD4
262689	18		Time		Time
262690	7		FJComp-G660-A		CD83
262690	13		FJComp-V450-A	IL3RA	CD123
262690	14		FJComp-V545-A		Viability
262690	17		FJComp-V800-A		CD45
262691	14		FJComp-V545-A		Viability
262760	2		SSC-A		SSC-A
262760	9		FJComp-G780-A		Lineage
262761	7		FJComp-G660-A		CD83
262761	8		FJComp-G710-A	ITAX	CD11c
262761	10		FJComp-R660-A	CLEC4C	BDCA-2
262761	14		FJComp-V545-A		Viability
262762	14		FJComp-V545-A		Viability
262762	17		FJComp-V800-A		CD45
262763	8		FJComp-G710-A	ITAX	CD11c
262763	16		FJComp-V655-A	CD14	CD14
262832	16		FJComp-V655-A	CD14	CD14
262833	5		FJComp-G560-A	CD40	CD40
262833	14		FJComp-V545-A		Viability
262834	1		FSC-A		FSC-A
262834	3		FJComp-B515-A	IFN1@	IFNa
262834	8		FJComp-G710-A	ITAX	CD11c
262834	18		Time		Time
262835	14		FJComp-V545-A		Viability
262836	6		FJComp-G610-A	HLA-DRA	HLA-DR
262935	5		FJComp-G560-A	CD40	CD40
262935	6		FJComp-G610-A	HLA-DRA	HLA-DR
262935	7		FJComp-G660-A		CD83
262937	6		FJComp-G610-A	HLA-DRA	HLA-DR
262937	9		FJComp-G780-A		Lineage
262939	3		FJComp-B515-A	IFN1@	IFNa
262939	8		FJComp-G710-A	ITAX	CD11c
262939	9		FJComp-G780-A		Lineage
262939	13		FJComp-V450-A	IL3RA	CD123
263312	7		FJComp-G660-A	ITGAE	CD103
263312	9		FJComp-G780-A	IL2RA	CD25
263313	6		FJComp-G610-A		CD45-RA
263313	8		FJComp-G710-A	HLA-DRA	HLA-DR
263313	10		FJComp-R660-A	IL7R	CD127
263313	11		FJComp-R710-A		CD197
263313	15		FJComp-V605-A	CD8A	CD8
263314	1		FSC-A		FSC-A
263314	3		FJComp-B515-A		CD39
263314	8		FJComp-G710-A	HLA-DRA	HLA-DR
263315	3		FJComp-B515-A		CD39
263315	7		FJComp-G660-A	ITGAE	CD103
263315	15		FJComp-V605-A	CD8A	CD8
263316	2		SSC-A		SSC-A
263385	10		FJComp-R660-A	IL7R	CD127
263385	17		FJComp-V800-A		CD45
263386	13		FJComp-V450-A	CD4	CD4
263387	8		FJComp-G710-A	HLA-DRA	HLA-DR
263387	11		FJComp-R710-A		CD197
263387	12		FJComp-R780-A	CD3E	CD3
263387	13		FJComp-V450-A	CD4	CD4
263387	18		Time		Time
263388	12		FJComp-R780-A	CD3E	CD3
263389	5		FJComp-G560-A		FOXp3
263457	16		FJComp-V655-A	CD27	CD27
263457	18		Time		Time
263458	2		SSC-A		SSC-A
263458	4		FJComp-B710-A	CD38	CD38
263458	11		FJComp-R710-A		CD197
263458	13		FJComp-V450-A	CD4	CD4
263459	13		FJComp-V450-A	CD4	CD4
263459	15		FJComp-V605-A	CD8A	CD8
263460	8		FJComp-G710-A	HLA-DRA	HLA-DR
263460	9		FJComp-G780-A	IL2RA	CD25
263460	13		FJComp-V450-A	CD4	CD4
263460	14		FJComp-V545-A		Viability
263460	18		Time		Time
263461	12		FJComp-R780-A	CD3E	CD3
263530	15		FJComp-V605-A	CD8A	CD8
263530	17		FJComp-V800-A		CD45
263530	18		Time		Time
263531	3		FJComp-B515-A		CD39
263531	7		FJComp-G660-A	ITGAE	CD103
263532	10		FJComp-R660-A	IL7R	CD127
263533	1		FSC-A		FSC-A
263533	2		SSC-A		SSC-A
263533	5		FJComp-G560-A		FOXp3
263533	14		FJComp-V545-A		Viability
263533	17		FJComp-V800-A		CD45
263534	2		SSC-A		SSC-A
263534	5		FJComp-G560-A		FOXp3
263534	8		FJComp-G710-A	HLA-DRA	HLA-DR
263534	9		FJComp-G780-A	IL2RA	CD25
263534	16		FJComp-V655-A	CD27	CD27
263535	1		FSC-A		FSC-A
262473	9		FJComp-G780-A		CD23
262473	11		FJComp-R710-A	IGHM	IgM
262474	6		FJComp-G610-A	CD38	CD38
262474	11		FJComp-R710-A	IGHM	IgM
262475	2		SSC-A		SSC-A
262475	5		FJComp-G560-A		CD21
262475	17		FJComp-V800-A		CD45
262476	4		FJComp-B710-A	CD86	CD86
262476	11		FJComp-R710-A	IGHM	IgM
262476	14		FJComp-V545-A		Viability
262477	9		FJComp-G780-A		CD23
262477	11		FJComp-R710-A	IGHM	IgM
262546	8		FJComp-G710-A	CD20	CD20
262547	2		SSC-A		SSC-A
262547	6		FJComp-G610-A	CD38	CD38
262548	16		FJComp-V655-A	CD19	CD19
262549	1		FSC-A		FSC-A
262549	11		FJComp-R710-A	IGHM	IgM
262550	7		FJComp-G660-A		IgG
262550	15		FJComp-V605-A	CD27	CD27
262619	10		FJComp-R660-A	IGHD	IgD
262619	15		FJComp-V605-A	CD27	CD27
262619	17		FJComp-V800-A		CD45
262619	18		Time		Time
262620	13		FJComp-V450-A	CD80	CD80
262620	15		FJComp-V605-A	CD27	CD27
262620	17		FJComp-V800-A		CD45
262621	2		SSC-A		SSC-A
262621	4		FJComp-B710-A	CD86	CD86
262621	13		FJComp-V450-A	CD80	CD80
262622	14		FJComp-V545-A		Viability
262623	6		FJComp-G610-A	CD38	CD38
262623	14		FJComp-V545-A		Viability
262692	9		FJComp-G780-A		Lineage
262692	10		FJComp-R660-A	CLEC4C	BDCA-2
262692	17		FJComp-V800-A		CD45
262693	10		FJComp-R660-A	CLEC4C	BDCA-2
262693	12		FJComp-R780-A	CD86	CD86
262694	2		SSC-A		SSC-A
262694	6		FJComp-G610-A	HLA-DRA	HLA-DR
262694	18		Time		Time
262764	15		FJComp-V605-A	CD4	CD4
262765	13		FJComp-V450-A	IL3RA	CD123
262766	4		FJComp-B710-A	TNF	TNFa
262766	5		FJComp-G560-A	CD40	CD40
262766	17		FJComp-V800-A		CD45
262767	5		FJComp-G560-A	CD40	CD40
262767	11		FJComp-R710-A	CD33	CD33
262767	16		FJComp-V655-A	CD14	CD14
262768	9		FJComp-G780-A		Lineage
262768	16		FJComp-V655-A	CD14	CD14
262837	5		FJComp-G560-A	CD40	CD40
262837	10		FJComp-R660-A	CLEC4C	BDCA-2
262838	9		FJComp-G780-A		Lineage
262838	10		FJComp-R660-A	CLEC4C	BDCA-2
262839	1		FSC-A		FSC-A
262839	2		SSC-A		SSC-A
262839	9		FJComp-G780-A		Lineage
262839	16		FJComp-V655-A	CD14	CD14
262840	2		SSC-A		SSC-A
262840	6		FJComp-G610-A	HLA-DRA	HLA-DR
262840	7		FJComp-G660-A		CD83
262840	9		FJComp-G780-A		Lineage
262840	12		FJComp-R780-A	CD86	CD86
262840	16		FJComp-V655-A	CD14	CD14
262841	6		FJComp-G610-A	HLA-DRA	HLA-DR
262841	7		FJComp-G660-A		CD83
262841	8		FJComp-G710-A	ITAX	CD11c
262939	14		FJComp-V545-A		Viability
262940	1		FSC-A		FSC-A
262940	13		FJComp-V450-A	IL3RA	CD123
262940	14		FJComp-V545-A		Viability
262941	2		SSC-A		SSC-A
262941	3		FJComp-B515-A	IFN1@	IFNa
262941	12		FJComp-R780-A	CD86	CD86
262941	15		FJComp-V605-A	CD4	CD4
262942	7		FJComp-G660-A		CD83
262942	10		FJComp-R660-A	CLEC4C	BDCA-2
262943	7		FJComp-G660-A		CD83
262943	11		FJComp-R710-A	CD33	CD33
262943	12		FJComp-R780-A	CD86	CD86
263317	3		FJComp-B515-A		CD39
263317	15		FJComp-V605-A	CD8A	CD8
263318	12		FJComp-R780-A	CD3E	CD3
263319	5		FJComp-G560-A		FOXp3
263319	14		FJComp-V545-A		Viability
263319	15		FJComp-V605-A	CD8A	CD8
263319	17		FJComp-V800-A		CD45
263320	2		SSC-A		SSC-A
263320	3		FJComp-B515-A		CD39
263389	7		FJComp-G660-A	ITGAE	CD103
263389	11		FJComp-R710-A		CD197
263389	15		FJComp-V605-A	CD8A	CD8
263389	16		FJComp-V655-A	CD27	CD27
263389	18		Time		Time
263390	1		FSC-A		FSC-A
263390	2		SSC-A		SSC-A
263390	3		FJComp-B515-A		CD39
263390	7		FJComp-G660-A	ITGAE	CD103
263391	3		FJComp-B515-A		CD39
263391	12		FJComp-R780-A	CD3E	CD3
263392	5		FJComp-G560-A		FOXp3
263392	13		FJComp-V450-A	CD4	CD4
263393	5		FJComp-G560-A		FOXp3
263393	8		FJComp-G710-A	HLA-DRA	HLA-DR
263393	11		FJComp-R710-A		CD197
263463	5		FJComp-G560-A		FOXp3
263463	6		FJComp-G610-A		CD45-RA
263463	11		FJComp-R710-A		CD197
263464	13		FJComp-V450-A	CD4	CD4
263464	15		FJComp-V605-A	CD8A	CD8
263465	4		FJComp-B710-A	CD38	CD38
263466	10		FJComp-R660-A	IL7R	CD127
263466	12		FJComp-R780-A	CD3E	CD3
263535	5		FJComp-G560-A		FOXp3
263535	6		FJComp-G610-A		CD45-RA
263535	9		FJComp-G780-A	IL2RA	CD25
263535	10		FJComp-R660-A	IL7R	CD127
263536	17		FJComp-V800-A		CD45
263537	7		FJComp-G660-A	ITGAE	CD103
263537	10		FJComp-R660-A	IL7R	CD127
263537	11		FJComp-R710-A		CD197
263538	6		FJComp-G610-A		CD45-RA
263538	14		FJComp-V545-A		Viability
262478	1		FSC-A		FSC-A
262478	10		FJComp-R660-A	IGHD	IgD
262478	16		FJComp-V655-A	CD19	CD19
262479	5		FJComp-G560-A		CD21
262479	7		FJComp-G660-A		IgG
262479	8		FJComp-G710-A	CD20	CD20
262479	11		FJComp-R710-A	IGHM	IgM
262479	16		FJComp-V655-A	CD19	CD19
262480	2		SSC-A		SSC-A
262480	3		FJComp-B515-A		IgA
262480	4		FJComp-B710-A	CD86	CD86
262480	6		FJComp-G610-A	CD38	CD38
262481	9		FJComp-G780-A		CD23
262481	14		FJComp-V545-A		Viability
262482	10		FJComp-R660-A	IGHD	IgD
262551	10		FJComp-R660-A	IGHD	IgD
262552	1		FSC-A		FSC-A
262552	9		FJComp-G780-A		CD23
262552	11		FJComp-R710-A	IGHM	IgM
262553	11		FJComp-R710-A	IGHM	IgM
262554	11		FJComp-R710-A	IGHM	IgM
262623	15		FJComp-V605-A	CD27	CD27
262624	12		FJComp-R780-A		CD10
262624	15		FJComp-V605-A	CD27	CD27
262625	13		FJComp-V450-A	CD80	CD80
262625	17		FJComp-V800-A		CD45
262626	5		FJComp-G560-A		CD21
262626	7		FJComp-G660-A		IgG
262626	11		FJComp-R710-A	IGHM	IgM
262627	3		FJComp-B515-A		IgA
262628	2		SSC-A		SSC-A
262628	5		FJComp-G560-A		CD21
262696	14		FJComp-V545-A		Viability
262697	2		SSC-A		SSC-A
262697	6		FJComp-G610-A	HLA-DRA	HLA-DR
262697	12		FJComp-R780-A	CD86	CD86
262697	17		FJComp-V800-A		CD45
262698	2		SSC-A		SSC-A
262698	17		FJComp-V800-A		CD45
262699	1		FSC-A		FSC-A
262699	5		FJComp-G560-A	CD40	CD40
262699	16		FJComp-V655-A	CD14	CD14
262700	1		FSC-A		FSC-A
262700	14		FJComp-V545-A		Viability
262700	17		FJComp-V800-A		CD45
262769	4		FJComp-B710-A	TNF	TNFa
262769	10		FJComp-R660-A	CLEC4C	BDCA-2
262769	13		FJComp-V450-A	IL3RA	CD123
262770	5		FJComp-G560-A	CD40	CD40
262770	10		FJComp-R660-A	CLEC4C	BDCA-2
262770	15		FJComp-V605-A	CD4	CD4
262771	5		FJComp-G560-A	CD40	CD40
262772	10		FJComp-R660-A	CLEC4C	BDCA-2
262772	11		FJComp-R710-A	CD33	CD33
262772	15		FJComp-V605-A	CD4	CD4
262842	4		FJComp-B710-A	TNF	TNFa
262842	18		Time		Time
262843	12		FJComp-R780-A	CD86	CD86
262844	1		FSC-A		FSC-A
262844	12		FJComp-R780-A	CD86	CD86
262844	15		FJComp-V605-A	CD4	CD4
262844	16		FJComp-V655-A	CD14	CD14
262845	13		FJComp-V450-A	IL3RA	CD123
262944	17		FJComp-V800-A		CD45
262945	8		FJComp-G710-A	ITAX	CD11c
262946	5		FJComp-G560-A	CD40	CD40
262946	7		FJComp-G660-A		CD83
262946	9		FJComp-G780-A		Lineage
262946	18		Time		Time
262947	6		FJComp-G610-A	HLA-DRA	HLA-DR
262947	14		FJComp-V545-A		Viability
262947	16		FJComp-V655-A	CD14	CD14
262947	17		FJComp-V800-A		CD45
263321	3		FJComp-B515-A		CD39
263321	6		FJComp-G610-A		CD45-RA
263321	8		FJComp-G710-A	HLA-DRA	HLA-DR
263321	12		FJComp-R780-A	CD3E	CD3
263322	9		FJComp-G780-A	IL2RA	CD25
263322	16		FJComp-V655-A	CD27	CD27
263322	18		Time		Time
263323	17		FJComp-V800-A		CD45
263324	2		SSC-A		SSC-A
263324	8		FJComp-G710-A	HLA-DRA	HLA-DR
263324	12		FJComp-R780-A	CD3E	CD3
263324	14		FJComp-V545-A		Viability
263324	16		FJComp-V655-A	CD27	CD27
263325	8		FJComp-G710-A	HLA-DRA	HLA-DR
263394	1		FSC-A		FSC-A
263394	11		FJComp-R710-A		CD197
263394	18		Time		Time
263395	6		FJComp-G610-A		CD45-RA
263396	7		FJComp-G660-A	ITGAE	CD103
