EXPSAMPLE_ACCESSION	REAGENT_ACCESSION
ES784133	ESR12232
ES784134	ESR12217
ES784134	ESR12214
ES784134	ESR12210
ES784135	ESR12221
ES784136	ESR12225
ES784137	ESR12233
ES784139	ESR12225
ES784141	ESR12243
ES784141	ESR12233
ES784142	ESR12217
ES784143	ESR12218
ES784146	ESR12214
ES784146	ESR12213
ES784146	ESR12211
ES784148	ESR12235
ES784148	ESR12225
ES784149	ESR12231
ES784149	ESR12229
ES784149	ESR12225
ES784150	ESR12216
ES784150	ESR12215
ES784151	ESR12221
ES784151	ESR12220
ES784153	ESR12228
ES784153	ESR12226
ES784154	ESR12225
ES784154	ESR12215
ES784154	ESR12214
ES784155	ESR12224
ES784156	ESR12235
ES784156	ESR12225
ES784157	ESR12229
ES784158	ESR12215
ES784159	ESR12217
ES784161	ESR12231
ES784162	ESR12225
ES784163	ESR12219
ES784164	ESR12238
ES784165	ESR12234
ES784166	ESR12215
ES784166	ESR12211
ES784167	ESR12242
ES784167	ESR12221
ES784167	ESR12217
ES784168	ESR12240
ES784168	ESR12235
ES784169	ESR12229
ES784169	ESR12227
ES784170	ESR12211
ES784170	ESR12210
ES784171	ESR12220
ES784173	ESR12243
ES784173	ESR12232
ES784173	ESR12229
ES784173	ESR12227
ES784174	ESR12217
ES784174	ESR12214
ES784175	ESR12217
ES784176	ESR12237
ES784178	ESR12225
ES784179	ESR12223
ES784181	ESR12243
ES784181	ESR12227
ES784183	ESR12220
ES784185	ESR12234
ES784186	ESR12217
ES784186	ESR12210
ES784187	ESR12221
ES784188	ESR12236
ES784191	ESR12221
ES784192	ESR12239
ES784193	ESR12233
ES784194	ESR12213
ES784194	ESR12210
ES784195	ESR12219
ES784196	ESR12238
ES784196	ESR12236
ES784197	ESR12228
ES784198	ESR12215
ES784198	ESR12209
ES784199	ESR12224
ES784199	ESR12220
ES784202	ESR12210
ES784204	ESR12237
ES784204	ESR12235
ES784205	ESR12233
ES784205	ESR12231
ES784207	ESR12242
ES784207	ESR12217
ES784209	ESR12227
ES784210	ESR12211
ES784212	ESR12236
ES784212	ESR12217
ES784213	ESR12233
ES784214	ESR12214
ES784215	ESR12220
ES784217	ESR12225
ES784218	ESR12210
ES784219	ESR12221
ES784220	ESR12239
ES784220	ESR12235
ES784221	ESR12243
ES784221	ESR12232
ES784222	ESR12215
ES784222	ESR12211
ES784223	ESR12225
ES784225	ESR12228
ES784226	ESR12211
ES784227	ESR12219
ES784227	ESR12218
ES784229	ESR12234
ES784229	ESR12229
ES784230	ESR12241
ES784230	ESR12215
ES784231	ESR12224
ES784232	ESR12240
ES784232	ESR12237
ES784232	ESR12217
ES784234	ESR12215
ES784234	ESR12210
ES784234	ESR12209
ES784239	ESR12242
ES784240	ESR12240
ES784241	ESR12227
ES784242	ESR12214
ES784242	ESR12213
ES784244	ESR12235
ES784245	ESR12228
ES784246	ESR12217
ES784247	ESR12217
ES784248	ESR12238
ES784249	ESR12234
ES784249	ESR12226
ES784250	ESR12216
ES784251	ESR12221
ES784252	ESR12239
ES784253	ESR12243
ES784253	ESR12231
ES784254	ESR12241
ES784254	ESR12217
ES784256	ESR12225
ES784257	ESR12230
ES784257	ESR12226
ES784258	ESR12214
ES784258	ESR12210
ES784259	ESR12242
ES784259	ESR12222
ES784259	ESR12219
ES784260	ESR12237
ES784261	ESR12229
ES784261	ESR12225
ES784263	ESR12225
ES784263	ESR12224
ES784263	ESR12222
ES784263	ESR12219
ES784264	ESR12236
ES784265	ESR12243
ES784266	ESR12211
ES784266	ESR12209
ES784267	ESR12223
ES784267	ESR12221
ES784268	ESR12239
ES784270	ESR12216
ES784270	ESR12212
ES784270	ESR12211
ES784270	ESR12210
ES784271	ESR12225
ES784271	ESR12220
ES784272	ESR12225
ES784273	ESR12230
ES784274	ESR12225
ES784276	ESR12225
ES784277	ESR12226
ES784277	ESR12225
ES784279	ESR12225
ES784279	ESR12219
ES784279	ESR12217
ES779405	ESR12084
ES779409	ESR12084
ES779428	ESR12084
ES779439	ESR12084
ES784280	ESR12244
ES784280	ESR12240
ES784280	ESR12237
ES784281	ESR12228
ES784281	ESR12227
ES784282	ESR12216
ES784282	ESR12214
ES784282	ESR12209
ES784283	ESR12217
ES784290	ESR12209
ES784291	ESR12242
ES784291	ESR12221
ES784292	ESR12240
ES784293	ESR12243
ES784293	ESR12233
ES784294	ESR12217
ES784294	ESR12211
ES784295	ESR12222
ES784295	ESR12219
ES784295	ESR12217
ES784296	ESR12238
ES784298	ESR12214
ES784299	ESR12222
ES784299	ESR12218
ES784300	ESR12237
ES784301	ESR12232
ES784303	ESR12242
ES784303	ESR12220
ES784304	ESR12217
ES784305	ESR12233
ES784305	ESR12229
ES784305	ESR12225
ES784306	ESR12214
ES784307	ESR12225
ES784307	ESR12222
ES784309	ESR12231
ES784309	ESR12230
ES784310	ESR12225
ES784311	ESR12221
ES784311	ESR12219
ES784312	ESR12217
ES784314	ESR12225
ES784315	ESR12217
ES784316	ESR12238
ES784318	ESR12241
ES784318	ESR12225
ES784321	ESR12225
ES784322	ESR12217
ES784322	ESR12216
ES784323	ESR12217
ES784324	ESR12240
ES784326	ESR12215
ES784326	ESR12214
ES784326	ESR12212
ES784327	ESR12218
ES784328	ESR12239
ES784331	ESR12219
ES784332	ESR12239
ES784332	ESR12238
ES784333	ESR12233
ES784333	ESR12226
ES784333	ESR12225
ES784334	ESR12213
ES784336	ESR12240
ES784337	ESR12233
ES784337	ESR12232
ES784337	ESR12230
ES784338	ESR12241
ES784338	ESR12212
ES784339	ESR12214
ES784339	ESR12211
ES784340	ESR12238
ES784340	ESR12235
ES784341	ESR12238
ES784342	ESR12230
ES784343	ESR12231
ES784343	ESR12227
ES784344	ESR12220
ES784345	ESR12224
ES784346	ESR12215
ES784346	ESR12211
ES784347	ESR12242
ES784348	ESR12244
ES784349	ESR12234
ES784349	ESR12228
ES784349	ESR12227
ES784351	ESR12222
ES784351	ESR12220
ES784351	ESR12219
ES784352	ESR12236
ES784353	ESR12243
ES784353	ESR12233
ES784354	ESR12225
ES784354	ESR12216
ES784355	ESR12242
ES784355	ESR12218
ES784357	ESR12232
ES784357	ESR12230
ES784357	ESR12229
ES784358	ESR12225
ES784358	ESR12209
ES784359	ESR12221
ES784359	ESR12217
ES784360	ESR12237
ES784360	ESR12225
ES784362	ESR12216
ES784363	ESR12225
ES784364	ESR12240
ES784364	ESR12238
ES784364	ESR12237
ES784364	ESR12235
ES784365	ESR12225
ES784366	ESR12217
ES784368	ESR12225
ES784369	ESR12229
ES784370	ESR12214
ES784370	ESR12212
ES784373	ESR12234
ES784373	ESR12230
ES779443	ESR12084
ES779447	ESR12084
ES779451	ESR12084
ES779453	ESR12084
ES779466	ESR12084
ES779482	ESR12087
ES779483	ESR12085
ES779486	ESR12087
ES779489	ESR12086
ES779490	ESR12085
ES779493	ESR12086
ES779494	ESR12088
ES779495	ESR12088
ES779498	ESR12087
ES779498	ESR12086
ES779501	ESR12088
ES779504	ESR12085
ES779505	ESR12086
ES779510	ESR12088
ES779511	ESR12086
ES779512	ESR12087
ES779515	ESR12088
ES779516	ESR12085
ES779517	ESR12088
ES779519	ESR12086
ES779520	ESR12088
ES779523	ESR12088
ES779523	ESR12086
ES779528	ESR12086
ES779529	ESR12086
ES779530	ESR12088
ES779531	ESR12086
ES779533	ESR12088
ES779534	ESR12085
ES779535	ESR12087
ES779536	ESR12086
ES779537	ESR12086
ES779539	ESR12087
ES779543	ESR12088
ES779543	ESR12085
ES779545	ESR12087
ES779550	ESR12087
ES779551	ESR12086
ES779552	ESR12087
ES779554	ESR12086
ES779555	ESR12086
ES779557	ESR12088
ES779559	ESR12086
ES779561	ESR12087
ES779562	ESR12087
ES779566	ESR12088
ES779568	ESR12087
ES779570	ESR12094
ES779570	ESR12091
ES779571	ESR12094
ES779577	ESR12093
ES779578	ESR12091
ES779582	ESR12094
ES779583	ESR12091
ES779586	ESR12094
ES779586	ESR12093
ES779587	ESR12093
ES779588	ESR12092
ES779589	ESR12091
ES779591	ESR12094
ES779593	ESR12092
ES779595	ESR12092
ES779596	ESR12091
ES779598	ESR12091
ES779603	ESR12093
ES779604	ESR12092
ES779604	ESR12091
ES779609	ESR12093
ES779610	ESR12094
ES779614	ESR12094
ES779615	ESR12092
ES779616	ESR12092
ES779617	ESR12091
ES779618	ESR12091
ES779619	ESR12094
ES779619	ESR12093
ES779620	ESR12093
ES779621	ESR12093
ES779622	ESR12094
ES779622	ESR12091
ES779623	ESR12094
ES779623	ESR12092
ES779623	ESR12091
ES779624	ESR12091
ES779626	ESR12094
ES779629	ESR12093
ES779630	ESR12091
ES779634	ESR12093
ES779634	ESR12091
ES779635	ESR12093
ES779635	ESR12091
ES779636	ESR12091
ES779641	ESR12091
ES779642	ESR12094
ES779642	ESR12092
ES779643	ESR12094
ES779644	ESR12092
ES779645	ESR12093
ES779646	ESR12094
ES779650	ESR12093
ES779650	ESR12091
ES779651	ESR12093
ES779653	ESR12091
ES779657	ESR12093
ES779657	ESR12091
ES779658	ESR12093
ES779662	ESR12091
ES779664	ESR12094
ES779671	ESR12093
ES779672	ESR12093
ES779674	ESR12093
ES779676	ESR12093
ES779678	ESR12091
ES779679	ESR12094
ES779679	ESR12092
ES779680	ESR12092
ES779681	ESR12094
ES779682	ESR12093
ES779683	ESR12094
ES779684	ESR12094
ES779684	ESR12093
ES779684	ESR12092
ES779688	ESR12094
ES779689	ESR12091
ES779691	ESR12094
ES779693	ESR12092
ES779694	ESR12093
ES779698	ESR12092
ES779698	ESR12091
ES779699	ESR12094
ES779705	ESR12091
ES779706	ESR12094
ES779706	ESR12092
ES779707	ESR12094
ES783577	ESR12241
ES783578	ESR12220
ES783579	ESR12235
ES783579	ESR12225
ES783580	ESR12234
ES783580	ESR12230
ES783581	ESR12241
ES783581	ESR12214
ES783584	ESR12243
ES783584	ESR12234
ES783584	ESR12226
ES783585	ESR12213
ES783586	ESR12217
ES783587	ESR12237
ES783587	ESR12236
ES783588	ESR12243
ES783588	ESR12227
ES783589	ESR12241
ES783590	ESR12223
ES783591	ESR12244
ES783591	ESR12238
ES783592	ESR12243
ES783593	ESR12215
ES783593	ESR12213
ES783594	ESR12222
ES783595	ESR12235
ES783597	ESR12212
ES783597	ESR12211
ES783599	ESR12244
ES783600	ESR12232
ES783603	ESR12244
ES783603	ESR12217
ES783604	ESR12230
ES783604	ESR12225
ES783605	ESR12215
ES783608	ESR12232
ES783610	ESR12224
ES783610	ESR12222
ES783610	ESR12220
ES783610	ESR12219
ES783612	ESR12225
ES783613	ESR12241
ES783613	ESR12225
ES783613	ESR12210
ES783613	ESR12209
ES783614	ESR12218
ES783615	ESR12244
ES783615	ESR12235
ES783616	ESR12225
ES783617	ESR12241
ES783617	ESR12211
ES783619	ESR12225
ES783620	ESR12231
ES783621	ESR12241
ES783621	ESR12215
ES783621	ESR12209
ES783622	ESR12222
ES783624	ESR12230
ES783625	ESR12225
ES783625	ESR12211
ES783625	ESR12210
ES783625	ESR12209
ES783626	ESR12242
ES783627	ESR12239
ES783627	ESR12225
ES783628	ESR12233
ES783629	ESR12209
ES783630	ESR12222
ES783631	ESR12244
ES783631	ESR12240
ES783631	ESR12225
ES783632	ESR12232
ES783634	ESR12223
ES783634	ESR12219
ES783637	ESR12214
ES783640	ESR12225
ES783641	ESR12213
ES783642	ESR12242
ES783642	ESR12217
ES783643	ESR12238
ES783644	ESR12225
ES783645	ESR12212
ES783646	ESR12225
ES783646	ESR12221
ES783648	ESR12243
ES783649	ESR12216
ES783650	ESR12219
ES783651	ESR12244
ES783651	ESR12217
ES783653	ESR12241
ES783654	ESR12223
ES783654	ESR12219
ES783655	ESR12244
ES783655	ESR12235
ES783656	ESR12229
ES783658	ESR12242
ES783658	ESR12224
ES783658	ESR12223
ES783658	ESR12220
ES783660	ESR12234
ES783660	ESR12233
ES783661	ESR12217
ES783661	ESR12216
ES783661	ESR12214
ES783663	ESR12239
ES783664	ESR12225
ES784115	ESR12220
ES784117	ESR12234
ES784118	ESR12225
ES784118	ESR12216
ES784118	ESR12213
ES784118	ESR12212
ES784119	ESR12242
ES784119	ESR12218
ES784121	ESR12243
ES784121	ESR12231
ES784122	ESR12241
ES784123	ESR12224
ES784124	ESR12240
ES784124	ESR12217
ES784126	ESR12241
ES784126	ESR12225
ES784126	ESR12211
ES784128	ESR12237
ES784129	ESR12226
ES784129	ESR12225
ES784130	ESR12241
ES784130	ESR12212
ES784130	ESR12210
ES784131	ESR12223
ES784131	ESR12218
ES784132	ESR12244
ES784132	ESR12236
ES784134	ESR12225
ES784134	ESR12212
ES784134	ESR12209
ES784135	ESR12220
ES784135	ESR12218
ES784137	ESR12230
ES784138	ESR12213
ES784138	ESR12212
ES784139	ESR12219
ES784140	ESR12244
ES784140	ESR12238
ES784141	ESR12227
ES784141	ESR12225
ES784142	ESR12209
ES784144	ESR12244
ES784144	ESR12239
ES784144	ESR12217
ES784145	ESR12232
ES784147	ESR12223
ES784147	ESR12222
ES784150	ESR12211
ES784151	ESR12225
ES784151	ESR12223
ES784151	ESR12218
ES784152	ESR12217
ES784153	ESR12227
ES784155	ESR12217
ES784156	ESR12217
ES784157	ESR12243
ES784157	ESR12233
ES784157	ESR12226
ES784158	ESR12210
ES784159	ESR12222
ES784159	ESR12221
ES784160	ESR12217
ES784161	ESR12228
ES784162	ESR12241
ES784162	ESR12212
ES784163	ESR12220
ES784164	ESR12225
ES784164	ESR12217
ES784165	ESR12226
ES784167	ESR12225
ES784170	ESR12215
ES784171	ESR12242
ES784171	ESR12221
ES784171	ESR12219
ES784173	ESR12231
ES784174	ESR12216
ES784174	ESR12215
ES784174	ESR12211
ES784176	ESR12239
ES784176	ESR12235
ES784176	ESR12225
ES784177	ESR12233
ES784178	ESR12215
ES784178	ESR12213
ES784179	ESR12220
ES784180	ESR12240
ES784180	ESR12236
ES784181	ESR12231
ES784184	ESR12244
ES784184	ESR12235
ES784185	ESR12231
ES784185	ESR12230
ES784185	ESR12227
ES784186	ESR12215
ES784187	ESR12225
ES784188	ESR12225
ES784189	ESR12230
ES784189	ESR12227
ES784190	ESR12241
ES784190	ESR12212
ES784190	ESR12209
ES784191	ESR12224
ES784192	ESR12240
ES784192	ESR12238
ES784192	ESR12225
ES784194	ESR12217
ES784194	ESR12209
ES784195	ESR12224
ES784195	ESR12222
ES784196	ESR12244
ES784196	ESR12217
ES784197	ESR12230
ES784197	ESR12226
ES784199	ESR12219
ES784199	ESR12218
ES784200	ESR12240
ES784201	ESR12229
ES784202	ESR12214
ES784203	ESR12222
ES784204	ESR12238
ES784205	ESR12234
ES784206	ESR12211
ES784207	ESR12225
ES784207	ESR12224
ES784207	ESR12218
ES784208	ESR12237
ES784208	ESR12217
ES784209	ESR12231
ES784209	ESR12230
ES784210	ESR12212
ES784213	ESR12232
ES784213	ESR12230
ES784213	ESR12229
ES784213	ESR12228
ES784213	ESR12225
ES784214	ESR12216
ES784215	ESR12219
ES784218	ESR12209
ES784219	ESR12225
ES784219	ESR12220
ES784222	ESR12213
ES784224	ESR12240
ES784224	ESR12238
ES784226	ESR12217
ES784227	ESR12222
ES784228	ESR12217
ES784229	ESR12231
ES784230	ESR12214
ES784231	ESR12217
ES784232	ESR12244
ES784234	ESR12211
ES784235	ESR12242
ES784235	ESR12225
ES784236	ESR12238
ES784236	ESR12236
ES784237	ESR12232
ES784237	ESR12226
ES784238	ESR12241
ES784241	ESR12234
ES784241	ESR12233
ES784242	ESR12241
ES784242	ESR12210
ES784246	ESR12216
ES784247	ESR12221
ES784247	ESR12219
ES784247	ESR12218
ES784248	ESR12244
ES784249	ESR12243
ES784249	ESR12230
ES784251	ESR12224
ES784251	ESR12219
ES784253	ESR12234
ES784253	ESR12227
ES784254	ESR12212
ES784255	ESR12224
ES784255	ESR12220
ES784256	ESR12239
ES784256	ESR12236
ES784256	ESR12217
ES784257	ESR12234
ES784257	ESR12231
ES784258	ESR12215
ES784259	ESR12224
ES784262	ESR12241
ES784263	ESR12223
ES784263	ESR12220
ES784264	ESR12244
ES784264	ESR12217
ES784265	ESR12234
ES784265	ESR12233
ES784265	ESR12230
ES784265	ESR12227
ES784266	ESR12212
ES784267	ESR12225
ES784269	ESR12243
ES784269	ESR12229
ES784269	ESR12227
ES784270	ESR12214
ES784270	ESR12209
ES784271	ESR12221
ES784271	ESR12219
ES784272	ESR12240
ES784273	ESR12229
ES784275	ESR12220
ES784275	ESR12218
ES784278	ESR12210
ES784279	ESR12222
ES779400	ESR12084
ES779406	ESR12084
ES779407	ESR12084
ES779417	ESR12084
ES779432	ESR12084
ES779436	ESR12084
