EXPSAMPLE_ACCESSION	REAGENT_ACCESSION
ES789201	ESR12357
ES789202	ESR12350
ES789202	ESR12347
ES789203	ESR12341
ES789203	ESR12337
ES789221	ESR12334
ES789222	ESR12339
ES789223	ESR12356
ES789223	ESR12353
ES789224	ESR12345
ES789225	ESR12341
ES789227	ESR12361
ES789227	ESR12348
ES789227	ESR12342
ES789253	ESR12351
ES789253	ESR12348
ES789253	ESR12346
ES788920	ESR12357
ES788920	ESR12341
ES788921	ESR12356
ES788922	ESR12351
ES788923	ESR12345
ES788924	ESR12335
ES788925	ESR12342
ES788925	ESR12340
ES788926	ESR12332
ES788926	ESR12331
ES788927	ESR12353
ES788928	ESR12352
ES788928	ESR12341
ES788929	ESR12348
ES788930	ESR12361
ES788931	ESR12359
ES788932	ESR12342
ES788932	ESR12339
ES788933	ESR12358
ES788933	ESR12329
ES788933	ESR12327
ES788935	ESR12360
ES788935	ESR12353
ES788936	ESR12349
ES788936	ESR12345
ES788937	ESR12361
ES788937	ESR12348
ES788937	ESR12347
ES788937	ESR12345
ES788939	ESR12337
ES788939	ESR12335
ES788942	ESR12354
ES788942	ESR12337
ES788943	ESR12349
ES788943	ESR12348
ES788946	ESR12337
ES788947	ESR12330
ES788947	ESR12328
ES788948	ESR12354
ES788948	ESR12342
ES788949	ESR12355
ES788949	ESR12334
ES788950	ESR12361
ES788950	ESR12350
ES788950	ESR12343
ES788951	ESR12344
ES788952	ESR12339
ES788954	ESR12329
ES788956	ESR12327
ES788957	ESR12356
ES788959	ESR12357
ES788960	ESR12357
ES788960	ESR12356
ES788960	ESR12334
ES788961	ESR12360
ES788961	ESR12357
ES788961	ESR12334
ES788965	ESR12348
ES788965	ESR12342
ES788967	ESR12349
ES788967	ESR12344
ES788968	ESR12361
ES788968	ESR12342
ES788969	ESR12340
ES788970	ESR12359
ES788972	ESR12340
ES788972	ESR12337
ES788973	ESR12336
ES788973	ESR12334
ES786708	ESR12332
ES786710	ESR12342
ES786710	ESR12334
ES786710	ESR12332
ES786712	ESR12352
ES786713	ESR12354
ES786713	ESR12342
ES786714	ESR12354
ES786714	ESR12334
ES786715	ESR12357
ES786715	ESR12354
ES786715	ESR12341
ES786719	ESR12347
ES786719	ESR12342
ES786721	ESR12350
ES786721	ESR12343
ES786722	ESR12342
ES786723	ESR12338
ES786723	ESR12336
ES786726	ESR12342
ES786731	ESR12355
ES786731	ESR12342
ES786732	ESR12341
ES786733	ESR12352
ES786735	ESR12351
ES786735	ESR12347
ES786735	ESR12345
ES786735	ESR12344
ES786736	ESR12345
ES786737	ESR12346
ES786739	ESR12342
ES786739	ESR12340
ES786740	ESR12339
ES786740	ESR12334
ES786741	ESR12340
ES786741	ESR12336
ES786742	ESR12337
ES786742	ESR12335
ES786784	ESR12332
ES786784	ESR12331
ES786785	ESR12330
ES786786	ESR12358
ES786787	ESR12355
ES786787	ESR12342
ES786788	ESR12353
ES786789	ESR12357
ES786789	ESR12355
ES786789	ESR12353
ES786789	ESR12334
ES788334	ESR12326
ES788335	ESR12330
ES788335	ESR12329
ES788336	ESR12342
ES788336	ESR12326
ES788337	ESR12333
ES788337	ESR12327
ES788338	ESR12355
ES788340	ESR12341
ES788340	ESR12337
ES788340	ESR12334
ES788341	ESR12357
ES788341	ESR12355
ES788342	ESR12342
ES788343	ESR12356
ES788343	ESR12341
ES788344	ESR12341
ES788345	ESR12360
ES788345	ESR12355
ES788345	ESR12334
ES788346	ESR12351
ES788346	ESR12347
ES788347	ESR12350
ES788348	ESR12351
ES788348	ESR12342
ES788349	ESR12351
ES788349	ESR12342
ES788350	ESR12348
ES788351	ESR12345
ES788351	ESR12344
ES788353	ESR12351
ES788353	ESR12344
ES788356	ESR12339
ES788356	ESR12336
ES788357	ESR12339
ES788358	ESR12341
ES788358	ESR12340
ES788358	ESR12334
ES788359	ESR12338
ES788360	ESR12359
ES788361	ESR12342
ES788361	ESR12338
ES788361	ESR12337
ES788362	ESR12332
ES788362	ESR12330
ES788363	ESR12342
ES788363	ESR12333
ES788364	ESR12358
ES788364	ESR12332
ES788366	ESR12352
ES788366	ESR12334
ES788367	ESR12360
ES788367	ESR12355
ES788367	ESR12352
ES788367	ESR12341
ES788368	ESR12357
ES788368	ESR12353
ES788370	ESR12360
ES788370	ESR12357
ES788371	ESR12361
ES788372	ESR12349
ES788372	ESR12347
ES788373	ESR12361
ES788375	ESR12349
ES788376	ESR12361
ES788376	ESR12346
ES788376	ESR12345
ES788376	ESR12344
ES788377	ESR12340
ES788379	ESR12337
ES788381	ESR12337
ES788382	ESR12340
ES788382	ESR12336
ES788382	ESR12334
