EXPSAMPLE_ACCESSION	REAGENT_ACCESSION
ES787729	ESR12378
ES787735	ESR12379
ES787738	ESR12378
ES787745	ESR12379
ES787746	ESR12378
ES787748	ESR12378
ES787753	ESR12379
ES787771	ESR12378
ES787775	ESR12378
ES787781	ESR12378
ES787785	ESR12378
ES787790	ESR12379
ES787797	ESR12379
ES787799	ESR12379
ES787802	ESR12379
ES787805	ESR12378
ES787807	ESR12378
ES787813	ESR12378
ES787821	ESR12380
ES787826	ESR12380
ES787831	ESR12380
ES787838	ESR12380
ES787839	ESR12380
ES787843	ESR12380
ES787848	ESR12380
ES787856	ESR12380
ES787857	ESR12380
ES787874	ESR12380
ES787876	ESR12380
ES787883	ESR12380
ES787884	ESR12380
ES787885	ESR12380
ES789350	ESR12428
ES789351	ESR12436
ES789357	ESR12443
ES789359	ESR12432
ES789376	ESR12457
ES789376	ESR12456
ES789376	ESR12454
ES789377	ESR12440
ES789377	ESR12437
ES789378	ESR12464
ES789379	ESR12436
ES789379	ESR12431
ES789383	ESR12463
ES789385	ESR12449
ES789385	ESR12448
ES789385	ESR12447
ES789387	ESR12434
ES789387	ESR12429
ES789387	ESR12428
ES789388	ESR12457
ES789388	ESR12455
ES789389	ESR12441
ES789390	ESR12451
ES789392	ESR12443
ES789393	ESR12439
ES789394	ESR12452
ES789394	ESR12445
ES789395	ESR12453
ES789395	ESR12434
ES789395	ESR12433
ES789395	ESR12432
ES789395	ESR12430
ES789404	ESR12455
ES789404	ESR12454
ES789404	ESR12436
ES789405	ESR12458
ES789406	ESR12463
ES789407	ESR12443
ES789407	ESR12439
ES789408	ESR12448
ES789409	ESR12451
ES789409	ESR12447
ES789410	ESR12433
ES789410	ESR12432
ES789410	ESR12431
ES789413	ESR12436
ES789414	ESR12452
ES789414	ESR12449
ES789414	ESR12448
ES789414	ESR12446
ES789415	ESR12429
ES789416	ESR12458
ES789418	ESR12463
ES789420	ESR12452
ES789420	ESR12447
ES789422	ESR12461
ES789422	ESR12427
ES789424	ESR12462
ES789424	ESR12456
ES789424	ESR12436
ES789425	ESR12439
ES789425	ESR12435
ES789427	ESR12436
ES789428	ESR12459
ES789430	ESR12439
ES789430	ESR12438
ES789436	ESR12443
ES789436	ESR12436
ES789437	ESR12441
ES789437	ESR12436
ES789438	ESR12446
ES789439	ESR12431
ES789439	ESR12429
ES789439	ESR12428
ES789439	ESR12427
ES789440	ESR12458
ES789440	ESR12455
ES789442	ESR12447
ES789445	ESR12440
ES789446	ESR12452
ES789446	ESR12449
ES789447	ESR12434
ES789447	ESR12433
ES789447	ESR12430
ES789447	ESR12429
ES789448	ESR12459
ES789448	ESR12457
ES789450	ESR12455
ES789451	ESR12441
ES789451	ESR12437
ES789452	ESR12439
ES789454	ESR12453
ES789454	ESR12446
ES789454	ESR12445
ES789455	ESR12453
ES789455	ESR12450
ES789456	ESR12453
ES789457	ESR12461
ES789459	ESR12434
ES789469	ESR12457
ES789469	ESR12436
ES789469	ESR12435
ES789472	ESR12444
ES789476	ESR12464
ES789477	ESR12451
ES789480	ESR12427
ES789483	ESR12436
ES789483	ESR12433
ES789483	ESR12432
ES789483	ESR12431
ES789486	ESR12453
ES789486	ESR12446
ES789486	ESR12445
ES789487	ESR12453
ES789487	ESR12434
ES789487	ESR12432
ES789487	ESR12429
ES789488	ESR12455
ES789489	ESR12437
ES789490	ESR12451
ES789516	ESR12454
ES789516	ESR12443
ES789516	ESR12436
ES789517	ESR12443
ES789517	ESR12438
ES789518	ESR12450
ES789519	ESR12436
ES789519	ESR12434
ES789520	ESR12456
ES789522	ESR12448
ES789523	ESR12453
ES789523	ESR12436
ES789524	ESR12458
ES789527	ESR12461
ES789527	ESR12453
ES789527	ESR12433
ES789528	ESR12435
ES789529	ESR12444
ES789530	ESR12449
ES789530	ESR12446
ES789531	ESR12453
ES789531	ESR12436
ES789533	ESR12442
ES789534	ESR12462
ES789535	ESR12445
ES789537	ESR12441
ES789538	ESR12462
ES789538	ESR12436
ES789538	ESR12435
ES789540	ESR12427
ES789542	ESR12456
ES789543	ESR12448
ES789544	ESR12427
ES789546	ESR12440
ES789547	ESR12453
ES789550	ESR12452
ES789550	ESR12449
ES789551	ESR12453
ES789551	ESR12430
ES789551	ESR12429
ES789551	ESR12428
ES789553	ESR12442
ES789554	ESR12453
ES789555	ESR12428
ES789556	ESR12462
ES789557	ESR12438
ES789557	ESR12436
ES789558	ESR12446
ES789559	ESR12430
ES789564	ESR12455
ES789564	ESR12436
ES789564	ESR12435
ES789565	ESR12458
ES789565	ESR12440
ES789566	ESR12463
ES789567	ESR12443
ES789568	ESR12464
ES789568	ESR12446
ES789570	ESR12461
ES789570	ESR12453
ES789570	ESR12431
ES789576	ESR12462
ES789576	ESR12457
ES789576	ESR12435
ES789577	ESR12438
ES789577	ESR12437
ES789578	ESR12446
ES789578	ESR12436
ES789579	ESR12453
ES789581	ESR12443
ES789582	ESR12453
ES789582	ESR12448
ES789583	ESR12434
ES789583	ESR12429
ES789584	ESR12440
ES789585	ESR12459
ES789585	ESR12456
ES789586	ESR12464
ES789586	ESR12446
ES789587	ESR12428
ES789588	ESR12459
ES789589	ESR12444
ES789589	ESR12438
ES789589	ESR12435
ES789590	ESR12450
ES789591	ESR12461
ES789591	ESR12434
ES789592	ESR12432
ES789593	ESR12443
ES789593	ESR12439
ES789593	ESR12438
ES789595	ESR12451
ES789595	ESR12447
ES789596	ESR12435
ES789596	ESR12434
ES789597	ESR12441
ES789597	ESR12437
ES789598	ESR12459
ES789599	ESR12464
ES789599	ESR12449
ES789600	ESR12457
ES789602	ESR12464
ES789602	ESR12453
ES789602	ESR12452
ES789605	ESR12442
ES789606	ESR12452
ES789606	ESR12449
ES789607	ESR12461
ES789607	ESR12430
