FCS_HEADER_ID	PARAMETER_NUMBER	PNN_PREFERRED	PNN_REPORTED	PNS_PREFERRED	PNS_REPORTED
188262	9		APC Cy7-A	IFNG	IFN-g
188263	2		FSC-H		FSC-H
188280	2		FSC-H		FSC-H
187026	7		PE Cy7-A	CCR4	CD194
187033	3		FITC-A	PTPRC	CD45RO
187035	12		407F-A	CD28	CD28
187044	3		FITC-A	PTPRC	CD45RO
188694	5		PerCP Cy 5-5-A	PRF1	Perforin
188714	8		Alexa 647-A	CCL4	MIP-1b
188739	9		APC Cy7-A	IFNG	IFN-g
188748	12		407A-A	FAS	CD95
186160	3		FITC-A	PTPRC	CD45RO
186164	2		SSC-A		SSC-A
187855	4		FITC-A	IL2	IL-2
187871	9		APC Cy7-A	IFNG	IFN-g
187875	1		FSC-A		FSC-A
187876	12		407A-A	FAS	CD95
187902	4		FITC-A	IL2	IL-2
187919	7		PE Cy7-A	TNF	TNF-a
187920	5		PerCP Cy 5-5-A	PRF1	Perforin
187921	11		407F-A	CD8A	CD8
187928	13		407B-A	CD4	CD4
188285	11		407F-A	CD8A	CD8
188303	12		407A-A	FAS	CD95
188310	8		Alexa 647-A	CCL4	MIP-1b
188341	3		SSC-A		SSC-A
188352	13		407B-A	CD4	CD4
188762	2		FSC-H		FSC-H
188767	11		407F-A	CD8A	CD8
188768	13		407B-A	CD4	CD4
188778	13		407B-A	CD4	CD4
185733	3		FITC-A	CD86	CD86
185741	4		PerCP Cy 5-5-A	CD20	CD20
185744	3		FITC-A	CD86	CD86
185778	10		407E-A	CD3E	CD3
185812	8		APC C7-A	CD14	CD14 APC C7-A
185815	3		FITC-A		CD86 FITC-A
185827	7		APC-A		CD123 APC-A
187523	4		FITC-A	IL2	IL-2
187932	11		407F-A	CD8A	CD8
187934	12		407A-A	FAS	CD95
187937	6		PE-A	LAMP1	CD107a
187539	9		APC Cy7-A	IFNG	IFN-g
187548	3		SSC-A		SSC-A
187559	8		Alexa 647-A	CCL4	MIP-1b
187563	12		407A-A	FAS	CD95
187574	12		407A-A	FAS	CD95
187575	9		APC Cy7-A	IFNG	IFN-g
187580	4		FITC-A	IL2	IL-2
187581	13		407B-A	CD4	CD4
187595	11		407F-A	CD8A	CD8
187597	6		PE-A	LAMP1	CD107a
187603	7		PE Cy7-A	TNF	TNF-a
187620	9		APC Cy7-A	IFNG	IFN-g
187627	3		SSC-A		SSC-A
186634	11		407D-A		407D-A
186638	1		FSC-A		FSC-A
186658	8		Alexa 647-A	IL7R	CD127
186660	6		532D-A	CD38	CD38
187089	8		Alexa 647-A	IL7R	CD127
187102	4		PerCP Cy 5-5-A	CD4	CD4
187108	4		PerCP Cy 5-5-A	CD4	CD4
187111	1		FSC-A		FSC-A
187136	4		PE Cy7-A	CD24	CD24
187141	1		FSC-A		FSC-A
187151	9		Alexa700-A	CD4	CD4
187154	10		APC Cy7-A	CD3E	CD3
186182	3		FITC-A	IGHD	IgD
186195	3		FITC-A	IGHD	IgD
186199	7		407A-A	CD38	CD38
186205	6		532D-A	CD38	CD38
186217	6		532D-A	CD38	CD38
186226	4		PerCP Cy 5-5-A	CD4	CD4
186230	8		Alexa 647-A	IL7R	CD127
186236	3		FITC-A	IGHD	IgD
186243	9		407F-A	CD20	CD20
186290	5		PE-A	CD38	CD38 PE-A
186666	1		FSC-A		FSC-A
186672	8		407E-A	CD19	CD19
186688	5		APC-A	CD27	CD27
186692	5		APC-A	CD27	CD27
186696	7		407A-A	CD38	CD38
186697	9		407F-A	CD20	CD20
186698	10		PE-A	LEPR	LEPR
186700	10		APC Cy7-A	CD3E	CD3
186703	13		407A-A	IL2RA	CD25
186724	12		407F-A	CD28	CD28
186727	13		407A-A	IL2RA	CD25
188374	12		407A-A	FAS	CD95
188379	9		APC Cy7-A	IFNG	IFN-g
188397	10		407E-A	CD3E	CD3
187157	2		SSC-A		SSC-A
187166	3		FITC-A	PTPRC	CD45RO
187170	1		FSC-A		FSC-A
187181	5		APC-A	CD27	CD27
187186	4		PE Cy7-A	CD24	CD24
188798	11		407F-A	CD8A	CD8
188816	12		407A-A	FAS	CD95
188817	7		PE Cy7-A	TNF	TNF-a
188828	3		SSC-A		SSC-A
188837	1		FSC-A		FSC-A
188838	4		FITC-A	IL2	IL-2
188840	7		PE Cy7-A	TNF	TNF-a
186294	4		PerCP Cy 5-5-A	CD4	CD4 PerCP Cy 5-5-A
187959	11		407F-A	CD8A	CD8
187975	8		Alexa 647-A	CCL4	MIP-1b
187986	1		FSC-A		FSC-A
188003	4		FITC-A	IL2	IL-2
188008	9		APC Cy7-A	IFNG	IFN-g
188011	8		Alexa 647-A	CCL4	MIP-1b
188013	8		Alexa 647-A	CCL4	MIP-1b
188021	9		APC Cy7-A	IFNG	IFN-g
188432	4		PerCP Cy 5-5-A	CD4	CD4
188439	8		Alexa 647-A	IL7R	CD127
188451	11		407D-A		407D-A
188453	4		PE Cy7-A	CD24	CD24
188460	10		PE-A	LEPR	LEPR
188474	9		407F-A	CD20	CD20
185894	3		FITC-A	CD86	CD86
185895	4		PerCP Cy 5-5-A	CD20	CD20
185900	5		PE-A	NCAM1	CD56
185922	11		Alexa700-A	HLA-DRA	HLA DR Alexa700-A
185923	4		PerCP Cy 5-5-A	CD20	CD20 PerCP Cy 5-5-A
185924	10		407E-A	CD3E	CD3 407E-A
185928	1		FSC-A		FSC-A
185947	3		FITC-A	PTPRC	CD45RO
187654	8		Alexa 647-A	CCL4	MIP-1b
187665	9		APC Cy7-A	IFNG	IFN-g
187671	8		Alexa 647-A	CCL4	MIP-1b
187684	11		407F-A	CD8A	CD8
187686	2		FSC-H		FSC-H
187687	1		FSC-A		FSC-A
187702	5		PerCP Cy 5-5-A	PRF1	Perforin
187708	7		PE Cy7-A	TNF	TNF-a
187712	6		PE-A	LAMP1	CD107a
187712	11		407F-A	CD8A	CD8
187717	8		Alexa 647-A	CCL4	MIP-1b
187718	9		APC Cy7-A	IFNG	IFN-g
186747	5		APC-A	CD27	CD27
186755	11		407D-A		407D-A
186756	10		APC Cy7-A	CD3E	CD3
186768	10		APC Cy7-A	CD3E	CD3
186770	1		FSC-A		FSC-A
186774	9		407F-A	CD20	CD20
186785	2		SSC-A		SSC-A
186786	13		407A-A	IL2RA	CD25
187200	7		PE Cy7-A	CCR4	CD194 PE Cy7-A
187201	10		APC Cy7-A	CD3E	CD3 APC Cy7-A
187219	8		407E-A	CD19	CD19
187224	9		407F-A	CD20	CD20
187242	11		407F-A	CD8A	CD8
187255	1		FSC-A		FSC-A
187262	6		PE-A	LAMP1	CD107a
187275	10		407E-A	CD3E	CD3
186336	8		Alexa 647-A		CD127 Alexa 647-A
186343	12		407F-A	CD28	CD28
186345	5		PE-A	CD38	CD38 PE-A
186347	5		PE-A	CD38	CD38 PE-A
186382	1		FSC-A		FSC-A
186398	1		FSC-A		FSC-A
186793	5		PE-A	CD38	CD38
186799	10		APC Cy7-A	CD3E	CD3
186806	5		PE-A	CD38	CD38
186816	7		407A-A	CD38	CD38
186818	8		407E-A	CD19	CD19
186831	6		APC Cy7-A	CD3E	CD3
186845	9		Alexa700-A	CD4	CD4
186852	8		Alexa 647-A	IL7R	CD127
188481	1		FSC-A		FSC-A
188485	1		FSC-A		FSC-A
188489	6		532D-A	CD38	CD38
188503	10		PE-A	LEPR	LEPR
188510	11		407D-A		407D-A
187285	3		SSC-A		SSC-A
187290	3		SSC-A		SSC-A
185626	10		407E-A	CD3E	CD3
185639	3		FITC-A	CD86	CD86
185641	7		APC-A	IL3RA	CD123
185642	2		SSC-A		SSC-A
185649	8		APC C7-A	CD14	CD14
185660	2		SSC-A		SSC-A
185661	1		FSC-A		FSC-A
185665	11		Alexa700-A	HLA-DRA	HLA DR
185674	12		Time		Time
185677	9		V450-A		CD11C
185681	6		PE Cy7-A	FCG3A	CD16 PE Cy7-A
185682	6		PE Cy7-A	FCG3A	CD16 PE Cy7-A
185705	11		Alexa700-A	HLA-DRA	HLA DR
186735	2		SSC-A		SSC-A
186743	3		FITC-A	IGHD	IgD
186761	2		SSC-A		SSC-A
186763	12		407F-A	CD28	CD28
186773	2		SSC-A		SSC-A
186782	4		PE Cy7-A	CD24	CD24
186806	3		FITC-A	PTPRC	CD45RO
186809	5		PE-A	CD38	CD38
186826	1		FSC-A		FSC-A
186246	1		FSC-A		FSC-A
186250	4		PE Cy7-A	CD24	CD24
186254	11		407D-A		407D-A
186258	5		APC-A	CD27	CD27
186268	6		532D-A	CD38	CD38
186277	9		407F-A	CD20	CD20
185709	1		FSC-A		FSC-A
185712	9		V450-A		CD11C
185723	3		FITC-A	CD86	CD86
185726	8		APC C7-A	CD14	CD14
186049	2		SSC-A		SSC-A
186056	9		407F-A	CD20	CD20
186058	11		407D-A		407D-A
186060	10		PE-A	LEPR	LEPR
187057	6		APC Cy7-A	CD3E	CD3
187066	7		407A-A	CD38	CD38
187077	1		FSC-A		FSC-A
186409	2		SSC-A		SSC-A
186412	9		Alexa700-A	CD4	CD4
186418	1		FSC-A		FSC-A
186419	12		407F-A	CD28	CD28
186421	4		PerCP Cy 5-5-A	CD4	CD4
186436	3		FITC-A	PTPRC	CD45RO
186455	3		FITC-A	IGHD	IgD
186458	11		407D-A		407D-A
186460	4		PE Cy7-A	CD24	CD24
186468	2		SSC-A		SSC-A
186474	13		407A-A	IL2RA	CD25 407A-A
186487	13		407A-A	IL2RA	CD25 407A-A
186490	9		Alexa700-A	CD4	CD4 Alexa700-A
186496	10		APC Cy7-A	CD3E	CD3 APC Cy7-A
186511	8		407E-A	CD19	CD19
186533	12		407F-A	CD28	CD28
186542	9		Alexa700-A	CD4	CD4
186584	11		407D-A		407D-A
186585	3		FITC-A	IGHD	IgD
187086	1		FSC-A		FSC-A
187090	5		PE-A	CD38	CD38
187100	7		PE Cy7-A	CCR4	CD194
187110	10		APC Cy7-A	CD3E	CD3
187111	11		407E-A	HLA-DRA	HLA-DR
187122	11		407D-A		407D-A
187172	1		FSC-A		FSC-A
187176	7		407A-A	CD38	CD38
187181	3		FITC-A	IGHD	IgD
187197	4		PerCP Cy 5-5-A	CD4	CD4 PerCP Cy 5-5-A
185471	2		SSC-A		SSC-A
185488	11		Alexa700-A		Alexa700-A
185504	1		FSC-A		FSC-A
185506	7		APC-A	IL3RA	CD123
185508	5		PE-A	NCAM1	CD56
185531	3		FITC-A	CD86	CD86
185537	1		FSC-A		FSC-A
185555	7		APC-A	IL3RA	CD123
185563	7		APC-A	IL3RA	CD123
185564	3		FITC-A	CD86	CD86
185580	5		PE-A	NCAM1	CD56
185584	5		PE-A	NCAM1	CD56
186601	5		PE-A	CD38	CD38
186612	8		Alexa 647-A	IL7R	CD127
186620	1		FSC-A		FSC-A
186622	11		407D-A		407D-A
186630	11		407D-A		407D-A
186635	10		PE-A	LEPR	LEPR
186641	9		407F-A	CD20	CD20
186644	5		PE-A	CD38	CD38
186648	5		PE-A	CD38	CD38
186661	9		Alexa700-A	CD4	CD4
186678	1		FSC-A		FSC-A
186683	2		SSC-A		SSC-A
186694	10		PE-A	LEPR	LEPR
186089	1		FSC-A		FSC-A
186096	9		Alexa700-A	CD4	CD4
186114	1		FSC-A		FSC-A
186119	12		407F-A	CD28	CD28
186142	4		PerCP Cy 5-5-A	CD4	CD4
186166	9		407F-A	CD20	CD20
185607	10		407E-A	CD3E	CD3
185608	5		PE-A	NCAM1	CD56
185614	11		Alexa700-A	HLA-DRA	HLA DR
185621	2		SSC-A		SSC-A
187759	9		APC Cy7-A	IFNG	IFN-g
187762	3		SSC-A		SSC-A
188162	3		SSC-A		SSC-A
188178	3		SSC-A		SSC-A
188180	7		PE Cy7-A	TNF	TNF-a
188188	12		407A-A	FAS	CD95
188190	4		FITC-A	IL2	IL-2
188191	9		APC Cy7-A	IFNG	IFN-g
188605	9		APC Cy7-A	IFNG	IFN-g
188612	12		407A-A	FAS	CD95
188623	5		PerCP Cy 5-5-A	PRF1	Perforin
188629	11		407F-A	CD8A	CD8
188640	2		FSC-H		FSC-H
188643	1		FSC-A		FSC-A
188646	4		FITC-A	IL2	IL-2
188649	2		FSC-H		FSC-H
188665	7		PE Cy7-A	TNF	TNF-a
188675	3		SSC-A		SSC-A
187790	11		407F-A	CD8A	CD8
187791	7		PE Cy7-A	TNF	TNF-a
187796	8		Alexa 647-A	CCL4	MIP-1b
187806	6		PE-A	LAMP1	CD107a
187823	13		407B-A	CD4	CD4
187829	1		FSC-A		FSC-A
187834	13		407B-A	CD4	CD4
188241	5		PerCP Cy 5-5-A	PRF1	Perforin
188249	8		Alexa 647-A	CCL4	MIP-1b
185755	5		PE-A	NCAM1	CD56
185756	4		PerCP Cy 5-5-A	CD20	CD20
185771	6		PE Cy7-A	FCG3A	CD16
185772	2		SSC-A		SSC-A
185795	11		Alexa700-A	HLA-DRA	HLA DR Alexa700-A
185798	6		PE Cy7-A	FCG3A	CD16 PE Cy7-A
185802	3		FITC-A		CD86 FITC-A
186844	12		407F-A	CD28	CD28
186853	8		Alexa 647-A	IL7R	CD127
186857	10		APC Cy7-A	CD3E	CD3
186860	7		PE Cy7-A	CCR4	CD194
186866	2		SSC-A		SSC-A
188694	3		SSC-A		SSC-A
188696	11		407F-A	CD8A	CD8
188699	10		407E-A	CD3E	CD3
186873	6		APC Cy7-A	CD3E	CD3
186881	10		PE-A	LEPR	LEPR
186910	6		APC Cy7-A	CD3E	CD3
186929	10		APC Cy7-A	CD3E	CD3 APC Cy7-A
186939	10		PE-A	LEPR	LEPR
186944	7		407A-A	CD38	CD38
186298	12		407F-A		CD28 407F-A
186309	7		PE Cy7-A	CCR4	CD194
186320	3		FITC-A	PTPRC	CD45RO FITC-A
186329	3		FITC-A	PTPRC	CD45RO
187443	13		407B-A	CD4	CD4 407B-A
187444	1		FSC-A		FSC-A
187854	3		SSC-A		SSC-A
187887	2		FSC-H		FSC-H
187891	5		PerCP Cy 5-5-A	PRF1	Perforin
187892	9		APC Cy7-A	IFNG	IFN-g
187893	3		SSC-A		SSC-A
188257	9		APC Cy7-A	IFNG	IFN-g
188279	13		407B-A	CD4	CD4
188282	7		PE Cy7-A	TNF	TNF-a
188288	10		407E-A	CD3E	CD3
188296	7		PE Cy7-A	TNF	TNF-a
188318	13		407B-A	CD4	CD4
188340	4		FITC-A	IL2	IL-2
188358	5		PerCP Cy 5-5-A	PRF1	Perforin
188721	2		FSC-H		FSC-H
188728	11		407F-A	CD8A	CD8
188740	6		PE-A	LAMP1	CD107a
188743	4		FITC-A	IL2	IL-2
188754	12		407A-A	FAS	CD95
188755	13		407B-A	CD4	CD4
188761	7		PE Cy7-A	TNF	TNF-a
188767	10		407E-A	CD3E	CD3
188770	8		Alexa 647-A	CCL4	MIP-1b
188781	2		FSC-H		FSC-H
188786	12		407A-A	FAS	CD95
188792	4		FITC-A	IL2	IL-2
186337	7		PE Cy7-A	CCR4	CD194
186347	3		FITC-A	PTPRC	CD45RO FITC-A
186348	4		PerCP Cy 5-5-A	CD4	CD4 PerCP Cy 5-5-A
186350	10		APC Cy7-A	CD3E	CD3 APC Cy7-A
186356	6		532D-A	CD38	CD38 532D-A
186364	12		407F-A		CD28 407F-A
186379	5		PE-A	CD38	CD38 PE-A
186386	4		PerCP Cy 5-5-A	CD4	CD4 PerCP Cy 5-5-A
185828	10		407E-A	CD3E	CD3 407E-A
185852	7		APC-A	IL3RA	CD123
185856	1		FSC-A		FSC-A
185862	10		407E-A	CD3E	CD3 407E-A
187446	3		SSC-A		SSC-A
187456	2		FSC-H		FSC-H
187467	8		Alexa 647-A	CCL4	MIP-1b Alexa 647-A
187475	8		Alexa 647-A	CCL4	MIP-1b Alexa 647-A
187478	3		SSC-A		SSC-A
187480	4		FITC-A	IL2	IL-2
187509	1		FSC-A		FSC-A
187511	13		407B-A	CD4	CD4 407B-A
187527	2		FSC-H		FSC-H
187528	6		PE-A	LAMP1	CD107a
187907	3		SSC-A		SSC-A
187926	5		PerCP Cy 5-5-A	PRF1	Perforin
187930	11		407F-A	CD8A	CD8
188367	6		PE-A	LAMP1	CD107a
188368	3		SSC-A		SSC-A
185882	10		407E-A	CD3E	CD3
185901	4		PerCP Cy 5-5-A	CD20	CD20
187198	2		SSC-A		SSC-A
187202	10		APC Cy7-A	CD3E	CD3 APC Cy7-A
187203	9		Alexa700-A	CD4	CD4 Alexa700-A
187222	11		407D-A		407D-A
187228	5		APC-A	CD27	CD27
188802	7		PE Cy7-A	TNF	TNF-a
188803	13		407B-A	CD4	CD4
188813	9		APC Cy7-A	IFNG	IFN-g
188815	6		PE-A	LAMP1	CD107a
188827	2		FSC-H		FSC-H
185937	2		SSC-A		SSC-A
185946	4		PerCP Cy 5-5-A	CD4	CD4
185957	5		APC-A	CD27	CD27
187533	9		APC Cy7-A	IFNG	IFN-g
187537	10		407E-A	CD3E	CD3
187549	11		407F-A	CD8A	CD8
187945	12		407A-A	FAS	CD95
187954	13		407B-A	CD4	CD4
187962	12		407A-A	FAS	CD95
187989	5		PerCP Cy 5-5-A	PRF1	Perforin
188002	13		407B-A	CD4	CD4
188461	9		407F-A	CD20	CD20
188466	6		APC Cy7-A	CD3E	CD3
188474	8		407E-A	CD19	CD19
188475	3		FITC-A	IGHD	IgD
188478	1		FSC-A		FSC-A
188481	6		532D-A	CD38	CD38
188833	11		407F-A	CD8A	CD8
188834	7		PE Cy7-A	TNF	TNF-a
188837	6		PE-A	LAMP1	CD107a
188841	9		APC Cy7-A	IFNG	IFN-g
185978	9		Alexa700-A	CD4	CD4
185979	6		532D-A	CD38	CD38
185994	7		407A-A	CD38	CD38
185999	2		SSC-A		SSC-A
186024	7		PE Cy7-A	CCR4	CD194
187559	7		PE Cy7-A	TNF	TNF-a
187565	8		Alexa 647-A	CCL4	MIP-1b
187570	8		Alexa 647-A	CCL4	MIP-1b
187606	1		FSC-A		FSC-A
187624	3		SSC-A		SSC-A
187628	2		FSC-H		FSC-H
187631	2		FSC-H		FSC-H
187634	9		APC Cy7-A	IFNG	IFN-g
188017	11		407F-A	CD8A	CD8
188044	1		FSC-A		FSC-A
187233	11		407D-A		407D-A
187236	4		FITC-A	IL2	IL-2
187237	9		APC Cy7-A	IFNG	IFN-g
187238	11		407F-A	CD8A	CD8
187242	10		407E-A	CD3E	CD3
187253	6		PE-A	LAMP1	CD107a
187254	10		407E-A	CD3E	CD3
187255	11		407F-A	CD8A	CD8
187259	8		Alexa 647-A	CCL4	MIP-1b
187260	3		SSC-A		SSC-A
187276	4		FITC-A	IL2	IL-2
187279	3		SSC-A		SSC-A
187286	6		PE-A	LAMP1	CD107a
187296	13		407B-A	CD4	CD4
187301	11		407F-A	CD8A	CD8
187309	10		407E-A	CD3E	CD3 407E-A
187322	4		FITC-A	IL2	IL-2
186957	3		FITC-A	PTPRC	CD45RO
186962	4		PerCP Cy 5-5-A	CD4	CD4
186964	9		Alexa700-A	CD4	CD4
186965	3		FITC-A	PTPRC	CD45RO
186974	13		407A-A	IL2RA	CD25
186983	2		SSC-A		SSC-A
186994	7		407A-A	CD38	CD38
187005	7		407A-A	CD38	CD38
187642	4		FITC-A	IL2	IL-2
187643	2		FSC-H		FSC-H
187651	7		PE Cy7-A	TNF	TNF-a
187658	2		FSC-H		FSC-H
187664	7		PE Cy7-A	TNF	TNF-a
188054	13		407B-A	CD4	CD4
188056	7		PE Cy7-A	TNF	TNF-a
188061	8		Alexa 647-A	CCL4	MIP-1b
188068	1		FSC-A		FSC-A
188069	10		407E-A	CD3E	CD3
188074	2		FSC-H		FSC-H
188095	12		407A-A	FAS	CD95
188100	1		FSC-A		FSC-A
188101	6		PE-A	LAMP1	CD107a
188109	13		407B-A	CD4	CD4
188114	9		APC Cy7-A	IFNG	IFN-g
188491	11		407E-A	HLA-DRA	HLA-DR
188494	4		PerCP Cy 5-5-A	CD4	CD4
188516	2		FSC-H		FSC-H
188517	7		PE Cy7-A	TNF	TNF-a
188526	12		407A-A	FAS	CD95
188542	8		Alexa 647-A	CCL4	MIP-1b
188550	11		407F-A	CD8A	CD8
188551	1		FSC-A		FSC-A
188558	9		APC Cy7-A	IFNG	IFN-g
187006	6		APC Cy7-A	CD3E	CD3
187007	11		407D-A		407D-A
187015	8		407E-A	CD19	CD19
187018	5		PE-A	CD38	CD38
187029	10		APC Cy7-A	CD3E	CD3
187039	6		532D-A	CD38	CD38
187044	13		407A-A	IL2RA	CD25
187045	9		Alexa700-A	CD4	CD4
187049	4		PE Cy7-A	CD24	CD24
187053	2		SSC-A		SSC-A
187694	2		FSC-H		FSC-H
187725	1		FSC-A		FSC-A
187736	3		SSC-A		SSC-A
187739	13		407B-A	CD4	CD4
187741	4		FITC-A	IL2	IL-2
187742	4		FITC-A	IL2	IL-2
188122	7		PE Cy7-A	TNF	TNF-a
188140	13		407B-A	CD4	CD4
188141	6		PE-A	LAMP1	CD107a
188146	13		407B-A	CD4	CD4
188147	5		PerCP Cy 5-5-A	PRF1	Perforin
188148	3		SSC-A		SSC-A
186389	13		407A-A	IL2RA	CD25 407A-A
187338	4		FITC-A	IL2	IL-2
187340	4		FITC-A	IL2	IL-2
187348	4		FITC-A	IL2	IL-2
187355	2		FSC-H		FSC-H
187377	13		407B-A	CD4	CD4 407B-A
187392	8		Alexa 647-A	CCL4	MIP-1b
187416	13		407B-A	CD4	CD4
186149	11		407E-A	HLA-DRA	HLA-DR
187323	4		FITC-A	IL2	IL-2 FITC-A
187325	9		APC Cy7-A	IFNG	IFN-g APC Cy7-A
187337	6		PE-A		CD107a PE-A
187381	12		407A-A		CD95 407A-A
187397	7		PE Cy7-A	TNF	TNF-a PE Cy7-A
187412	5		PerCP Cy 5-5-A	PRF1	Perforin
187414	4		FITC-A	IL2	IL-2
187428	11		407F-A	CD8A	CD8
185466	11		Alexa700-A		Alexa700-A
185469	4		PerCP Cy 5-5-A		PerCP Cy 5-5-A
185470	1		FSC-A		FSC-A
185487	4		PerCP Cy 5-5-A		PerCP Cy 5-5-A
185491	6		PE Cy7-A		PE Cy7-A
185497	5		PE-A		PE-A
185500	3		FITC-A		FITC-A
185550	5		PE-A	NCAM1	CD56
185557	7		APC-A	IL3RA	CD123
186155	13		407A-A	IL2RA	CD25
186160	12		407F-A	CD28	CD28
186190	4		PE Cy7-A	CD24	CD24
186192	8		407E-A	CD19	CD19
186201	5		APC-A	CD27	CD27
186210	3		FITC-A	PTPRC	CD45RO
186211	10		APC Cy7-A	CD3E	CD3
186218	6		532D-A	CD38	CD38
186219	3		FITC-A	PTPRC	CD45RO
186226	9		Alexa700-A	CD4	CD4
186228	8		Alexa 647-A	IL7R	CD127
186235	12		Time		Time
186237	4		PE Cy7-A	CD24	CD24
186240	4		PE Cy7-A	CD24	CD24
186245	2		SSC-A		SSC-A
186249	10		PE-A	LEPR	LEPR
185933	2		SSC-A		SSC-A
185941	7		APC-A		CD123 APC-A
185958	3		FITC-A	IGHD	IgD
186267	10		APC Cy7-A	CD3E	CD3
186643	2		SSC-A		SSC-A
186663	7		PE Cy7-A	CCR4	CD194
186664	7		PE Cy7-A	CCR4	CD194
186673	10		PE-A	LEPR	LEPR
186684	11		407D-A		407D-A
186691	7		407A-A	CD38	CD38
186693	10		PE-A	LEPR	LEPR
186700	4		PerCP Cy 5-5-A	CD4	CD4
186709	10		APC Cy7-A	CD3E	CD3
186720	5		PE-A	CD38	CD38
186739	7		407A-A	CD38	CD38
185971	7		PE Cy7-A	CCR4	CD194
185987	6		APC Cy7-A	CD3E	CD3
186014	6		APC Cy7-A	CD3E	CD3
186015	11		407E-A	HLA-DRA	HLA-DR
186025	8		Alexa 647-A	IL7R	CD127
185594	6		PE Cy7-A	FCG3A	CD16
185615	6		PE Cy7-A	FCG3A	CD16
185622	7		APC-A	IL3RA	CD123
185627	5		PE-A	NCAM1	CD56
185649	7		APC-A	IL3RA	CD123
185673	6		PE Cy7-A	FCG3A	CD16
185682	10		407E-A	CD3E	CD3 407E-A
185684	4		PerCP Cy 5-5-A	CD20	CD20 PerCP Cy 5-5-A
186277	8		407E-A	CD19	CD19
186292	3		FITC-A	PTPRC	CD45RO FITC-A
186302	6		532D-A	CD38	CD38 532D-A
186316	8		Alexa 647-A		CD127 Alexa 647-A
186327	7		PE Cy7-A	CCR4	CD194
186334	8		Alexa 647-A		CD127 Alexa 647-A
186367	12		407F-A		CD28 407F-A
186368	7		PE Cy7-A	CCR4	CD194 PE Cy7-A
186776	9		407F-A	CD20	CD20
186780	5		APC-A	CD27	CD27
186804	5		PE-A	CD38	CD38
186827	2		SSC-A		SSC-A
186830	9		407F-A	CD20	CD20
186842	12		407F-A	CD28	CD28
186848	5		PE-A	CD38	CD38
186864	1		FSC-A		FSC-A
185691	1		FSC-A		FSC-A
185709	11		Alexa700-A	HLA-DRA	HLA DR
185778	4		PerCP Cy 5-5-A	CD20	CD20
185785	8		APC C7-A	CD14	CD14
185787	4		PerCP Cy 5-5-A	CD20	CD20 PerCP Cy 5-5-A
185789	7		APC-A		CD123 APC-A
185797	5		PE-A	NCAM1	CD56 PE-A
186379	3		FITC-A	PTPRC	CD45RO FITC-A
186397	12		407F-A		CD28 407F-A
186418	6		532D-A	CD38	CD38
186422	5		PE-A	CD38	CD38
186431	7		PE Cy7-A	CCR4	CD194
186440	1		FSC-A		FSC-A
186443	3		FITC-A	PTPRC	CD45RO
186447	7		407A-A	CD38	CD38
186452	8		407E-A	CD19	CD19
186454	4		PE Cy7-A	CD24	CD24
186462	4		PE Cy7-A	CD24	CD24
186470	1		FSC-A		FSC-A
186473	5		PE-A	CD38	CD38 PE-A
186871	5		APC-A	CD27	CD27
186880	8		407E-A	CD19	CD19
186900	12		407F-A	CD28	CD28
186919	3		FITC-A	IGHD	IgD
186932	10		APC Cy7-A	CD3E	CD3 APC Cy7-A
186957	13		407A-A	IL2RA	CD25
186961	9		Alexa700-A	CD4	CD4
186977	8		Alexa 647-A	IL7R	CD127
186983	1		FSC-A		FSC-A
186995	6		APC Cy7-A	CD3E	CD3
185818	9		V450-A	ITAX	CD11C V450-A
185825	10		407E-A	CD3E	CD3 407E-A
185830	2		SSC-A		SSC-A
185832	9		V450-A	ITAX	CD11C V450-A
185849	2		SSC-A		SSC-A
185886	5		PE-A	NCAM1	CD56
185899	8		APC C7-A	CD14	CD14
185927	9		V450-A	ITAX	CD11C V450-A
185932	1		FSC-A		FSC-A
186495	8		Alexa 647-A		CD127 Alexa 647-A
186510	1		FSC-A		FSC-A
186520	11		407D-A		407D-A
186523	8		407E-A	CD19	CD19
186525	2		SSC-A		SSC-A
186526	9		407F-A	CD20	CD20
186529	2		SSC-A		SSC-A
186532	6		532D-A	CD38	CD38
186549	2		SSC-A		SSC-A
186554	9		Alexa700-A	CD4	CD4
186572	7		407A-A	CD38	CD38
187004	8		407E-A	CD19	CD19
187006	10		PE-A	LEPR	LEPR
187015	7		407A-A	CD38	CD38
187032	5		PE-A	CD38	CD38
187038	5		PE-A	CD38	CD38
187060	8		407E-A	CD19	CD19
187062	1		FSC-A		FSC-A
187076	2		SSC-A		SSC-A
187077	6		APC Cy7-A	CD3E	CD3
187086	11		407E-A	HLA-DRA	HLA-DR
187096	11		407E-A	HLA-DRA	HLA-DR
187106	8		Alexa 647-A	IL7R	CD127
186615	10		APC Cy7-A	CD3E	CD3
186632	2		SSC-A		SSC-A
186633	1		FSC-A		FSC-A
187230	11		407D-A		407D-A
187245	3		SSC-A		SSC-A
187265	10		407E-A	CD3E	CD3
187272	6		PE-A	LAMP1	CD107a
187278	3		SSC-A		SSC-A
187297	7		PE Cy7-A	TNF	TNF-a
187298	7		PE Cy7-A	TNF	TNF-a
187308	4		FITC-A	IL2	IL-2
187313	6		PE-A		CD107a PE-A
186058	10		PE-A	LEPR	LEPR
186059	3		FITC-A	IGHD	IgD
186061	2		SSC-A		SSC-A
